"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.463759979E1,-7.377800363E-1,6.539578611E-1,2.119950135E0,2.337983926E0
3.464759079E1,9.079113539E-1,-8.095977609E0,5.005934637E0,9.561827130E0
3.465758279E1,2.154732151E0,-2.660495752E1,8.863014189E0,2.812507166E1
3.466757379E1,-8.408395511E-1,-5.201369166E1,1.046570559E1,5.306281301E1
3.467756479E1,-1.310366875E-1,-4.111069736E1,3.734659614E0,4.128019248E1
3.468755679E1,7.603266075E0,-1.637964616E1,-2.255751864E0,1.819865050E1
3.469754779E1,1.037180633E1,-1.245337183E1,-1.327117978E0,1.626106019E1
3.470753879E1,7.841867557E0,-1.872098358E1,1.592824521E0,2.035944996E1
3.471753079E1,5.311368624E0,-2.545401264E1,6.127495503E0,2.671448291E1
3.472752179E1,5.340545645E0,-2.244265916E1,7.761277723E0,2.433992214E1
3.473751279E1,2.563913432E0,-1.707471404E1,6.528395226E0,1.845912934E1
3.474750479E1,1.427335454E0,-1.348553988E1,4.172011465E0,1.418812010E1
3.475749579E1,1.736404801E0,-1.015883670E1,2.002548569E0,1.049891735E1
3.476748679E1,1.793656352E0,-7.180680199E0,-8.572176021E-1,7.450784740E0
3.477747879E1,8.403225110E-1,-4.322171763E0,-2.684200013E0,5.156766466E0
3.478746979E1,1.122672714E-1,-1.109613250E0,-2.996693344E0,3.197501604E0
3.479746179E1,-1.005058895E-1,2.529852231E0,-2.837851392E0,3.803111130E0
3.480745279E1,-5.422137693E-2,6.225437534E0,-2.060428403E0,6.557772309E0
3.481744379E1,-1.915685257E-1,9.561335460E0,-6.628988385E-1,9.586202019E0
3.482743579E1,1.458668344E-2,1.261478890E1,2.398045465E-2,1.261482012E1
3.483742679E1,8.876936556E-1,1.520339570E1,-3.810794163E-1,1.523405601E1
3.484741779E1,1.119719432E0,1.698130126E1,-1.203042547E0,1.706064699E1
3.485740979E1,4.492726419E-1,1.777963799E1,-2.176942361E0,1.791804819E1
3.486740079E1,3.926278865E-1,1.742697604E1,-2.875470623E0,1.766697433E1
3.487739179E1,-5.327927354E-1,1.498256625E1,-2.559438558E0,1.520894096E1
3.488738379E1,-1.515479306E0,1.253051882E1,-1.682904825E0,1.273352850E1
3.489737479E1,-2.177403706E0,1.061780220E1,-1.754098184E0,1.097978465E1
3.490736579E1,-1.974100696E0,9.003467233E0,-1.981494061E0,9.427927369E0
3.491735779E1,-1.828270553E0,7.816786510E0,-1.770450507E0,8.220658098E0
3.492734929E1,-1.957360556E0,7.179265757E0,-1.527098601E0,7.596390412E0
3.493734029E1,-2.088685219E0,6.843347311E0,-1.225502141E0,7.259191681E0
3.494733229E1,-2.303821093E0,6.932193414E0,-8.236908370E-1,7.351283137E0
3.495732329E1,-2.606654239E0,7.481581424E0,-6.930657935E-1,7.952926954E0
3.496731429E1,-3.118727366E0,8.259721282E0,-7.057611220E-1,8.857062425E0
3.497730629E1,-3.366633230E0,9.266039960E0,-7.205972622E-1,9.884987418E0
3.498729729E1,-3.382909539E0,1.045983031E1,-5.818831806E-1,1.100866546E1
3.499728829E1,-3.434838662E0,1.138100768E1,-4.999914636E-1,1.189854798E1
3.500728029E1,-3.165605371E0,1.170429790E1,-6.207636563E-1,1.214071638E1
3.501727129E1,-2.473604063E0,1.166632491E1,-1.041110780E0,1.197103862E1
3.502726229E1,-1.655612946E0,1.138340621E1,-1.264393142E0,1.157245355E1
3.503725429E1,-7.930142972E-1,1.017443122E1,-1.263374265E-1,1.020607092E1
3.504724529E1,4.737900902E-1,7.244102608E0,8.902777594E-1,7.313965691E0
3.505723629E1,2.666501076E0,1.695269201E0,1.167957938E0,3.368722517E0
3.506722829E1,4.909305305E0,-7.051157355E0,1.712479164E0,8.760860889E0
3.507721929E1,4.837513776E0,-2.534727055E1,3.197774997E0,2.600214277E1
3.508721029E1,-2.274426702E0,-4.897348567E1,4.657845796E0,4.924703893E1
3.509720229E1,-9.172439486E0,-3.702698324E1,2.071806500E0,3.820240197E1
3.510719329E1,-4.876390743E-1,-1.313153658E1,2.974899602E0,1.347312408E1
3.511718429E1,7.097141029E0,-1.015949276E1,6.143607506E0,1.383215880E1
3.512717629E1,8.249414395E0,-1.841671552E1,9.465455157E0,2.228952870E1
3.513716729E1,9.653397532E0,-2.518699369E1,1.026458009E1,2.886060185E1
3.514715829E1,1.023166260E1,-2.507825185E1,6.003073186E0,2.774243182E1
3.515715029E1,8.063960595E0,-2.041399809E1,5.651462567E-1,2.195627857E1
3.516714129E1,5.356045445E0,-1.632796847E1,-3.505195869E0,1.753784979E1
3.517713229E1,1.552445696E0,-1.342826640E1,-5.406402835E0,1.455876430E1
3.518712429E1,1.651562141E-1,-1.007815565E1,-3.526144103E0,1.067849194E1
3.519711529E1,7.544451857E-1,-4.841969354E0,-3.903716652E-1,4.915917493E0
3.520710629E1,8.911044095E-1,1.491379130E-1,7.547365232E-1,1.177258003E0
3.521709829E1,7.932228235E-1,4.309475704E0,6.193867832E-1,4.425429163E0
3.522708929E1,3.524786380E-1,8.062015811E0,7.624523628E-1,8.105656897E0
3.523708029E1,1.094416702E0,1.155009045E1,1.087059297E0,1.165264070E1
3.524707229E1,1.709649112E0,1.428132956E1,1.139345173E0,1.442835339E1
3.525706329E1,7.246604924E-1,1.612553319E1,7.718611175E-1,1.616025133E1
3.526705429E1,-2.770083332E-1,1.735467873E1,9.330869794E-2,1.735714014E1
3.527704629E1,-9.672049711E-1,1.822967479E1,-6.572025541E-1,1.826714109E1
3.528703729E1,-1.888323796E0,1.751195012E1,-1.760583915E0,1.770123779E1
3.529702829E1,-2.437895117E0,1.456873073E1,-2.807085097E0,1.503565677E1
3.530702029E1,-1.718910955E0,1.177671098E1,-3.029299173E0,1.228097024E1
3.531701129E1,-8.952324707E-1,9.934797124E0,-2.846052697E0,1.037312157E1
3.532700229E1,-5.756390852E-1,8.410667739E0,-2.272912273E0,8.731370017E0
3.533699429E1,-5.376968683E-1,7.118428987E0,-1.311281379E0,7.258140810E0
3.534698529E1,-7.346967264E-1,6.262014792E0,-4.457045978E-1,6.320700999E0
3.535697629E1,-7.252055260E-1,5.957457302E0,-1.561944790E-1,6.003467105E0
3.536696829E1,-5.912464732E-1,6.319832060E0,-4.083783120E-1,6.360552060E0
3.537695929E1,-4.590811269E-1,7.341935881E0,-7.459509355E-1,7.393998970E0
3.538695129E1,-5.090238038E-1,8.664458533E0,-8.274020648E-1,8.718746531E0
3.539694229E1,-7.531930044E-1,9.840644088E0,-5.891625255E-1,9.886995916E0
3.540693329E1,-1.210755171E0,1.064081567E1,-5.805805671E-1,1.072520210E1
3.541692529E1,-1.941139210E0,1.105007048E1,-7.207739943E-1,1.124240162E1
3.542691629E1,-2.323227271E0,1.127113733E1,-7.701116306E-1,1.153381956E1
3.543690729E1,-2.424152991E0,1.120031118E1,-3.833808804E-1,1.146605726E1
3.544689929E1,-2.053517286E0,1.068830325E1,-4.877016395E-1,1.089470571E1
3.545689029E1,-1.333490712E0,1.014456599E1,-8.360658842E-1,1.026593506E1
3.546688129E1,1.099853955E-1,8.486269314E0,-1.238222174E0,8.576832621E0
3.547687329E1,1.925764395E0,4.181680713E0,-1.807825179E0,4.946034165E0
3.548686429E1,3.783442642E0,-2.892709969E0,-9.978497167E-1,4.865995607E0
3.549685529E1,4.191444978E0,-1.241286934E1,1.785606782E0,1.322255375E1
3.550684729E1,2.031356485E0,-2.940982944E1,5.945087517E0,3.007338595E1
3.551683829E1,-4.353135986E0,-4.453084139E1,7.770136254E0,4.541278064E1
3.552682929E1,-4.787886702E0,-2.911084494E1,4.009546870E0,2.977316943E1
3.553682129E1,9.333139975E-1,-1.369075259E1,1.817947147E0,1.384242440E1
3.554681229E1,2.372859900E0,-1.514953934E1,6.181871100E0,1.653343693E1
3.555680329E1,5.068570011E0,-2.237181897E1,1.031811018E1,2.515257608E1
3.556679529E1,8.389337096E0,-2.733329839E1,1.029573288E1,3.038901600E1
3.557678629E1,9.649869906E0,-2.426086256E1,6.991885884E0,2.702953772E1
3.558677729E1,8.643665834E0,-1.713968713E1,1.873437955E0,1.928708386E1
3.559676929E1,5.325493158E0,-1.203121455E1,-3.605665067E0,1.364228066E1
3.560676029E1,-5.764003927E-1,-9.853255363E0,-4.924559521E0,1.103041999E1
3.561675129E1,-2.980296582E0,-7.643746934E0,-8.756569429E-1,8.250806627E0
3.562674329E1,-2.183065419E0,-3.913685278E0,2.060517719E0,4.932386881E0
3.563673429E1,-1.725090585E0,3.997770578E-1,8.502814887E-1,1.964367031E0
3.564672529E1,-6.395635510E-1,4.238288192E0,-1.983034949E-1,4.290856862E0
3.565671729E1,-5.488569371E-1,7.602878990E0,2.481248420E-1,7.626701699E0
3.566670829E1,-1.314950507E0,1.049785709E1,1.567840830E0,1.069543002E1
3.567669929E1,-5.301364184E-1,1.277115397E1,2.645155231E0,1.305297914E1
3.568669129E1,1.498148744E-1,1.430838930E1,2.602888632E0,1.454398426E1
3.569668229E1,-5.155520739E-1,1.520577786E1,1.867626553E0,1.532871499E1
3.570667329E1,-1.416187737E0,1.614038512E1,4.083939533E-1,1.620754161E1
3.571666529E1,-2.398685151E0,1.658639435E1,-1.416022700E0,1.681865893E1
3.572665629E1,-2.672252398E0,1.629764247E1,-2.972935522E0,1.678071597E1
3.573664729E1,-2.115979291E0,1.494547268E1,-4.043459551E0,1.562671070E1
3.574663929E1,-2.202049574E0,1.243272882E1,-3.818230652E0,1.319093073E1
3.575663029E1,-1.717119953E0,9.731615735E0,-3.148773576E0,1.037148113E1
3.576662129E1,-6.521965335E-1,7.972377411E0,-2.408553058E0,8.353759018E0
3.577661329E1,-4.730501982E-1,6.951147748E0,-1.570000938E0,7.141927923E0
3.578660429E1,-1.058444559E0,6.244949108E0,-1.435490858E0,6.494638424E0
3.579659529E1,-1.492855552E0,5.451450369E0,-2.097794011E0,6.028902764E0
3.580658729E1,-1.723529086E0,4.912466894E0,-2.916944339E0,5.967532805E0
3.581657829E1,-1.455709653E0,5.206699371E0,-3.437439503E0,6.406621517E0
3.582656929E1,-4.525249363E-1,6.744550416E0,-3.399368282E0,7.566336224E0
3.583656129E1,9.954551357E-1,8.705717071E0,-3.026962625E0,9.270541699E0
3.584655229E1,1.673170234E0,1.020031334E1,-2.984270350E0,1.075879921E1
3.585654329E1,2.466845851E0,1.116311587E1,-2.811132540E0,1.177297543E1
3.586653529E1,3.384184232E0,1.167091497E1,-2.162768126E0,1.234263040E1
3.587652629E1,3.123343158E0,1.205230897E1,-6.869526757E-1,1.246937560E1
3.588651829E1,1.906750712E0,1.189031303E1,1.473220455E0,1.213200811E1
3.589650929E1,1.616783195E0,9.615028102E0,3.497187522E0,1.035823701E1
3.590650029E1,1.335986596E0,4.543505833E0,3.909614446E0,6.141122907E0
3.591649229E1,2.507461196E0,-1.874990391E0,3.891973397E0,4.995038291E0
3.592648371E1,3.954169937E0,-1.341016810E1,5.984501844E0,1.520796931E1
3.593647471E1,2.095293742E0,-3.814595555E1,1.041013015E1,3.959640123E1
3.594646671E1,-3.766557053E0,-5.816212312E1,1.225962551E1,5.955936480E1
3.595645771E1,8.938838835E-1,-3.837207205E1,3.851817643E0,3.857526981E1
3.596644871E1,1.163178073E1,-2.269984075E1,-2.062477852E0,2.558974224E1
3.597644071E1,1.520439909E1,-1.950381582E1,-3.422676453E0,2.496572245E1
3.598643171E1,1.334903897E1,-1.969275106E1,-3.530564306E0,2.405132366E1
3.599642271E1,8.980940834E0,-1.936216118E1,-1.048418923E0,2.136936513E1
3.600641471E1,3.621868871E0,-1.726792476E1,4.183331966E-2,1.764372154E1
3.601640571E1,-6.885703079E-1,-1.359057809E1,2.038906118E0,1.375990843E1
3.602639671E1,-3.450615911E0,-8.343766236E0,4.326285864E0,1.001208942E1
3.603638871E1,-3.801873066E0,-2.611921411E0,4.896792263E0,6.727179702E0
3.604637971E1,-3.880845560E0,1.869241408E0,4.016401561E0,5.889525210E0
3.605637071E1,-4.078424147E0,4.961478256E0,1.649887791E0,6.631134121E0
3.606636271E1,-4.174754686E0,7.546535220E0,-1.391222027E0,8.735803869E0
3.607635371E1,-3.729663168E0,1.062618711E1,-3.728981676E0,1.186303267E1
3.608634471E1,-2.186652686E0,1.335145621E1,-5.463317878E0,1.459077363E1
3.609633671E1,-3.099021372E-1,1.528434924E1,-2.344726460E0,1.546625724E1
3.610632771E1,5.345351326E-1,1.643068066E1,7.454584537E-1,1.645626638E1
3.611631871E1,1.156787417E0,1.745414221E1,4.840513690E-1,1.749912978E1
3.612631071E1,1.453759899E0,1.756515861E1,-2.742651120E-2,1.762523665E1
3.613630171E1,1.103990933E0,1.576701935E1,9.410484020E-1,1.583361194E1
3.614629271E1,9.228272355E-1,1.327693812E1,1.260001737E0,1.336848160E1
3.615628471E1,2.770594963E-1,1.111020324E1,2.218088633E-1,1.111587051E1
3.616627571E1,-7.571669915E-1,9.114352076E0,-1.077056100E0,9.208950291E0
3.617626671E1,-1.953611760E0,7.439729978E0,-2.437817788E0,8.069023276E0
3.618625871E1,-3.004790568E0,6.258556749E0,-3.665120140E0,7.850567150E0
3.619624971E1,-3.677065710E0,5.705377988E0,-3.817561730E0,7.787549537E0
3.620624071E1,-3.690033957E0,6.037205138E0,-2.758284820E0,7.594230154E0
3.621623271E1,-3.087823077E0,6.992241980E0,-1.385546427E0,7.768258374E0
3.622622371E1,-2.101660044E0,8.288198977E0,-5.789193732E-1,8.570085464E0
3.623621471E1,-1.431808574E0,9.511121326E0,-1.827716821E-1,9.620026516E0
3.624620671E1,-9.501585102E-1,1.024010481E1,-2.204178107E-1,1.028645380E1
3.625619771E1,-4.704216555E-1,1.057497485E1,-1.233076624E0,1.065701026E1
3.626618871E1,-4.213059211E-1,1.070199158E1,-2.544263279E0,1.100833312E1
3.627618071E1,-1.736238010E0,1.033418885E1,-3.270610839E0,1.097756243E1
3.628617171E1,-2.705103809E0,9.790698341E0,-2.919772345E0,1.056884247E1
3.629616271E1,-2.987744765E0,9.459719038E0,-2.008807575E0,1.012167036E1
3.630615471E1,-2.717974700E0,8.197137364E0,-1.327313275E0,8.737402815E0
3.631614571E1,-1.151587196E-1,4.767225566E0,-1.334013015E-1,4.770481845E0
3.632613771E1,2.702086061E0,-6.198802882E-1,2.003447140E0,3.420427034E0
3.633612871E1,4.744573452E0,-1.090953382E1,6.811337314E0,1.370850909E1
3.634611971E1,4.948709106E0,-3.668213317E1,1.174726792E1,3.883383730E1
3.635611171E1,-2.128179506E0,-6.486677915E1,7.399452018E0,6.532212547E1
3.636610271E1,-3.073826889E0,-4.186243412E1,-3.657278439E0,4.213416058E1
3.637609371E1,6.038433638E0,-1.767098503E1,-1.543601782E0,1.873790541E1
3.638608571E1,8.269523554E0,-1.386051129E1,6.140373411E0,1.726855462E1
3.639607671E1,9.708533852E0,-1.789599290E1,8.156058919E0,2.193270363E1
3.640606771E1,8.843399119E0,-2.144685260E1,5.795218118E0,2.391145641E1
3.641605971E1,7.429693233E0,-1.888598499E1,6.626210958E-1,2.030566022E1
3.642605071E1,4.910241444E0,-1.391494653E1,-1.865508399E0,1.487334292E1
3.643604171E1,-1.152889663E-1,-1.008261123E1,-1.463818717E0,1.018896982E1
3.644603371E1,-3.854050402E0,-6.258424602E0,-7.658564655E-1,7.389730653E0
3.645602471E1,-4.473249782E0,-2.049407571E0,1.868514161E0,5.263210064E0
3.646601571E1,-3.506532250E0,1.888103941E0,3.383258033E0,5.225623392E0
3.647600771E1,-1.664719984E0,5.904823006E0,1.887173503E0,6.418695443E0
3.648599871E1,-1.186330035E0,9.411212876E0,1.098677203E-2,9.485695940E0
3.649598971E1,-9.528447211E-1,1.176278876E1,2.619596466E-2,1.180134733E1
3.650598171E1,-6.842894152E-2,1.354922658E1,3.747736327E-1,1.355458147E1
3.651597271E1,1.024236374E0,1.534908142E1,-3.296550550E-1,1.538674862E1
3.652596371E1,2.073335839E0,1.702929287E1,-1.153071073E0,1.719375207E1
3.653595571E1,2.532265085E0,1.798760240E1,-1.465296455E0,1.822397597E1
3.654594671E1,2.345313228E0,1.762993991E1,-1.001587549E0,1.781343462E1
3.655593771E1,1.778443212E0,1.520000549E1,-2.114259624E-1,1.530515364E1
3.656592971E1,1.404564496E0,1.228716589E1,-4.179795863E-1,1.237424560E1
3.657592071E1,1.257477201E0,1.013126240E1,-1.048576651E0,1.026271113E1
3.658591171E1,8.055504352E-1,8.400931540E0,-1.566825900E0,8.583676697E0
3.659590371E1,-4.310277942E-1,7.121317511E0,-2.136224544E0,7.447308464E0
3.660589471E1,-1.727077615E0,6.328436823E0,-2.729387881E0,7.105031169E0
3.661588571E1,-2.400564738E0,6.187087401E0,-2.968965263E0,7.270317483E0
3.662587771E1,-2.735875951E0,6.651638160E0,-2.624196471E0,7.656090030E0
3.663586871E1,-3.183499897E0,7.446931409E0,-2.028128530E0,8.348937917E0
3.664585971E1,-3.001684527E0,8.452091753E0,-1.544553709E0,9.101297225E0
3.665585171E1,-2.607340702E0,9.369813420E0,-1.282510009E0,9.810018398E0
3.666584271E1,-1.937947215E0,9.770083398E0,-1.016852875E0,1.001220050E1
3.667583471E1,-1.287239675E0,9.667837231E0,-1.252020434E0,9.833189608E0
3.668582571E1,-2.237598891E0,9.120225019E0,-1.889890704E0,9.578989512E0
3.669581671E1,-4.235827684E0,8.231968642E0,-2.132509369E0,9.500270528E0
3.670580871E1,-6.630487611E0,7.738167772E0,-1.844995198E0,1.035599410E1
3.671579971E1,-8.149646863E0,7.768403140E0,-8.473258674E-1,1.129082780E1
3.672579071E1,-6.843454900E0,6.918065956E0,5.290537333E-1,9.745378874E0
3.673578271E1,-3.296504357E0,2.447848540E0,2.209582981E0,4.662741725E0
3.674577371E1,3.338198805E-1,-3.715134299E0,4.688692197E0,5.991451668E0
3.675576471E1,3.915188597E0,-1.249009585E1,7.945961444E0,1.531239692E1
3.676575671E1,4.524669612E0,-3.075857627E1,9.355079606E0,3.246660074E1
3.677574771E1,3.517342290E0,-4.951040508E1,6.807284608E0,5.009981070E1
3.678573871E1,7.754472733E0,-3.750770155E1,5.852273494E-1,3.830537840E1
3.679573071E1,1.485588281E1,-2.015951323E1,-1.570162175E0,2.509120637E1
3.680572171E1,1.477004335E1,-1.662216294E1,2.731387336E0,2.240336935E1
3.681571271E1,1.135631723E1,-1.875497695E1,8.337274657E0,2.345688066E1
3.682570471E1,8.491858082E0,-2.089372939E1,1.068883417E1,2.495818017E1
3.683569571E1,4.541202614E0,-1.937487770E1,7.970150206E0,2.143669054E1
3.684568671E1,1.739151239E0,-1.585771434E1,2.269480981E0,1.611341972E1
3.685567871E1,-4.710208489E-1,-1.256648271E1,-3.642793717E0,1.309229905E1
3.686566971E1,-2.641611818E0,-8.895421797E0,-4.255421119E0,1.020858711E1
3.687566071E1,-2.117181917E0,-4.149957229E0,-1.878984185E0,5.023463530E0
3.688565271E1,-6.000257751E-1,4.791307908E-1,-1.514687593E-1,7.826493663E-1
3.689564371E1,-7.017594337E-2,4.287331713E0,5.707806337E-1,4.325728657E0
3.690563471E1,-2.173594245E-1,7.571139718E0,4.609962362E-1,7.588275119E0
3.691562671E1,-8.788425060E-1,1.065421164E1,-7.505953789E-1,1.071671513E1
3.692561704E1,-1.785476536E0,1.348786122E1,-2.330576198E0,1.380369198E1
3.693560804E1,-2.055616729E0,1.582190599E1,-2.905542269E0,1.621728847E1
3.694560004E1,-1.892618869E0,1.762084048E1,-2.860555546E0,1.795156827E1
3.695559104E1,-2.405183308E0,1.872588354E1,-2.304060829E0,1.901978753E1
3.696558304E1,-2.311712203E0,1.890256184E1,-1.442429895E0,1.909794391E1
3.697557404E1,-2.009642119E0,1.676090567E1,-5.551195244E-1,1.689007928E1
3.698556504E1,-1.423810752E0,1.326326967E1,1.655130404E-1,1.334050051E1
3.699555704E1,-1.542394917E0,1.052740074E1,8.289543544E-1,1.067203419E1
3.700554804E1,-1.544838176E0,8.599818149E0,5.905283620E-1,8.757403778E0
3.701553904E1,-1.057257647E0,7.377315629E0,-5.244771177E-1,7.471121460E0
3.702553104E1,-1.838135098E-1,6.757153505E0,-1.556123595E0,6.936456699E0
3.703552204E1,8.550335209E-1,6.670795392E0,-1.972245959E0,7.008590986E0
3.704551304E1,1.539773172E0,7.057172386E0,-1.698749464E0,7.420265039E0
3.705550504E1,1.572357366E0,7.655064805E0,-1.459269145E0,7.949955427E0
3.706549604E1,9.636512527E-1,8.526646092E0,-1.229977015E0,8.668630848E0
3.707548704E1,2.712450251E-1,9.473330771E0,-8.563586462E-1,9.515824709E0
3.708547904E1,1.401767626E-2,1.040664287E1,-5.332572967E-1,1.042030593E1
3.709547004E1,-3.834563094E-1,1.076879134E1,-4.197891533E-1,1.078379008E1
3.710546104E1,-9.715104952E-1,1.082080115E1,-6.558297010E-1,1.088410230E1
3.711545304E1,-1.825416088E0,1.105913132E1,-9.919625938E-1,1.125257834E1
3.712544404E1,-2.722461561E0,1.102922632E1,-1.087652863E0,1.141221359E1
3.713543504E1,-3.121955029E0,1.077818898E1,-1.345532468E0,1.130161133E1
3.714542704E1,-3.757248578E0,1.076433576E1,-1.192986213E0,1.146346620E1
3.715541804E1,-4.172833291E0,9.767418237E0,4.156674510E-1,1.062957083E1
3.716540904E1,-2.344585250E0,5.118505232E0,2.401326338E0,6.120665322E0
3.717540104E1,1.887482674E-1,-2.186380937E0,4.363866504E0,4.884589888E0
3.718539204E1,1.939819640E0,-1.706267813E1,7.431300632E0,1.871155030E1
3.719538304E1,1.057714534E-1,-5.021022324E1,1.248092742E1,5.173829582E1
3.720537504E1,-2.779681537E0,-6.512932849E1,1.075257701E1,6.606946323E1
3.721536604E1,5.980644436E0,-3.287133901E1,-1.443362087E0,3.344213406E1
3.722535704E1,1.558460259E1,-1.896129011E1,-3.517881988E0,2.479487556E1
3.723534904E1,1.708042911E1,-1.990248367E1,-2.117170515E0,2.631220868E1
3.724534004E1,1.385637030E1,-2.273684427E1,-2.281216489E0,2.672390379E1
3.725533104E1,9.811038465E0,-2.249253591E1,-1.525870101E0,2.458655988E1
3.726532304E1,5.592842476E0,-1.878133386E1,-1.895766717E-1,1.959730410E1
3.727531404E1,3.053116052E0,-1.329380734E1,9.936524391E-1,1.367604389E1
3.728530604E1,4.012866627E-1,-7.532186737E0,2.027787345E0,7.810684320E0
3.729529704E1,-2.264828059E0,-2.207391152E0,3.671830990E0,4.846066926E0
3.730528804E1,-3.827055854E0,2.308531610E0,5.660669593E0,7.212409788E0
3.731528004E1,-4.062228821E0,5.819024472E0,6.356290035E0,9.527075721E0
3.732527104E1,-4.160470815E0,8.903093929E0,5.209982582E0,1.112288260E1
3.733526204E1,-3.815500587E0,1.198262653E1,1.673299457E0,1.268626479E1
3.734525404E1,-4.195170532E0,1.464262667E1,-3.489608946E0,1.562636689E1
3.735524504E1,-4.562801644E0,1.642382422E1,-5.276496999E0,1.784383875E1
3.736523604E1,-3.858355123E0,1.729139548E1,-3.957792580E0,1.815332984E1
3.737522804E1,-2.313091415E0,1.737891193E1,-2.291214496E0,1.768125096E1
3.738521904E1,-5.845073379E-1,1.616130177E1,-5.023721574E-1,1.617966939E1
3.739521004E1,2.518658906E-1,1.343496029E1,-1.088375871E-1,1.343776172E1
3.740520204E1,1.022868929E0,1.116023202E1,-7.305213028E-1,1.123079254E1
3.741519304E1,1.680360847E0,9.510447142E0,-1.655121049E0,9.798553113E0
3.742518404E1,1.555641053E0,7.942194083E0,-2.503764879E0,8.471558564E0
3.743517604E1,6.389145832E-1,6.494901205E0,-2.705389738E0,7.064777926E0
3.744516704E1,1.489070942E-1,5.213575112E0,-2.249387024E0,5.680077530E0
3.745515804E1,1.143890798E-2,4.617486559E0,-1.440067474E0,4.836848902E0
3.746515004E1,-5.693699929E-1,5.145909378E0,-8.230793644E-1,5.242330126E0
3.747514104E1,-1.184502342E0,6.514627957E0,-3.660322646E-1,6.631546036E0
3.748513204E1,-2.067941198E0,8.316483713E0,-2.707260847E-2,8.569773338E0
3.749512404E1,-2.610022820E0,1.020478412E1,1.539962914E-1,1.053439856E1
3.750511504E1,-2.840773830E0,1.166067884E1,4.620738780E-1,1.201061777E1
3.751510604E1,-2.834495090E0,1.257768831E1,3.851999491E-1,1.289887533E1
3.752509804E1,-2.652701063E0,1.297470256E1,-2.781603809E-1,1.324602215E1
3.753508904E1,-2.341464883E0,1.291752615E1,-1.175515610E0,1.318054538E1
3.754508104E1,-1.999309797E0,1.244693755E1,-1.445610780E0,1.268910102E1
3.755507204E1,-1.756175115E0,1.185823170E1,-1.830135230E0,1.212646713E1
3.756506304E1,-4.097250719E-1,1.073479095E1,-5.269025427E-1,1.075552126E1
3.757505504E1,1.305812479E0,7.287141039E0,4.984839052E-1,7.419976884E0
3.758504604E1,3.596796010E0,1.024497086E0,9.012613155E-1,3.846921857E0
3.759503704E1,5.444731919E0,-7.998000494E0,1.224675345E0,9.752586696E0
3.760502904E1,6.028528454E0,-2.598177531E1,5.785775449E0,2.729232495E1
3.761502004E1,2.188222079E0,-5.061185679E1,1.033508932E1,5.170263470E1
3.762501104E1,-2.363594402E0,-4.000596186E1,6.025365695E0,4.052614705E1
3.763500304E1,2.589882671E0,-1.671614056E1,3.530494432E0,1.728008213E1
3.764499404E1,6.612044908E0,-1.362869492E1,6.521169237E0,1.649200143E1
3.765498504E1,6.699751389E0,-1.913434196E1,1.046303108E1,2.281413444E1
3.766497704E1,8.019397795E0,-2.353562304E1,9.460410764E0,2.660330177E1
3.767496804E1,8.517077124E0,-2.260527490E1,5.789952700E0,2.484074492E1
3.768495904E1,6.844781048E0,-1.951595464E1,1.635681103E0,2.074605905E1
3.769495104E1,2.989195459E0,-1.692422308E1,-1.590566911E0,1.725962107E1
3.770494204E1,-1.908352849E0,-1.425491768E1,-2.496556431E0,1.459716694E1
3.771493304E1,-3.398514004E0,-9.837879524E0,-1.544618613E0,1.052233898E1
3.772492504E1,-1.400351431E0,-3.816182372E0,4.117508398E-1,4.085801118E0
3.773491604E1,-3.859526320E-1,1.933076046E0,3.039528877E-1,1.994524954E0
3.774490704E1,-3.997448981E-2,6.216055092E0,-1.013903101E0,6.298328220E0
3.775489904E1,4.500938103E-2,9.308042264E0,-2.183011040E0,9.560711994E0
3.776489004E1,-8.257445253E-1,1.182350742E1,-2.541556603E0,1.212174458E1
3.777488204E1,-1.169705744E0,1.426331896E1,-2.226672930E0,1.448338882E1
3.778487304E1,-1.514990625E0,1.590603105E1,-1.318732633E0,1.603234469E1
3.779486404E1,-2.213425771E0,1.707210852E1,-3.209829763E-1,1.721798981E1
3.780485604E1,-2.454460279E0,1.791341527E1,-3.760005978E-1,1.808469514E1
3.781484704E1,-2.184840195E0,1.778531798E1,-1.626536350E0,1.799268414E1
3.782483804E1,-1.154206748E0,1.497878544E1,-2.928866812E0,1.530602716E1
3.783483004E1,1.442210624E-1,1.143896645E1,-3.469088727E0,1.195430173E1
3.784482104E1,4.978826652E-1,8.871438857E0,-3.782632218E0,9.657050328E0
3.785481204E1,-2.855478993E-1,7.357954329E0,-3.311213905E0,8.073733153E0
3.786480404E1,-1.542206344E0,6.494574346E0,-1.876526016E0,6.933919976E0
3.787479504E1,-2.158158912E0,6.083522687E0,-7.528945041E-1,6.498749749E0
3.788478604E1,-1.873366911E0,6.101031590E0,-3.463744372E-1,6.391562038E0
3.789477804E1,-1.261818174E0,6.446022575E0,-4.471295643E-1,6.583564156E0
3.790476904E1,-9.145486745E-1,7.013332302E0,-6.338218045E-1,7.101053396E0
3.791476004E1,-1.151973989E0,7.702245988E0,-8.726554209E-1,7.836655205E0
3.792475204E1,-1.194579434E0,8.367401267E0,-1.071137402E0,8.519845029E0
