"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.164438888E1,9.598960539E0,-1.506076691E1,4.060526404E0,1.831542023E1
1.165438087E1,9.592021063E0,-1.505708901E1,3.936553738E0,1.828166439E1
1.166437187E1,1.552026685E1,-9.040904616E0,1.654294252E-2,1.796153982E1
1.167436387E1,1.120125492E1,-5.283318361E0,-2.591807574E0,1.265302458E1
1.168435488E1,6.458383589E0,-1.878647824E0,-4.517197455E0,8.102166937E0
1.169434688E1,9.316830629E-1,7.619348842E-1,-6.167445434E0,6.283785585E0
1.170433788E1,-3.338158459E0,2.309357237E0,-6.482914998E0,7.648831258E0
1.171432988E1,-4.347835193E0,4.037978371E0,-5.272727884E0,7.937921613E0
1.172432088E1,-4.814746472E0,5.627038747E0,-3.509935622E0,8.195425353E0
1.173431287E1,-5.343293837E0,6.980163386E0,-2.213543007E0,9.064945812E0
1.174430387E1,-6.168259951E0,7.780405719E0,-1.557553239E0,1.005027940E1
1.175429487E1,-7.204140397E0,8.300277570E0,-1.390705864E0,1.107828098E1
1.176428687E1,-7.640877120E0,8.670249615E0,-1.141633773E0,1.161290486E1
1.177427788E1,-7.626345035E0,8.849120035E0,-7.172826219E-1,1.170395482E1
1.178426988E1,-7.768596098E0,8.758707463E0,-7.382834816E-1,1.173077594E1
1.179426088E1,-7.805714808E0,8.722803220E0,-8.099873024E-1,1.173339504E1
1.180425288E1,-7.784844925E0,8.722179322E0,-8.497068536E-1,1.172186949E1
1.181424388E1,-8.062144450E0,8.609410506E0,-8.121993041E-1,1.182285034E1
1.182423587E1,-8.329787883E0,8.461784098E0,-7.648970836E-1,1.189841266E1
1.183422687E1,-8.492699497E0,8.582251943E0,-6.635934877E-1,1.209220201E1
1.184421887E1,-9.243486664E0,8.076835579E0,-5.864921021E-1,1.228907204E1
1.185420988E1,-1.033137868E1,7.291557441E0,-4.040811932E-1,1.265177762E1
1.186420188E1,-1.102760548E1,6.783554853E0,-2.193033314E-1,1.294885296E1
1.187419288E1,-1.062678352E1,6.557041320E0,-1.482105263E-1,1.248780546E1
1.188418388E1,-8.914672585E0,6.603392783E0,-2.865106434E-1,1.109766966E1
1.189417588E1,-9.179673661E0,6.577284381E0,-4.368454814E-1,1.130123499E1
1.190416687E1,-9.541056731E0,6.524906777E0,-4.483761907E-1,1.156750678E1
1.191415887E1,-9.564574817E0,6.476367871E0,-1.190352774E-1,1.155156274E1
1.192414987E1,-9.728608512E0,6.349387397E0,4.437276542E-1,1.162572312E1
1.193414187E1,-9.605074387E0,6.333544950E0,8.966529787E-1,1.154015737E1
1.194413288E1,-9.015179790E0,6.473952386E0,1.096625415E0,1.115294192E1
1.195412488E1,-7.627023312E0,6.537098222E0,1.079256846E0,1.010296655E1
1.196411588E1,-7.115351597E0,5.830038872E0,8.608399522E-1,9.238973267E0
1.197410788E1,-7.258566281E0,3.831725441E0,6.387007213E-1,8.232669246E0
1.198409888E1,-6.489620000E0,2.377298959E0,1.115796096E0,7.000837023E0
1.199408987E1,-1.807784248E0,-4.057548417E0,2.592233251E0,5.143097926E0
1.200408187E1,1.856659603E1,-3.006443225E1,-1.276588680E0,3.535842550E1
1.201407287E1,1.872176476E1,-2.991629421E1,-1.180859234E0,3.531123849E1
1.202406488E1,1.880717154E1,-2.984527627E1,-1.041017225E0,3.529212283E1
1.203405588E1,1.883515631E1,-2.982439937E1,-9.804272068E-1,3.528766284E1
1.204404788E1,1.884659697E1,-2.980826807E1,-1.038031636E0,3.528178812E1
1.205403888E1,1.887870403E1,-2.976767670E1,-1.171372712E0,3.526885533E1
1.206403088E1,1.891571106E1,-2.972481661E1,-1.316619887E0,3.525765641E1
1.207402187E1,1.893702533E1,-2.970095530E1,-1.419651335E0,3.525298688E1
1.208401387E1,1.667803309E1,-7.626487123E0,-5.720264415E0,1.921045336E1
1.209400487E1,1.018366398E1,-2.415317556E0,-6.628794258E0,1.238877251E1
1.210399587E1,5.646512314E0,7.485915381E-1,-7.327593831E0,9.281008671E0
1.211398788E1,1.246776651E0,2.203275297E0,-6.958861395E0,7.405040578E0
1.212397888E1,-8.967699230E-1,3.344947076E0,-5.942391951E0,6.877854996E0
1.213397088E1,-1.830538688E0,4.905801069E0,-4.198410766E0,6.711513166E0
1.214396188E1,-3.248869722E0,6.207937987E0,-2.470523458E0,7.429477416E0
1.215395388E1,-5.042093233E0,7.387044227E0,-1.713430068E0,9.106424610E0
1.216394487E1,-6.771213135E0,7.742128676E0,-1.403762696E0,1.038077230E1
1.217393687E1,-8.633465951E0,7.966941254E0,-1.145129238E0,1.180339817E1
1.218392787E1,-9.508793550E0,7.675729449E0,-9.223047137E-1,1.225498361E1
1.219391988E1,-1.019764701E1,7.603695261E0,-4.908755447E-1,1.272985251E1
1.220391088E1,-1.065581846E1,7.267402008E0,-4.485118826E-1,1.290591964E1
1.221390188E1,-1.046642597E1,7.440574316E0,-5.336841434E-1,1.285274436E1
1.222389388E1,-1.007916371E1,7.710929688E0,-5.195712672E-1,1.270109964E1
1.223388488E1,-9.693428739E0,7.838820573E0,-5.355687010E-1,1.247784046E1
1.224387687E1,-9.444256661E0,7.842800773E0,-2.082251966E-1,1.227790151E1
1.225386787E1,-9.533444826E0,7.705050897E0,2.558542764E-1,1.226049921E1
1.226385987E1,-9.662293485E0,7.869633061E0,5.111530674E-1,1.247206147E1
1.227385163E1,-1.007925726E1,7.803292891E0,6.371044314E-1,1.276278610E1
1.228384363E1,-1.073868636E1,7.249031226E0,7.890150940E-1,1.298038456E1
1.229383463E1,-1.026176524E1,6.750222216E0,8.627286029E-1,1.231314852E1
1.230382663E1,-8.009715976E0,6.539374543E0,7.858774781E-1,1.036998423E1
1.231381762E1,-7.497754823E0,6.625367789E0,7.072371054E-1,1.003055383E1
1.232380962E1,-7.643044683E0,6.719460599E0,6.085863912E-1,1.019498211E1
1.233380062E1,-7.614100966E0,6.981295992E0,4.993604028E-1,1.034226223E1
1.234379163E1,-7.470362372E0,7.391761760E0,5.312826920E-1,1.052267633E1
1.235378363E1,-7.344713309E0,7.769619361E0,6.386890268E-1,1.071072931E1
1.236377463E1,-7.233230880E0,8.053225107E0,7.654379511E-1,1.085172608E1
1.237376663E1,-7.028335088E0,8.062171347E0,9.192711782E-1,1.073504357E1
1.238375763E1,-6.907417592E0,7.013251026E0,1.060144637E0,9.900606769E0
1.239374963E1,-7.037862541E0,6.441432511E0,9.818866718E-1,9.591019934E0
1.240374062E1,-7.130953138E0,5.452913927E0,9.972239184E-1,9.032121484E0
1.241373262E1,-6.869969684E0,4.478867202E0,1.345223297E0,8.310617341E0
1.242372362E1,-5.233059788E0,1.163300046E0,3.601511790E0,6.458255873E0
1.243371563E1,6.965597388E0,-1.124383083E1,5.213575112E0,1.421705470E1
1.244370663E1,6.796902292E0,-1.140490408E1,5.210688926E0,1.426257330E1
1.245369763E1,6.873046489E0,-1.134528003E1,5.400507088E0,1.432199789E1
1.246368963E1,6.975261666E0,-1.126812485E1,5.595269655E0,1.438512966E1
1.247368063E1,7.051191854E0,-1.120697817E1,5.672181591E0,1.440448924E1
1.248367262E1,7.111593592E0,-1.115001577E1,5.655308865E0,1.438332831E1
1.249366362E1,7.170986100E0,-1.108673252E1,5.565450025E0,1.432874431E1
1.250365562E1,7.209211103E0,-1.103534602E1,5.376563909E0,1.423583598E1
1.251364663E1,7.219082957E0,-1.101030240E1,5.116242360E0,1.412507888E1
1.252363863E1,1.387303837E1,-3.995014200E0,-6.608430744E0,1.587742702E1
1.253362963E1,9.393402257E0,-2.682599630E0,-1.119426048E1,1.485744979E1
1.254362163E1,4.756814598E0,-1.304881017E0,-1.012697522E1,1.126435203E1
1.255361263E1,2.341543236E0,1.356555201E0,-6.412750164E0,6.960347075E0
1.256360362E1,4.270473021E-1,3.634375480E0,-3.242392176E0,4.889188231E0
1.257359562E1,-1.672704211E0,5.302332922E0,-1.376994728E0,5.727895623E0
1.258358662E1,-4.382941875E0,6.017350917E0,-2.952721113E-1,7.450226652E0
1.259357862E1,-6.786720536E0,6.243820596E0,-7.146641473E-2,9.222254535E0
1.260356963E1,-8.740277624E0,6.722595876E0,-6.013346744E-1,1.104297748E1
1.261356163E1,-9.742714335E0,7.080794553E0,-9.041081786E-1,1.207789492E1
1.262355263E1,-1.000467252E1,7.575963086E0,-8.361728883E-1,1.257727610E1
1.263354463E1,-1.012220623E1,7.596698483E0,-4.063639462E-1,1.266230700E1
1.264353563E1,-1.009801630E1,7.736052834E0,-1.039781123E-1,1.272113431E1
1.265352762E1,-1.033336673E1,7.675858673E0,-1.258741808E-1,1.287296076E1
1.266351862E1,-1.076598468E1,7.460781124E0,-1.685565162E-1,1.309954550E1
1.267350962E1,-1.071307205E1,8.183273031E0,-2.176251439E-1,1.348270118E1
1.268350162E1,-1.070595131E1,8.732926505E0,-1.452822407E-1,1.381674729E1
1.269349263E1,-1.020798956E1,9.047511969E0,1.159795225E-1,1.364089348E1
1.270348463E1,-9.525165169E0,9.371744170E0,4.145500481E-1,1.336900191E1
1.271347563E1,-8.366918287E0,9.284945762E0,6.880196464E-1,1.251754411E1
1.272346763E1,-6.290311807E0,9.078995717E0,9.473155940E-1,1.108573826E1
1.273345862E1,-6.074182345E0,8.737447572E0,1.001211720E0,1.068836312E1
1.274345062E1,-6.676777679E0,8.342502068E0,9.536504674E-1,1.072782131E1
1.275344162E1,-6.892497836E0,8.171538253E0,8.304834744E-1,1.072241888E1
1.276343362E1,-7.185722837E0,7.760319949E0,7.253459322E-1,1.060109924E1
1.277342463E1,-7.401768685E0,7.253306710E0,7.448007882E-1,1.038996468E1
1.278341563E1,-7.375826343E0,7.272158718E0,9.816282248E-1,1.040435969E1
1.279340763E1,-7.454915782E0,7.292330443E0,1.232833965E0,1.050113004E1
1.280339863E1,-7.027354510E0,7.146058835E0,1.463174500E0,1.012870909E1
1.281339063E1,-6.485584837E0,6.950028591E0,1.521384702E0,9.627061831E0
1.282338162E1,-6.745367272E0,6.212637395E0,1.407686763E0,9.277845928E0
1.283337362E1,-6.697808359E0,5.472474618E0,1.378685743E0,8.758389672E0
1.284336462E1,-6.478658225E0,5.161137282E0,1.276313860E0,8.380890615E0
1.285335662E1,-5.697432792E0,3.086484942E0,1.688216289E0,6.696058837E0
1.286334763E1,3.473222124E0,-6.850304913E0,3.827484455E0,8.581351093E0
1.287333963E1,3.274269442E0,-7.017914765E0,3.816019235E0,8.633305904E0
1.288333063E1,3.271464533E0,-7.029703921E0,3.907611190E0,8.682663337E0
1.289332163E1,3.331347038E0,-6.989686162E0,4.010799344E0,8.720097310E0
1.290331363E1,3.347349113E0,-6.975623024E0,4.008065186E0,8.713704676E0
1.291330462E1,3.358969284E0,-6.952542894E0,3.891702086E0,8.646726113E0
1.292329662E1,3.373516572E0,-6.922423886E0,3.698353375E0,8.542738683E0
1.293328762E1,3.385427350E0,-6.902762039E0,3.560045675E0,8.472494752E0
1.294327963E1,1.638632953E1,-6.303302566E0,-2.339418591E1,2.924946757E1
1.295327063E1,1.123737668E1,-7.520091771E0,-1.328319581E1,1.895451677E1
1.296326263E1,7.562202834E0,-8.425913769E0,-6.045838552E0,1.283491715E1
1.297325363E1,4.540815529E0,-6.325359433E0,-3.708100684E0,8.624336978E0
1.298324563E1,1.420412058E0,-2.631489703E0,-2.688866676E0,4.021481378E0
1.299323662E1,-1.260572571E0,7.923491764E-1,-1.516491752E0,2.125231201E0
1.300322762E1,-3.197154023E0,3.490943865E0,-5.791819131E-1,4.769060139E0
1.301321962E1,-5.095558419E0,5.558064991E0,1.486116727E-1,7.541809297E0
1.302321063E1,-6.833063228E0,6.840949368E0,4.673738309E-1,9.680277870E0
1.303320263E1,-8.207906181E0,7.363303946E0,1.233987036E0,1.109552580E1
1.304319363E1,-9.006251092E0,7.683431987E0,1.692412251E0,1.195876018E1
1.305318563E1,-9.797527304E0,7.514025285E0,1.801431248E0,1.247787129E1
1.306317663E1,-1.054392029E1,7.196243148E0,2.103913561E0,1.293779822E1
1.307316863E1,-1.135633594E1,6.882828296E0,2.030366113E0,1.343361745E1
1.308315962E1,-1.236845155E1,6.417477053E0,2.128378311E0,1.409583625E1
1.309315162E1,-1.352589151E1,6.072830468E0,2.327822160E0,1.500825663E1
1.310314262E1,-1.348496217E1,6.422116234E0,2.367237071E0,1.512255247E1
1.311313363E1,-1.192162136E1,8.300464681E0,2.039504142E0,1.466909496E1
1.312312563E1,-1.099969905E1,9.487676915E0,1.477973803E0,1.460115746E1
1.313311663E1,-9.965449398E0,1.003397409E1,1.185386149E0,1.419140437E1
1.314310863E1,-8.780288367E0,1.012770729E1,1.140944971E0,1.345234828E1
1.315309963E1,-7.271557040E0,1.001039811E1,1.109442439E0,1.242233773E1
1.316309162E1,-6.507626501E0,9.844415542E0,1.162879046E0,1.185807774E1
1.317308262E1,-6.302157097E0,9.784569290E0,1.211344278E0,1.170138177E1
1.318307462E1,-6.060344324E0,9.740320485E0,1.210167818E0,1.153542902E1
1.319306562E1,-5.811571611E0,9.441237743E0,1.152432411E0,1.114627450E1
1.320305763E1,-5.625886846E0,9.025247526E0,1.038189511E0,1.068566952E1
1.321304863E1,-6.125966456E0,7.877681753E0,9.495246720E-1,1.002431703E1
1.322303963E1,-6.265446523E0,7.227934472E0,1.065973141E0,9.624715871E0
1.323303163E1,-6.057794353E0,7.134558531E0,1.437764840E0,9.469211456E0
1.324302262E1,-5.882907057E0,6.915979085E0,1.971610951E0,9.291211540E0
1.325301462E1,-5.630322543E0,6.842210612E0,2.395532917E0,9.179049840E0
1.326300562E1,-5.471306929E0,6.816185240E0,2.622860967E0,9.125512610E0
1.327299762E1,-5.270399523E0,6.467605818E0,3.083512802E0,8.894666230E0
1.328298804E1,-4.701283591E0,4.900564887E0,4.135756681E0,7.951231788E0
1.329298004E1,2.381783774E0,-4.399363781E0,4.718718234E0,6.877034055E0
1.330297104E1,1.945301054E1,-2.740582492E1,-2.093920670E0,3.367318462E1
1.331296304E1,1.926980558E1,-2.755967686E1,-1.998357285E0,3.368760347E1
1.332295404E1,1.930469474E1,-2.754519447E1,-1.863589489E0,3.368800890E1
1.333294504E1,1.935454109E1,-2.751442876E1,-1.783778504E0,3.368714765E1
1.334293704E1,1.938671481E1,-2.748087042E1,-1.852192097E0,3.368194718E1
1.335292804E1,1.940790278E1,-2.744603973E1,-2.033721246E0,3.367622023E1
1.336292004E1,1.942452290E1,-2.741828417E1,-2.230512797E0,3.367565269E1
1.337291104E1,1.396147984E1,-7.550766850E0,-6.473813807E0,1.714197377E1
1.338290304E1,1.302675214E1,-7.331457086E0,-6.236008716E0,1.619673853E1
1.339289404E1,6.420939775E0,-7.011861727E0,-1.626151370E1,1.883697163E1
1.340288604E1,1.693358915E0,-4.233899857E0,-2.097399529E1,2.146396634E1
1.341287704E1,7.121160221E-1,-9.861574781E-1,-1.088723137E1,1.095497251E1
1.342286804E1,1.619327903E-2,1.716977574E0,-5.438912185E0,5.703511196E0
1.343286004E1,-9.906639272E-1,3.946853608E0,-3.447783228E0,5.333505190E0
1.344285104E1,-2.591825700E0,6.007932807E0,-2.409373861E0,6.972653689E0
1.345284304E1,-4.509392007E0,7.339500516E0,-2.774504412E0,9.049903802E0
1.346283404E1,-5.967097022E0,8.283752169E0,-2.424843839E0,1.049317228E1
1.347282604E1,-6.620865433E0,8.870606214E0,-1.385334612E0,1.115538729E1
1.348281704E1,-7.008500163E0,8.902030905E0,-1.245844604E0,1.139812956E1
1.349280904E1,-7.098060796E0,9.383497658E0,-1.309503241E0,1.183838224E1
1.350280004E1,-7.236496550E0,9.862012153E0,-1.309057683E0,1.230202414E1
1.351279204E1,-7.800227780E0,9.928656378E0,-8.607785565E-1,1.265554071E1
1.352278304E1,-9.037581058E0,9.464276943E0,-9.787420392E-2,1.308663397E1
1.353277404E1,-1.064088467E1,8.729422268E0,6.442462206E-1,1.377847208E1
1.354276604E1,-1.193951150E1,8.033134074E0,1.029024585E0,1.442712964E1
1.355275704E1,-1.235126073E1,7.505743874E0,1.363571860E0,1.451720225E1
1.356274904E1,-1.247877213E1,7.310100131E0,1.631377845E0,1.455399298E1
1.357274004E1,-1.238568914E1,6.941491072E0,2.001094952E0,1.433854856E1
1.358273204E1,-1.008397480E1,6.464175841E0,1.708452333E0,1.209921181E1
1.359272304E1,-8.526645507E0,6.208910379E0,1.241614144E0,1.062053941E1
1.360271504E1,-9.220335783E0,5.813335131E0,1.167009519E0,1.096227023E1
1.361270604E1,-9.387802963E0,5.296720179E0,1.058183481E0,1.083078212E1
1.362269704E1,-9.116100394E0,5.389469883E0,9.682766926E-1,1.063424806E1
1.363268904E1,-8.840846225E0,5.694565317E0,7.948365819E-1,1.054610835E1
1.364268004E1,-8.329939910E0,6.143744915E0,6.610604739E-1,1.037162000E1
1.365267204E1,-7.751584793E0,6.513288944E0,7.637644780E-1,1.015348885E1
1.366266304E1,-7.213432208E0,6.393955459E0,1.272296823E0,9.722911592E0
1.367265504E1,-6.593850712E0,5.727638338E0,1.791847662E0,8.916020760E0
1.368264604E1,-6.749662052E0,4.516822649E0,1.985546036E0,8.360742654E0
1.369263804E1,-6.690442622E0,4.381525095E0,2.245613816E0,8.306778319E0
1.370262904E1,-6.204426150E0,3.685588903E0,2.731098776E0,7.716046263E0
1.371262104E1,-4.512417356E0,8.383404511E-1,3.664798543E0,5.873284726E0
1.372261204E1,5.070642849E0,-1.294305509E1,2.802472229E0,1.418054811E1
1.373260304E1,3.414436674E1,-3.862503664E1,-3.980364586E0,5.170661986E1
1.374259504E1,3.429229661E1,-3.849786203E1,-3.827007322E0,5.169809448E1
1.375258604E1,3.434523029E1,-3.846520183E1,-3.647208949E0,5.169592564E1
1.376257804E1,3.437117321E1,-3.845274960E1,-3.542903978E0,5.169665045E1
1.377256904E1,3.438832193E1,-3.843615988E1,-3.555825155E0,5.169660495E1
1.378256104E1,3.439958133E1,-3.841453453E1,-3.674066380E0,5.169629022E1
1.379255204E1,3.439961875E1,-3.839996093E1,-3.860548121E0,5.169907738E1
1.380254404E1,1.536973613E1,-8.149573773E0,-1.538262105E0,1.746455243E1
1.381253504E1,1.291957267E1,-8.353825201E0,-2.062302436E0,1.552272028E1
1.382252604E1,8.329801916E0,-7.271466992E0,-7.142546997E0,1.316342698E1
1.383251804E1,3.257586166E0,-4.878116257E0,-1.063598236E1,1.214627542E1
1.384250904E1,-9.638731545E-1,-1.645780706E0,-1.049340268E1,1.066532444E1
1.385250104E1,-3.165297807E0,1.855706858E0,-7.336813136E0,8.203144832E0
1.386249204E1,-4.834197820E0,4.610374591E0,-4.423991084E0,8.012285538E0
1.387248404E1,-6.399705611E0,6.331929365E0,-2.889448977E0,9.455076773E0
1.388247504E1,-8.082240745E0,6.996362513E0,-2.280183724E0,1.093027638E1
1.389246704E1,-1.046669845E1,7.011027330E0,-1.960773722E0,1.274954565E1
1.390245804E1,-1.140663954E1,7.238192827E0,-1.670780477E0,1.361228740E1
1.391245004E1,-1.146943045E1,7.171952060E0,-1.668998246E0,1.362975738E1
1.392244104E1,-1.143422904E1,7.108229688E0,-1.519752159E0,1.354910217E1
1.393243204E1,-1.095756519E1,7.282750365E0,-1.139322369E0,1.320623880E1
1.394242404E1,-9.850859174E0,7.694472699E0,-8.604306471E-1,1.252935264E1
1.395241504E1,-8.684237909E0,8.173697045E0,-7.053484547E-1,1.194666597E1
1.396240704E1,-8.013295641E0,8.368809276E0,-6.414302015E-1,1.160436592E1
1.397239804E1,-7.771143730E0,8.393959905E0,-4.394346285E-1,1.144737265E1
1.398239004E1,-7.939125465E0,8.211945437E0,-3.124751679E-1,1.142643434E1
1.399238104E1,-8.256969582E0,8.048332742E0,-1.070963594E-1,1.153103101E1
1.400237304E1,-8.583563474E0,7.896910906E0,2.450404723E-1,1.166613940E1
1.401236404E1,-8.727051222E0,7.639610029E0,8.125033593E-1,1.162691817E1
1.402235504E1,-7.703987288E0,7.425151700E0,1.272142457E0,1.077509370E1
1.403234704E1,-6.731128718E0,7.353354324E0,1.371720539E0,1.006287886E1
1.404233804E1,-7.224488708E0,7.139826872E0,1.297644503E0,1.023983623E1
1.405233004E1,-7.316996922E0,6.916750917E0,1.229139694E0,1.014350391E1
1.406232104E1,-7.145044928E0,7.066864731E0,1.285534920E0,1.013137918E1
1.407231304E1,-7.161916484E0,7.112496986E0,1.318643024E0,1.017936543E1
1.408230404E1,-7.071336097E0,7.245269127E0,1.389949819E0,1.021908408E1
1.409229604E1,-6.840129588E0,7.396154773E0,1.423277779E0,1.017429102E1
1.410228704E1,-6.601007704E0,7.282093138E0,1.520736830E0,9.945593179E0
1.411227904E1,-6.550852627E0,6.918755928E0,1.821705884E0,9.700591016E0
1.412227004E1,-6.742092247E0,5.754681126E0,1.868469576E0,9.058881900E0
1.413226104E1,-6.886379310E0,4.588500742E0,1.306672604E0,8.377586308E0
1.414225304E1,-6.091099509E0,2.930497016E0,1.240454056E0,6.872265438E0
1.415224404E1,-1.142107397E-1,-3.069392946E0,2.579840662E0,4.011208670E0
1.416223604E1,1.691686144E1,-2.434070044E1,-1.307215226E0,2.967083940E1
1.417222704E1,1.693810671E1,-2.432807513E1,-1.254797130E0,2.967034234E1
1.418221904E1,1.701572967E1,-2.427360481E1,-1.144267286E0,2.966567536E1
1.419221004E1,1.704479033E1,-2.425588307E1,-1.090223883E0,2.966582763E1
1.420220204E1,1.706428963E1,-2.423370341E1,-1.123367071E0,2.966014692E1
1.421219304E1,1.708406608E1,-2.420316691E1,-1.216916821E0,2.965028649E1
1.422218404E1,1.710631006E1,-2.416899111E1,-1.334423490E0,2.964028780E1
1.423217604E1,1.711378280E1,-2.414534730E1,-1.495065361E0,2.963299814E1
1.424216704E1,1.344556714E1,-6.714487542E0,-4.146382241E0,1.559038500E1
1.425215904E1,8.623036273E0,-5.455819409E0,-8.322766546E0,1.316780783E1
1.426215004E1,2.957871925E0,-3.054639836E0,-1.109005257E1,1.187725123E1
1.427214204E1,-1.462528968E-1,5.253062528E-1,-7.302849584E0,7.323178860E0
1.428213325E1,-1.985199296E0,4.109683362E0,-4.503202729E0,6.411657227E0
1.429212525E1,-3.602320459E0,6.959228600E0,-2.141621085E0,8.123676278E0
1.430211625E1,-4.976062381E0,8.569836550E0,-5.825078094E-1,9.926863083E0
1.431210725E1,-6.442609556E0,9.181740067E0,2.521437247E-2,1.121660396E1
1.432209925E1,-7.249124197E0,8.811709549E0,-1.348122346E-1,1.141114373E1
1.433209025E1,-8.647274151E0,8.297264500E0,-5.507176673E-1,1.199680117E1
1.434208225E1,-1.024297696E1,7.675002640E0,-1.200384257E0,1.285554997E1
1.435207325E1,-1.132526150E1,7.303923132E0,-1.417456875E0,1.355057287E1
1.436206525E1,-1.194590134E1,7.140083565E0,-1.221054749E0,1.397055213E1
1.437205625E1,-1.173335739E1,8.122388898E0,-9.918819022E-1,1.430484906E1
1.438204825E1,-1.147694997E1,9.112755201E0,-1.105563469E0,1.469642672E1
1.439203925E1,-1.105640184E1,9.268692257E0,-8.396133900E-1,1.445190744E1
1.440203125E1,-1.076134316E1,9.315250711E0,-3.269809771E-1,1.423682966E1
1.441202225E1,-1.047143119E1,9.158137781E0,1.354378867E-1,1.391189067E1
1.442201325E1,-8.751744014E0,8.539728652E0,4.743635925E-1,1.223703434E1
1.443200525E1,-7.275923740E0,8.098583713E0,5.820178127E-1,1.090251664E1
1.444199625E1,-7.403947358E0,7.850827830E0,5.792029631E-1,1.080691492E1
1.445198825E1,-7.331010944E0,7.645287675E0,5.537266080E-1,1.060663746E1
1.446197925E1,-7.265888749E0,7.551471439E0,6.011908329E-1,1.049663235E1
1.447197125E1,-7.476534108E0,7.181709893E0,6.033063555E-1,1.038457981E1
1.448196225E1,-7.524805212E0,6.952678549E0,6.109123771E-1,1.026331557E1
1.449195425E1,-7.240395473E0,7.087122994E0,7.630616426E-1,1.016035934E1
1.450194525E1,-7.002145409E0,7.227985927E0,1.002430279E0,1.011329261E1
1.451193625E1,-6.684503020E0,7.288592318E0,1.383586879E0,9.986013782E0
1.452192825E1,-6.362581639E0,7.168599851E0,1.800540133E0,9.752600356E0
1.453191925E1,-6.466732244E0,6.447769139E0,2.216104088E0,9.396992610E0
1.454191125E1,-6.216894168E0,5.213073421E0,2.798732350E0,8.582471110E0
1.455190225E1,-5.953668306E0,4.571869506E0,3.488103873E0,8.277380365E0
1.456189425E1,-4.458916503E0,1.672741048E0,4.698999084E0,6.690335671E0
1.457188525E1,5.296495646E0,-8.336998669E0,4.908518854E0,1.102959520E1
1.458187725E1,5.221677014E0,-8.398204983E0,4.816966660E0,1.099995116E1
1.459186825E1,5.334981435E0,-8.306215417E0,4.945859174E0,1.104159248E1
1.460185925E1,5.377209442E0,-8.277742985E0,5.123007588E0,1.112117876E1
1.461185125E1,5.365127925E0,-8.290960616E0,5.194874547E0,1.115846527E1
1.462184225E1,1.662595428E1,-1.165782890E1,4.376701727E0,2.077216523E1
1.463183425E1,1.259357871E1,-7.009601194E0,7.105992544E-1,1.443044299E1
1.464182525E1,1.203960999E1,-8.145367286E0,-2.965763912E0,1.483559815E1
1.465181725E1,1.207175681E1,-8.986009201E0,-4.773297899E0,1.578797158E1
1.466180825E1,8.707789325E0,-8.715435728E0,-6.435025717E0,1.389942340E1
1.467180025E1,3.806491197E0,-6.970393274E0,-8.540077146E0,1.166227573E1
1.468179125E1,-6.574726224E-2,-4.070554379E0,-9.771405453E0,1.058556093E1
1.469178225E1,-2.516283183E0,-9.177555799E-1,-7.631126304E0,8.087524035E0
1.470177425E1,-4.158166720E0,1.650166703E0,-4.963021336E0,6.681690011E0
1.471176525E1,-5.725049191E0,3.789677528E0,-3.242492164E0,7.592865035E0
1.472175725E1,-6.481234508E0,5.921279994E0,-2.349151633E0,9.087709883E0
1.473174825E1,-6.978862381E0,7.675411361E0,-1.711260751E0,1.051403220E1
1.474174025E1,-7.908624049E0,8.265959092E0,-1.391202877E0,1.152422924E1
1.475173125E1,-8.056193739E0,8.772709790E0,-1.400760736E0,1.199269883E1
1.476172325E1,-8.114028549E0,8.677241716E0,-1.628739581E0,1.199102897E1
1.477171425E1,-8.194487405E0,8.681119589E0,-1.604378911E0,1.204514395E1
1.478170625E1,-8.165791025E0,8.675347803E0,-1.325627085E0,1.198745552E1
1.479169725E1,-8.226888582E0,9.363461589E0,-1.030334362E0,1.250670610E1
1.480168825E1,-8.540522119E0,1.032433980E1,-7.986208999E-1,1.342275328E1
1.481168025E1,-1.011151051E1,9.859633505E0,-5.349822618E-1,1.413298353E1
1.482167125E1,-1.098178669E1,9.604931130E0,-2.644011333E-1,1.459192410E1
1.483166325E1,-1.150316654E1,9.452780732E0,2.113651514E-2,1.488886667E1
1.484165425E1,-1.157505455E1,9.149804914E0,5.062063229E-1,1.476336895E1
1.485164625E1,-9.530770310E0,8.801448855E0,1.259066913E0,1.303404519E1
1.486163725E1,-6.750816293E0,8.226469921E0,1.603235196E0,1.076190927E1
1.487162925E1,-7.233963536E0,7.595178791E0,1.571981828E0,1.060604055E1
1.488162025E1,-7.861335862E0,6.793627267E0,1.159218689E0,1.045455695E1
1.489161125E1,-7.706363012E0,6.625057302E0,9.569775331E-1,1.020760604E1
1.490160325E1,-7.479181142E0,6.671040391E0,1.002112191E0,1.007199877E1
1.491159425E1,-7.241945570E0,6.848477073E0,1.053747783E0,1.002286378E1
1.492158625E1,-7.025462936E0,7.145995685E0,1.096398543E0,1.008089647E1
1.493157725E1,-6.737364188E0,7.285564629E0,1.133403232E0,9.987799110E0
1.494156925E1,-6.415073263E0,7.151939380E0,1.293414627E0,9.694138603E0
1.495156025E1,-6.314554948E0,6.816138462E0,1.523536477E0,9.415652454E0
