"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.869238083E1,-2.059525008E0,-1.191305168E1,-1.010712042E1,1.575805593E1
3.870237183E1,-2.283314177E0,-1.184608469E1,-1.050802774E1,1.599880912E1
3.871236283E1,-2.527779686E0,-1.181216616E1,-1.077475433E1,1.618679309E1
3.872235383E1,-2.624883811E0,-1.180456244E1,-1.085471500E1,1.625000146E1
3.873234483E1,-2.583258945E0,-1.180586286E1,-1.084102901E1,1.623513273E1
3.874233583E1,-1.510513412E0,-1.662876094E1,-1.582740705E0,1.677207230E1
3.875232683E1,-1.257244921E0,-9.025196655E0,8.749340808E-1,9.154253061E0
3.876231783E1,-1.448425630E0,-3.945329239E0,-7.946447933E-1,4.277267815E0
3.877230883E1,-1.661039162E0,-1.038583029E0,-8.558229681E-1,2.137788286E0
3.878229983E1,-1.162811145E0,7.342190820E-1,-3.418375095E-1,1.417060444E0
3.879229083E1,2.900610727E-1,2.012570697E0,5.460773901E-1,2.105416052E0
3.880228183E1,2.284574983E0,3.441806788E0,8.128028098E-1,4.210221518E0
3.881227283E1,3.769251450E0,5.707851945E0,9.576979832E-1,6.906809375E0
3.882226383E1,4.292529303E0,8.571860856E0,9.746093003E-1,9.635998633E0
3.883225483E1,3.877221456E0,1.137297127E1,2.380600297E-1,1.201806949E1
3.884224583E1,2.621927167E0,1.376063617E1,-9.618003166E-1,1.404117765E1
3.885223683E1,1.225793552E0,1.533767233E1,-2.124477049E0,1.553255179E1
3.886222783E1,4.548219785E-1,1.615542883E1,-2.939376597E0,1.642694976E1
3.887221883E1,-6.655549362E-2,1.670492092E1,-3.904507488E0,1.715529048E1
3.888220983E1,6.450048968E-2,1.652349819E1,-4.437878805E0,1.710920574E1
3.889220083E1,8.924669570E-1,1.548701256E1,-3.734702007E0,1.595594104E1
3.890219183E1,1.759781677E0,1.392644801E1,-1.829859241E0,1.415595883E1
3.891218283E1,2.005646132E0,1.235139405E1,7.938239173E-1,1.253832955E1
3.892217383E1,1.490352359E0,1.099725609E1,3.334212173E0,1.158782820E1
3.893216483E1,4.776098204E-1,9.634206385E0,4.839614096E0,1.079202986E1
3.894215583E1,-4.175436398E-1,8.391031619E0,5.025293598E0,9.789654237E0
3.895214683E1,-1.157177061E0,7.455054946E0,4.192705053E0,8.631087919E0
3.896213783E1,-1.492415403E0,7.102786515E0,2.671864142E0,7.734063486E0
3.897212883E1,-1.418588604E0,7.164049548E0,9.909674708E-1,7.370075717E0
3.898211983E1,-9.782374245E-1,7.563141312E0,-2.734719006E-1,7.631044610E0
3.899211083E1,-1.479944352E-1,8.140180221E0,-9.575692713E-1,8.197644496E0
3.900210183E1,7.113912597E-1,8.897891076E0,-1.019284294E0,8.984290935E0
3.901209283E1,1.037115816E0,9.567123034E0,-2.532651293E-1,9.626504848E0
3.902208383E1,7.218910318E-1,1.004913943E1,1.098745615E0,1.013477044E1
3.903207483E1,4.091464899E-1,1.068083284E1,2.239292976E0,1.092071537E1
3.904206583E1,1.418395646E-2,1.126521527E1,2.969527180E0,1.165003725E1
3.905205683E1,-5.141132568E-1,1.146449072E1,3.503400189E0,1.199886131E1
3.906204783E1,-1.218527144E0,1.078822281E1,3.336948670E0,1.135807141E1
3.907203883E1,-1.553516321E0,8.729507053E0,1.426450185E-1,8.867809986E0
3.908202983E1,-2.061365858E0,5.134209099E0,-1.331519762E1,1.441887028E1
3.909202083E1,-6.629757294E0,-1.780401152E0,-2.005233143E1,2.119479903E1
3.910201183E1,-8.053436192E0,-3.989175755E0,2.282770532E0,9.272669465E0
3.911200283E1,-7.570337480E0,-8.773306791E0,-1.899468005E-1,1.158952119E1
3.912199383E1,-7.312020941E0,-8.757697064E0,-2.946403196E-1,1.141269999E1
3.913198483E1,-7.122478768E0,-8.726880484E0,-5.081685023E-1,1.127592045E1
3.914197583E1,-7.049505517E0,-8.687928672E0,-7.821235657E-1,1.121549597E1
3.915196683E1,-7.111589499E0,-8.646405255E0,-1.080022977E0,1.124728761E1
3.916195783E1,-7.290465181E0,-8.613919294E0,-1.326794043E0,1.136269645E1
3.917194883E1,-7.474200484E0,-8.598562167E0,-1.459183191E0,1.148599842E1
3.918193983E1,-7.565314137E0,-8.594826381E0,-1.496138763E0,1.154744343E1
3.919193083E1,-7.566488258E0,-8.595440923E0,-1.487120018E0,1.154750515E1
3.920192183E1,2.446285872E0,-1.505437006E1,-2.013833696E0,1.538420939E1
3.921191283E1,1.629014400E0,-8.796771083E0,-3.343994565E0,9.550872685E0
3.922190383E1,1.266623855E-2,-4.655120993E0,-2.900128917E0,5.484620281E0
3.923189483E1,-1.566432528E0,-2.044939129E0,-1.566119410E0,3.014666965E0
3.924188583E1,-1.969459176E0,3.914126158E-2,-7.201816714E-1,2.097370526E0
3.925187683E1,-1.211564572E0,2.343829497E0,-3.953150475E-1,2.667901687E0
3.926186783E1,3.476103924E-2,5.149941618E0,3.103550406E-1,5.159401830E0
3.927185883E1,1.331643431E0,8.570587918E0,1.392644216E0,8.784515319E0
3.928184983E1,1.832465053E0,1.195577144E1,1.548935612E0,1.219416255E1
3.929184083E1,1.106465110E0,1.476765769E1,-5.866605020E-1,1.482066628E1
3.930183183E1,7.370964968E-1,1.658139615E1,-3.326519576E0,1.692783926E1
3.931182283E1,7.322759061E-1,1.731621107E1,-3.774480615E0,1.773792822E1
3.932181383E1,1.207484385E0,1.713415801E1,-3.641738294E0,1.755846368E1
3.933180483E1,2.070728420E0,1.661360729E1,-3.677343160E0,1.714125772E1
3.934179596E1,2.989111552E0,1.614856771E1,-3.471659163E0,1.678581080E1
3.935178696E1,3.609306713E0,1.563183640E1,-3.231522202E0,1.636533348E1
3.936177796E1,3.114300147E0,1.427428600E1,-1.577503939E0,1.469498639E1
3.937176896E1,1.656419861E0,1.269528751E1,2.167503493E0,1.298507309E1
3.938175996E1,1.486081735E-1,1.135048756E1,5.374648361E0,1.255955800E1
3.939175096E1,-3.980228931E-1,9.870240355E0,5.089760320E0,1.111241319E1
3.940174196E1,-6.361764234E-2,8.375348217E0,2.956857433E0,8.882201914E0
3.941173296E1,2.412023052E-1,7.078273818E0,1.111949871E0,7.169140207E0
3.942172396E1,5.208239966E-1,6.291511656E0,-3.425993286E-2,6.313125240E0
3.943171496E1,3.353748379E-1,5.988118347E0,-6.444801092E-1,6.032030523E0
3.944170596E1,7.042569257E-2,5.849080914E0,-8.390216517E-1,5.909370918E0
3.945169696E1,-8.931095660E-2,6.163010906E0,3.431578839E-1,6.173203156E0
3.946168796E1,-9.696426753E-2,7.524805212E0,2.666227427E0,7.983787587E0
3.947167896E1,-1.768507185E-1,9.193859591E0,4.413526322E0,1.019987965E1
3.948166996E1,-3.821595432E-1,1.054798761E1,4.250653299E0,1.137867049E1
3.949166096E1,-4.663747244E-1,1.128844275E1,2.204792064E0,1.151119252E1
3.950165196E1,-7.079443992E-1,1.154158041E1,9.406381468E-1,1.160146817E1
3.951164296E1,-8.191897966E-1,1.155104354E1,2.248316399E0,1.179629626E1
3.952163396E1,-6.032798237E-1,1.125140766E1,4.537979629E0,1.214707289E1
3.953162496E1,-9.748898935E-1,9.545932140E0,4.234809684E0,1.048851008E1
3.954161596E1,-2.119897656E0,6.381501474E0,-4.345417954E0,8.006259072E0
3.955160696E1,-4.488319519E0,1.465265465E-1,-1.958816074E1,2.009633109E1
3.956159796E1,-4.922329393E0,-1.451501119E0,-5.363869604E0,7.423427731E0
3.957158896E1,-3.689293115E0,-2.989642187E0,3.857548499E0,6.117967351E0
3.958157996E1,-5.744822136E0,-1.325375508E1,-7.089270676E0,1.609107715E1
3.959157096E1,-5.561765694E0,-1.322835945E1,-7.280862883E0,1.609141684E1
3.960156196E1,-5.594572082E0,-1.316225083E1,-7.604216248E0,1.619778344E1
3.961155296E1,-5.826583752E0,-1.308158265E1,-7.992846758E0,1.640007567E1
3.962154396E1,-6.132772030E0,-1.302315961E1,-8.339723471E0,1.663624256E1
3.963153496E1,-6.336514751E0,-1.299967134E1,-8.530616351E0,1.679030344E1
3.964152596E1,-6.390257095E0,-1.299361480E1,-8.597384537E0,1.683996532E1
3.965151696E1,-6.334508572E0,-1.299322186E1,-8.617739865E0,1.682900037E1
3.966150796E1,-2.328066573E0,-1.294324220E1,1.854211286E-1,1.315225432E1
3.967149896E1,-1.912403654E0,-7.173860006E0,-2.620173587E0,7.873173741E0
3.968148996E1,-1.950647806E0,-3.474023193E0,-3.127285058E0,5.064955661E0
3.969148096E1,-1.208488717E0,-9.465291435E-1,-1.609644914E0,2.224256988E0
3.970147196E1,6.012106403E-1,1.225708548E0,-1.064345276E-1,1.369358969E0
3.971146296E1,2.791741711E0,3.655979773E0,1.388406154E0,4.804964259E0
3.972145396E1,4.993689982E0,6.600873803E0,2.896967912E0,8.769315691E0
3.973144496E1,5.999375407E0,9.406544459E0,3.595182763E0,1.172181398E1
3.974143596E1,5.243211139E0,1.209080002E1,2.500389866E0,1.341382338E1
3.975142696E1,3.358082262E0,1.455425069E1,7.909294724E-2,1.493683987E1
3.976141796E1,1.435270856E0,1.621363436E1,-1.936777918E0,1.639185926E1
3.977140896E1,3.346251152E-1,1.706502404E1,-1.979228704E0,1.718267632E1
3.978139996E1,5.869668595E-1,1.724356994E1,-1.566458548E0,1.732452096E1
3.979139096E1,1.358626285E0,1.675063329E1,-2.376100280E0,1.697278508E1
3.980138196E1,2.492483261E0,1.547648757E1,-3.619563314E0,1.608836160E1
3.981137296E1,3.596648953E0,1.380555682E1,-4.687066087E0,1.501658654E1
3.982136396E1,3.567113789E0,1.142265740E1,-4.738894637E0,1.287084011E1
3.983135496E1,2.828501402E0,9.460770952E0,-3.155462791E0,1.036646288E1
3.984134596E1,1.667962411E0,8.166669277E0,3.912956715E-3,8.335262503E0
3.985133696E1,2.715107445E-1,7.182571773E0,3.234990771E0,7.882145688E0
3.986132796E1,-9.802870928E-1,6.653499328E0,4.686015927E0,8.196875097E0
3.987131996E1,-1.452800663E0,7.066164819E0,3.387901307E0,7.969892740E0
3.988131096E1,-1.650669710E0,8.175043074E0,9.346973026E-1,8.392240393E0
3.989130196E1,-1.747024076E0,9.133671277E0,-1.278469144E0,9.386720805E0
3.990129296E1,-1.674783481E0,9.747841759E0,-2.642653792E0,1.023762364E1
3.991128396E1,-1.552333722E0,1.001201195E1,-3.016270992E0,1.057109331E1
3.992127496E1,-1.293892199E0,1.006252253E1,-2.468607910E0,1.044138601E1
3.993126596E1,-1.095705648E0,1.000424450E1,-1.190503705E0,1.013423791E1
3.994125696E1,-1.243847926E0,1.007320657E1,1.256449699E-1,1.015048939E1
3.995124796E1,-1.550550467E0,1.028494360E1,1.479884673E0,1.050591882E1
3.996123896E1,-1.701460964E0,1.051861003E1,3.191029065E0,1.112289499E1
3.997122996E1,-1.689214409E0,1.075303894E1,5.272276479E0,1.209455212E1
3.998122096E1,-2.123358038E0,1.007078348E1,5.382571338E0,1.161470634E1
3.999121196E1,-3.055553756E0,8.175799119E0,4.828186297E-1,8.741465199E0
4.000120296E1,-3.873545604E0,4.347405422E0,-9.637266233E0,1.125971536E1
4.001119396E1,-2.059828186E0,2.330612451E0,-3.126655898E0,4.410286120E0
4.002118496E1,-1.854457308E0,1.774558030E0,4.022298478E0,4.771472850E0
4.003117596E1,-3.506409458E0,-4.072419641E0,-3.524360118E0,6.426556097E0
4.004116696E1,-4.151071416E0,-1.428019637E1,-7.321153708E0,1.657572604E1
4.005115796E1,-4.135430699E0,-1.424676199E1,-7.533500022E0,1.663807792E1
4.006114896E1,-4.227400384E0,-1.419097019E1,-7.966612641E0,1.681432324E1
4.007113996E1,-4.452808501E0,-1.415535130E1,-8.410670078E0,1.705698816E1
4.008113096E1,-4.701588816E0,-1.415076942E1,-8.639714870E0,1.723351054E1
4.009112196E1,-4.802257989E0,-1.415350591E1,-8.684263637E0,1.728582791E1
4.010111296E1,-4.750735248E0,-1.415220315E1,-8.653462844E0,1.725505024E1
4.011110396E1,-3.917620161E0,-1.615899797E1,-2.980391307E0,1.689211933E1
4.012109496E1,-5.022668198E0,-9.533136678E0,-4.313012685E0,1.160646239E1
4.013108596E1,-5.625215585E0,-5.654029495E0,-3.889896466E0,8.873691138E0
4.014107696E1,-5.168183177E0,-3.242951755E0,-1.018960358E0,6.185881800E0
4.015106796E1,-3.738050707E0,-1.013830011E0,8.902724969E-1,3.974098577E0
4.016105896E1,-2.032731312E0,1.786025589E0,6.248393118E-1,2.777104276E0
4.017104996E1,-3.138044959E-1,4.747966007E0,-4.819158196E-1,4.782666340E0
4.018104096E1,1.323167599E0,7.465969943E0,-1.078038286E0,7.658566853E0
4.019103196E1,2.323396402E0,9.711522363E0,-8.244726098E-1,1.001956050E1
4.020102296E1,2.710787010E0,1.174891332E1,1.234546121E-1,1.205821593E1
4.021101396E1,2.288723290E0,1.395310546E1,5.713291025E-1,1.415110679E1
4.022100496E1,1.974076430E0,1.557662699E1,-4.406987965E-1,1.570740276E1
4.023099596E1,1.942917056E0,1.663588869E1,-1.247575965E0,1.679536142E1
4.024098696E1,2.234994541E0,1.706306171E1,-1.688882287E0,1.729148921E1
4.025097796E1,2.970728198E0,1.696232471E1,-2.791139156E0,1.744523268E1
4.026096896E1,3.758152850E0,1.576646035E1,-3.471022986E0,1.657567451E1
4.027095996E1,4.051582503E0,1.385976519E1,-3.212581902E0,1.479287309E1
4.028095096E1,3.542888483E0,1.159979763E1,-2.000090254E0,1.229258821E1
4.029094196E1,2.687110757E0,9.910162804E0,3.702622135E-1,1.027467689E1
4.030093296E1,1.503124871E0,8.736392149E0,3.107592806E0,9.393671551E0
4.031092396E1,2.981422171E-1,7.922094864E0,4.492032208E0,9.111905903E0
4.032091496E1,-7.964941945E-1,7.446906851E0,3.872641332E0,8.431380405E0
4.033090596E1,-1.753977146E0,7.209215780E0,2.069018694E0,7.702601272E0
4.034089679E1,-2.508718640E0,7.086484478E0,8.887069780E-2,7.517967110E0
4.035088779E1,-2.897793539E0,7.419706188E0,-1.231555763E0,8.060147450E0
4.036087879E1,-2.675668049E0,8.027446488E0,-1.626008931E0,8.616437875E0
4.037086979E1,-2.127647556E0,8.673630475E0,-1.244716676E0,9.017098721E0
4.038086079E1,-1.260422590E0,9.241994455E0,-4.901381012E-1,9.340415514E0
4.039085179E1,-4.368241756E-1,9.817592025E0,5.373076630E-1,9.841982933E0
4.040084279E1,5.052907951E-3,1.032272363E1,2.647092998E0,1.065672323E1
4.041083379E1,8.605776681E-2,1.050515442E1,5.070499592E0,1.166514644E1
4.042082479E1,-2.947575198E-1,1.047984299E1,5.089386098E0,1.165400541E1
4.043081579E1,-1.155079080E0,1.043729514E1,2.255765752E0,1.074056873E1
4.044080679E1,-1.577350303E0,9.552899682E0,-6.487021497E0,1.165450017E1
4.045079779E1,-1.132302567E0,5.838265319E0,-1.318855629E1,1.446739327E1
4.046078879E1,-1.931833440E-1,1.205549102E0,1.374556585E0,1.838497824E0
4.047077979E1,-1.712692880E0,-1.831072538E0,8.401570641E0,8.767698260E0
4.048077079E1,-4.202215549E0,-6.723130311E0,6.267083158E0,1.010620740E1
4.049076179E1,-4.009053365E0,-6.686673506E0,5.895172176E0,9.774311559E0
4.050075279E1,-3.830939575E0,-6.664947007E0,5.491969235E0,9.447716270E0
4.051074379E1,-3.783155251E0,-6.651119512E0,5.104844967E0,9.198320312E0
4.052073479E1,-3.928066797E0,-6.635891608E0,4.852873242E0,9.111264725E0
4.053072579E1,-4.081808808E0,-6.625818610E0,4.806173285E0,9.146689949E0
4.054071679E1,-4.145190286E0,-6.622323729E0,4.880695463E0,9.211892438E0
4.055070779E1,-4.126880023E0,-6.624063275E0,4.973838100E0,9.254643075E0
4.056069879E1,-4.122809484E0,-1.273307690E1,-1.505803041E0,1.346834244E1
4.057068979E1,-5.464106668E0,-6.637972047E0,-3.113410785E0,9.143984979E0
4.058068079E1,-6.124667205E0,-2.130281580E0,-3.712550415E0,7.472126776E0
4.059067179E1,-4.819411966E0,1.307347957E0,-2.210238161E0,5.460864685E0
4.060066279E1,-1.775726303E0,4.026188630E0,2.345388730E-1,4.406632192E0
4.061065379E1,1.630115723E0,7.023891204E0,2.969075775E0,7.797931513E0
4.062064479E1,4.644084666E0,9.687909552E0,5.313500519E0,1.198567485E1
4.063063679E1,6.252894305E0,1.276132129E1,6.470925282E0,1.561482892E1
4.064062779E1,6.468055469E0,1.598511815E1,5.141696459E0,1.799435429E1
4.065061879E1,6.086526402E0,1.802301431E1,1.488034523E0,1.908111881E1
4.066060979E1,5.421421993E0,1.850675914E1,-1.273311900E0,1.932649149E1
4.067060079E1,5.004075222E0,1.810898124E1,-1.752579516E0,1.886922111E1
4.068059179E1,4.757146720E0,1.693504979E1,-1.254791429E0,1.763521641E1
4.069058279E1,4.226760991E0,1.564360216E1,-6.536502975E-1,1.621773893E1
4.070057379E1,3.333582136E0,1.443950025E1,-4.166094375E-1,1.482516444E1
4.071056479E1,1.731427798E0,1.260703900E1,-7.258324206E-1,1.274606242E1
4.072055579E1,7.801656621E-2,1.042958266E1,-1.443525517E0,1.052929471E1
4.073054679E1,-1.183157044E0,8.753487069E0,-1.779090207E0,9.010469379E0
4.074053779E1,-2.470029368E0,7.732231679E0,-1.144337525E0,8.197436196E0
4.075052879E1,-3.640475003E0,7.466630094E0,6.507120717E-1,8.332289566E0
4.076051979E1,-4.179319022E0,7.621411155E0,2.527501066E0,9.052120034E0
4.077051079E1,-3.992213092E0,7.871926923E0,3.047106868E0,9.337551024E0
4.078050179E1,-3.382067833E0,8.322349055E0,2.333854147E0,9.281527449E0
4.079049279E1,-2.597266242E0,8.911128003E0,1.283806483E0,9.370280321E0
4.080048379E1,-1.782836372E0,9.551972898E0,6.274940208E-1,9.737167993E0
4.081047479E1,-1.226685764E0,1.009779294E1,6.955450130E-1,1.019578163E1
4.082046579E1,-1.134683407E0,1.032377613E1,1.084651560E0,1.044242927E1
4.083045679E1,-1.348620091E0,1.023623278E1,1.339434553E0,1.041121139E1
4.084044779E1,-1.496409051E0,9.851859047E0,1.367432045E0,1.005824225E1
4.085043879E1,-1.200891868E0,9.608313160E0,1.527722060E0,9.802844370E0
4.086042979E1,-7.937241492E-1,9.662277113E0,1.016877872E0,9.748006855E0
4.087042079E1,-1.361285891E0,9.403471747E0,-6.998007627E-1,9.527229465E0
4.088041179E1,-2.266194261E0,7.535877500E0,-6.651018355E0,1.030345240E1
4.089040279E1,-2.983385081E0,2.157955282E0,-1.770801077E1,1.808676320E1
4.090039379E1,-2.090925726E0,-2.531899926E0,-7.125124633E0,7.845373711E0
4.091038479E1,-1.569309724E-1,-2.598410250E0,7.747909234E0,8.173521924E0
4.092037579E1,1.127111774E0,-4.844635684E0,7.199480166E0,8.750622294E0
4.093036679E1,2.153175622E0,-1.288400523E1,3.594076470E0,1.354810473E1
4.094035779E1,2.104396980E0,-1.280833407E1,3.166544434E0,1.336072274E1
4.095034879E1,2.027966854E0,-1.274284175E1,2.649003868E0,1.317231517E1
4.096033979E1,1.941732557E0,-1.271134631E1,2.240226191E0,1.305248113E1
4.097033079E1,1.912181752E0,-1.270343385E1,2.069999710E0,1.301224691E1
4.098032179E1,1.991245755E0,-1.270262343E1,2.064820247E0,1.302248764E1
4.099031279E1,2.145483318E0,-1.270581952E1,2.125214968E0,1.305976596E1
4.100030379E1,-2.026948708E0,-1.478017774E1,-1.143780870E0,1.496229962E1
4.101029479E1,-1.625698152E0,-6.951593306E0,-2.881983837E0,7.698920367E0
4.102028579E1,-1.238882617E0,-1.847245937E0,-3.877158891E0,4.469844377E0
4.103027679E1,-3.876242048E-1,8.112339288E-1,-1.849146867E0,2.056136461E0
4.104026779E1,7.228898093E-1,2.619484785E0,2.089000749E-1,2.725419134E0
4.105025879E1,2.469024231E0,4.365824736E0,1.419610405E0,5.212657670E0
4.106024979E1,4.079966350E0,6.803653488E0,1.896467214E0,8.156740408E0
4.107024079E1,4.787210764E0,9.449188203E0,1.424239061E0,1.068798398E1
4.108023179E1,4.561763763E0,1.199983138E1,5.742702885E-1,1.285050303E1
4.109022279E1,3.699141288E0,1.450596906E1,4.174329082E-2,1.497025474E1
4.110021379E1,2.523257157E0,1.646497692E1,-1.024248580E0,1.668866013E1
4.111020479E1,1.825619133E0,1.753508638E1,-1.991567498E0,1.774199765E1
4.112019579E1,1.430719530E0,1.773545409E1,-2.498966653E0,1.796769669E1
4.113018679E1,1.512812684E0,1.711960780E1,-2.655820552E0,1.739031213E1
4.114017779E1,2.291759749E0,1.615866234E1,-2.335342848E0,1.648661147E1
4.115016879E1,3.355559188E0,1.506277368E1,-1.592419016E0,1.551395264E1
4.116015979E1,3.477579761E0,1.307126582E1,-3.166243887E-1,1.352966378E1
4.117015079E1,2.352004489E0,1.061515692E1,1.140552038E0,1.093226145E1
4.118014179E1,8.654453655E-1,8.727108525E0,2.442515295E0,9.103697043E0
4.119013279E1,-7.895844667E-1,7.484956437E0,3.002800176E0,8.103383577E0
4.120012479E1,-2.265438070E0,7.030222569E0,2.823581847E0,7.907518793E0
4.121011579E1,-3.134306687E0,7.247319746E0,2.110546643E0,8.173244707E0
4.122010679E1,-3.265059493E0,7.767380462E0,1.262603455E0,8.519799306E0
4.123009779E1,-2.867359366E0,8.488902315E0,7.840414524E-1,8.994327837E0
4.124008879E1,-2.382147032E0,9.131208429E0,5.359313015E-1,9.452026990E0
4.125007979E1,-1.870540513E0,9.756929501E0,3.257834673E-1,9.939956236E0
4.126007079E1,-1.099408251E0,1.023717653E1,3.803041486E-1,1.030306328E1
4.127006179E1,-5.084692319E-1,1.054123174E1,5.995863569E-1,1.057050667E1
4.128005279E1,-2.401405422E-1,1.055740865E1,1.148882054E0,1.062245145E1
4.129004379E1,-2.687231941E-1,1.017461950E1,2.170445520E0,1.040701340E1
4.130003479E1,-7.503706265E-2,9.767988925E0,3.399650702E0,1.034296201E1
4.131002579E1,1.516206408E-1,9.149408473E0,3.109039407E0,9.664408427E0
4.132001679E1,-1.792487164E-1,7.780309240E0,-8.199750777E-1,7.825452134E0
4.133000779E1,-2.033372751E0,3.553654084E0,-1.441619091E1,1.498631450E1
4.133999904E1,-3.409280482E0,-5.035329759E-1,-1.074942185E1,1.128834837E1
4.134999004E1,-2.312127063E0,-2.408346505E0,-3.984267895E-1,3.362262386E0
4.135998104E1,-2.314317576E0,-8.115528944E0,-4.643550231E0,9.632260100E0
4.136997204E1,-2.222920479E0,-8.085397657E0,-4.806495466E0,9.665269236E0
4.137996304E1,-2.265994286E0,-8.023256373E0,-5.097581556E0,9.772037180E0
4.138995404E1,-2.404414691E0,-7.956385860E0,-5.440593259E0,9.934049576E0
4.139994504E1,-2.560544851E0,-7.908648607E0,-5.736918454E0,1.010026465E1
4.140993604E1,-2.637809374E0,-7.889475587E0,-5.882481380E0,1.018849599E1
4.141992704E1,-2.575191541E0,-7.890302383E0,-5.897957790E0,1.018206213E1
4.142991804E1,-2.429000186E0,-7.899266750E0,-5.880782179E0,1.014307922E1
4.143990904E1,4.729762309E-1,-1.602221523E1,5.949528770E-1,1.604023242E1
4.144990004E1,1.787779754E0,-8.895374435E0,-5.213362858E-2,9.073398520E0
4.145989104E1,1.637012953E0,-4.849073136E0,-5.731265366E-1,5.149931623E0
4.146988204E1,9.160807912E-1,-3.116408068E0,-7.666073211E-1,3.337497573E0
4.147987304E1,2.998238032E-1,-1.779828125E0,-1.210236815E0,2.173098161E0
4.148986404E1,4.960850850E-1,-3.980000889E-1,-1.262310948E0,1.413482725E0
4.149985504E1,1.500927048E0,1.551668601E0,-4.100699480E-1,2.197410934E0
4.150984604E1,3.006533623E0,4.547038136E0,1.092834080E0,5.559594100E0
4.151983704E1,3.772173303E0,8.388823711E0,2.120849437E0,9.439261465E0
4.152982804E1,2.882871152E0,1.223448248E1,2.108446323E0,1.274515804E1
4.153981904E1,1.106397501E0,1.526881903E1,1.114971639E0,1.534940102E1
4.154981004E1,-3.954904640E-1,1.769595264E1,4.233851910E-2,1.770042217E1
4.155980104E1,-1.011132836E0,1.789699395E1,-7.933642530E-1,1.794308248E1
4.156979204E1,-1.172257688E0,1.716608030E1,-1.402521917E0,1.726312743E1
4.157978304E1,-9.804665293E-1,1.607477234E1,-1.439614899E0,1.616886240E1
4.158977404E1,-5.596908776E-1,1.527907622E1,-1.115731777E0,1.532997982E1
4.159976504E1,-1.541270315E-1,1.475060019E1,-1.185567412E0,1.479897061E1
4.160975604E1,7.041013350E-2,1.426097189E1,-1.258745316E0,1.431658886E1
4.161974704E1,-2.978884297E-1,1.319910116E1,-3.120459823E-1,1.320614938E1
4.162973804E1,-1.525582856E0,1.118350862E1,8.216590027E-1,1.131695151E1
4.163972904E1,-2.751599991E0,9.242037140E0,8.651541010E-1,9.681686042E0
4.164972104E1,-3.379353263E0,7.933379990E0,-1.573848259E-1,8.624576310E0
4.165971204E1,-3.245496171E0,7.487679486E0,-1.458925914E0,8.290178182E0
4.166970304E1,-2.272289398E0,7.843277906E0,-2.025908196E0,8.413359105E0
4.167969404E1,-9.320305337E-1,8.444645909E0,-1.393733991E0,8.609484298E0
4.168968504E1,4.146734975E-1,8.911149053E0,-2.390422158E-1,8.923994214E0
4.169967604E1,1.547352917E0,9.073968281E0,7.520643456E-1,9.235626790E0
4.170966704E1,2.377621726E0,9.160086073E0,1.387705804E0,9.564830858E0
4.171965804E1,2.950200086E0,9.408979239E0,2.429610490E0,1.015556882E1
4.172964904E1,3.158370319E0,9.654952306E0,4.029023945E0,1.092824053E1
4.173964004E1,2.714488006E0,9.875718026E0,6.146658583E0,1.194485929E1
4.174963104E1,1.425221685E0,9.997183406E0,7.118019097E0,1.235480185E1
4.175962204E1,3.765254585E-1,9.982995722E0,4.965276607E0,1.115598256E1
4.176961304E1,-9.911291463E-1,8.686908333E0,-4.034149615E0,9.629074539E0
4.177960404E1,-2.611210097E0,5.102551689E0,-1.357256633E1,1.473326198E1
4.178959504E1,-2.677462851E0,4.932558512E0,5.788292091E0,8.062460302E0
4.179958604E1,-2.869620484E0,5.196484870E0,1.267836801E1,1.399925684E1
4.180957704E1,-3.009072192E0,3.686979956E0,1.105555868E1,1.203634971E1
4.181956804E1,-3.578354769E0,-3.263634526E0,4.947948968E0,6.923736864E0
4.182955904E1,-3.319715464E0,-1.912006189E1,-4.668743252E0,1.995982067E1
4.183955004E1,-3.303005291E0,-1.908905645E1,-5.059062438E0,2.002238829E1
4.184954104E1,-3.515617946E0,-1.906766382E1,-5.413151107E0,2.013051361E1
4.185953204E1,-3.832554283E0,-1.906457065E1,-5.547897853E0,2.022190636E1
4.186952304E1,-3.980831194E0,-1.906897243E1,-5.468290350E0,2.023301574E1
4.187951404E1,-3.948695481E0,-1.907197673E1,-5.322277189E0,2.019057025E1
4.188950504E1,-3.791759722E0,-1.907343035E1,-5.214677896E0,2.013370439E1
4.189949604E1,-7.000265529E0,-1.234305358E1,3.832641699E0,1.469842956E1
4.190948704E1,-6.891505564E0,-7.588300127E0,5.317325767E0,1.154768813E1
4.191947804E1,-5.967326818E0,-2.473638269E0,3.414117883E0,7.306440758E0
4.192946904E1,-3.105933073E0,2.335389626E0,1.959999551E0,4.352294016E0
4.193946004E1,9.508596645E-1,6.271204276E0,2.004507387E0,6.652081406E0
4.194945104E1,5.093700759E0,9.647937402E0,3.063393703E0,1.133194001E1
4.195944204E1,8.356691507E0,1.234192858E1,4.533554456E0,1.557917231E1
4.196943304E1,9.827878447E0,1.478931460E1,5.411563003E0,1.856329807E1
4.197942404E1,9.862263583E0,1.719044214E1,3.395696815E0,2.010736931E1
4.198941504E1,8.601705630E0,1.823850292E1,-4.508308518E-1,2.017016551E1
4.199940604E1,6.561673484E0,1.790294875E1,-1.858764367E0,1.915792624E1
