"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.319006542E1,5.764097482E-1,-1.191325750E0,4.374409034E0,4.570225337E0
3.320005642E1,1.147207558E0,-7.066091144E-1,2.800771859E0,3.108006536E0
3.321004742E1,1.364442510E0,-1.821197176E-1,7.653677845E-1,1.575010730E0
3.322003842E1,8.258657820E-1,1.107234603E-1,-1.254780319E0,1.506249523E0
3.323002842E1,-2.087647484E-1,1.546003819E-2,-2.813673740E0,2.821450274E0
3.324001942E1,-1.306464443E0,-3.430976576E-1,-3.968569583E0,4.192148599E0
3.325001042E1,-2.156116772E0,-6.565750748E-1,-4.310879620E0,4.864526026E0
3.326000142E1,-2.365704369E0,-5.555685174E-1,-3.286303012E0,4.087175189E0
3.326999242E1,-1.871492878E0,-1.562469578E-1,-1.377582373E0,2.329083919E0
3.327998342E1,-1.063914044E0,2.298388445E-1,2.613354564E-1,1.119390552E0
3.328997442E1,-3.879830776E-1,6.661224085E-1,1.369044707E0,1.571156689E0
3.329996542E1,-2.282957643E-2,9.359345734E-1,2.096463624E0,2.296008371E0
3.330995642E1,3.839967383E-1,1.027185636E0,2.347090489E0,2.590636522E0
3.331994742E1,8.229887326E-1,1.009836947E0,2.057192992E0,2.434979286E0
3.332993742E1,1.444220166E0,8.762514585E-1,1.406749454E0,2.198302193E0
3.333992842E1,1.982890377E0,5.395278507E-1,6.507002310E-1,2.155540614E0
3.334991942E1,2.094215077E0,2.024405462E-1,-2.543902798E-1,2.119300209E0
3.335991042E1,1.818298711E0,-9.147618055E-2,-1.213097858E0,2.187735018E0
3.336990142E1,1.214246836E0,-3.278837872E-1,-2.080104868E0,2.430789876E0
3.337989242E1,5.141208947E-1,-3.879007781E-1,-2.781696487E0,2.855279786E0
3.338988321E1,-1.499688023E-1,-3.105035233E-1,-3.227302852E0,3.245672007E0
3.339987421E1,-6.984068596E-1,-1.907122010E-1,-3.258831623E0,3.338282018E0
3.340986521E1,-1.120815200E0,-5.369264245E-2,-2.931924321E0,3.139313593E0
3.341985521E1,-1.318113851E0,1.664509338E-1,-2.357235993E0,2.705862444E0
3.342984621E1,-1.292946558E0,4.742939740E-1,-1.760307781E0,2.235027753E0
3.343983721E1,-1.122779718E0,7.877257830E-1,-1.333877944E0,1.913211064E0
3.344982821E1,-7.731796646E-1,1.060097859E0,-1.008173414E0,1.654698733E0
3.345981921E1,-2.935589502E-1,1.185075662E0,-6.457128485E-1,1.381132240E0
3.346981021E1,2.779760474E-1,1.205423387E0,-3.911595775E-1,1.297429012E0
3.347980121E1,8.055611064E-1,1.228584208E0,-1.881875195E-1,1.481135509E0
3.348979221E1,1.191042307E0,1.249728325E0,-1.341713798E-1,1.731590200E0
3.349978321E1,1.430373082E0,1.250742232E0,-3.294023091E-1,1.928426604E0
3.350977421E1,1.500254326E0,1.125879035E0,-6.084267622E-1,1.971940610E0
3.351976421E1,1.411963416E0,7.105682641E-1,-7.519721058E-1,1.750431374E0
3.352975521E1,1.152671196E0,1.140780079E-1,-6.918226755E-1,1.349178748E0
3.353974621E1,8.258513101E-1,-4.139249808E-1,-5.830477998E-1,1.092386842E0
3.354973721E1,5.976205961E-1,-7.020506251E-1,-6.098835960E-1,1.105433606E0
3.355972821E1,5.613248089E-1,-9.448264343E-1,-8.470016393E-1,1.387513715E0
3.356971921E1,7.572381082E-1,-1.546232445E0,-1.229010178E0,2.115351116E0
3.357971021E1,1.174150578E0,-2.256102551E0,-1.447088810E0,2.926208182E0
3.358970121E1,1.514317465E0,-2.838236139E0,-1.572932878E0,3.580902065E0
3.359969221E1,1.510532854E0,-3.171187123E0,-1.623484688E0,3.869604606E0
3.360968321E1,1.188635520E0,-3.007927600E0,-1.748313679E0,3.676558658E0
3.361967321E1,8.849896838E-1,-2.592198753E0,-2.061375067E0,3.428114392E0
3.362966421E1,8.358650324E-1,-2.439904513E0,-2.524689140E0,3.609135580E0
3.363965521E1,1.208579422E0,-2.522776515E0,-3.033620265E0,4.126489728E0
3.364964621E1,1.858466013E0,-2.521197183E0,-3.529723769E0,4.719033909E0
3.365963721E1,2.526488328E0,-2.337937843E0,-4.048421499E0,5.314020442E0
3.366962821E1,3.148691715E0,-2.377509459E0,-4.511760714E0,5.993562837E0
3.367961921E1,3.625670730E0,-3.010801506E0,-4.531710829E0,6.538105000E0
3.368961021E1,3.740297500E0,-3.393677772E0,-4.623774947E0,6.847347586E0
3.369960121E1,3.783477725E0,-3.071671606E0,-4.990218490E0,6.975109371E0
3.370959221E1,3.950936719E0,-2.874012913E0,-5.406092348E0,7.286678644E0
3.371958221E1,3.865044045E0,-2.940788700E0,-5.672830047E0,7.467784436E0
3.372957321E1,3.286691267E0,-2.834180510E0,-5.698302273E0,7.162790478E0
3.373956421E1,1.944148918E0,-2.390942852E0,-5.421061805E0,6.235722399E0
3.374955521E1,1.101625662E-1,-1.796072275E0,-4.840139760E0,5.163812962E0
3.375954621E1,-1.178710529E0,-1.354520370E0,-3.193923436E0,3.664045696E0
3.376953721E1,-1.326923558E0,-8.415377086E-1,-5.117250712E-1,1.652505490E0
3.377952821E1,-1.313457859E0,-5.242040527E-1,1.917819491E0,2.382853969E0
3.378951921E1,-1.367303845E0,-4.826747882E-1,3.869974417E0,4.132698482E0
3.379951021E1,-1.289581777E0,-7.977245218E-1,5.613469698E0,5.814673476E0
3.380950121E1,-1.107132058E0,-1.239524349E0,6.732135608E0,6.934249192E0
3.381949121E1,-1.017191210E0,-1.673433943E0,6.867774639E0,7.141525580E0
3.382948221E1,-8.659681796E-1,-2.140615949E0,6.475001961E0,6.874430007E0
3.383947321E1,-5.201432345E-1,-2.726843757E0,5.572315825E0,6.225506366E0
3.384946421E1,-3.101888701E-1,-3.407070234E0,4.139813479E0,5.370512113E0
3.385945521E1,-1.025390760E-1,-4.130773099E0,9.794437051E-1,4.246541019E0
3.386944621E1,2.981426191E-1,-4.489506796E0,-2.190054888E0,5.004088399E0
3.387943721E1,5.127039682E-1,-4.040199144E0,-1.787772006E0,4.447718879E0
3.388942821E1,1.020588881E0,-3.121472926E0,5.198306277E-2,3.284493436E0
3.389941921E1,1.400020186E0,-2.177179758E0,1.913318889E0,3.218844108E0
3.390940921E1,1.293358348E0,-1.381292431E0,3.214953532E0,3.730505436E0
3.391940021E1,5.266010457E-1,-5.991682810E-1,4.122686985E0,4.199149826E0
3.392939121E1,-1.148369034E-1,8.885370433E-2,4.195197136E0,4.197709079E0
3.393938221E1,-2.719709569E-1,4.670171142E-1,3.457713554E0,3.499693730E0
3.394937321E1,-3.517398423E-1,7.435880756E-1,2.966677247E0,3.078606508E0
3.395936421E1,-2.800244001E-1,1.082009715E0,2.930999584E0,3.136864238E0
3.396935521E1,-1.397643147E-1,1.400283603E0,3.179924325E0,3.477390824E0
3.397934621E1,-9.649192214E-2,1.607208379E0,3.519493188E0,3.870305125E0
3.398933721E1,-1.061459675E-2,1.851674618E0,3.879544555E0,4.298799543E0
3.399932821E1,1.740124069E-2,2.104547399E0,4.068662805E0,4.580768449E0
3.400931821E1,-1.011357077E-1,2.308040444E0,4.145672389E0,4.745932857E0
3.401930921E1,-4.508521210E-1,2.479921103E0,4.091911919E0,4.805935857E0
3.402930021E1,-9.661564922E-1,2.746931282E0,3.840015623E0,4.819212572E0
3.403929121E1,-1.649062895E0,3.148154356E0,3.527306238E0,5.007212156E0
3.404928221E1,-2.133289242E0,3.677535533E0,3.364255460E0,5.421568535E0
3.405927321E1,-2.221355911E0,4.118462371E0,3.416917823E0,5.794090247E0
3.406926421E1,-2.321422967E0,4.282963259E0,3.483233727E0,5.988797547E0
3.407925521E1,-2.533626024E0,4.245848057E0,3.145574272E0,5.860130037E0
3.408924621E1,-2.844587384E0,3.934670350E0,2.563824554E0,5.490583256E0
3.409923721E1,-3.021704809E0,3.504037535E0,2.153422228E0,5.103548402E0
3.410922721E1,-2.923189166E0,3.046633828E0,2.035854310E0,4.687399636E0
3.411921821E1,-2.897635079E0,2.584890903E0,2.161084712E0,4.443898870E0
3.412920921E1,-2.931027358E0,2.165687056E0,2.252497450E0,4.284257994E0
3.413920021E1,-3.091430517E0,1.719985966E0,2.220539493E0,4.176851686E0
3.414919121E1,-3.204216290E0,1.289277138E0,2.104898525E0,4.044729332E0
3.415918221E1,-3.136626570E0,9.502643448E-1,1.804636399E0,3.741408973E0
3.416917321E1,-2.804264401E0,6.751505095E-1,1.230293057E0,3.135816966E0
3.417916421E1,-2.087363602E0,5.612262833E-1,4.107414642E-1,2.200175061E0
3.418915521E1,-1.191507014E0,3.889421672E-1,-6.071900761E-1,1.392711299E0
3.419914621E1,-3.341947601E-1,6.204071224E-2,-1.973004928E0,2.002069837E0
3.420913621E1,3.740148103E-1,-6.309461439E-1,-3.436507165E0,3.513909732E0
3.421912721E1,8.862184031E-1,-2.007356150E0,-4.651139916E0,5.142758432E0
3.422911821E1,1.423333035E0,-4.012832420E0,-5.935492237E0,7.304708691E0
3.423910921E1,2.022840747E0,-6.034347019E0,-7.171378448E0,9.588216595E0
3.424910021E1,2.901040790E0,-7.227210002E0,-8.288318260E0,1.137298649E1
3.425909121E1,3.690696446E0,-7.207939918E0,-8.990505710E0,1.209978640E1
3.426908221E1,4.005185724E0,-5.630079884E0,-9.108033575E0,1.143221710E1
3.427907321E1,2.638241775E0,-3.669394455E0,-8.282348253E0,9.435150656E0
3.428906421E1,-6.089247257E-1,-4.301182598E0,-5.710349291E0,7.174890249E0
3.429905521E1,-2.662822885E0,-6.016567975E0,-2.747967701E0,7.130290485E0
3.430904521E1,-2.879095312E0,-5.445964512E0,2.498363221E-1,6.165236205E0
3.431903621E1,-2.871203910E0,-3.775341910E0,2.627831977E0,5.422408997E0
3.432902721E1,-2.927756426E0,-1.730199882E0,5.417720121E0,6.396642919E0
3.433901821E1,-3.398194746E0,-6.107410902E-1,7.303768766E0,8.078723315E0
3.434900921E1,-3.641805537E0,4.239096862E-1,7.250065598E0,8.124401404E0
3.435900021E1,-3.164431835E0,2.359696501E0,4.682907547E0,6.124656685E0
3.436899121E1,-2.033023965E0,3.954402949E0,6.744726710E-1,4.497266115E0
3.437898221E1,-4.861684265E-1,4.685620070E0,-7.219405138E-1,4.765773105E0
3.438897321E1,2.740043262E-1,4.248785114E0,5.151255195E-1,4.288660352E0
3.439896442E1,5.589089587E-1,3.492038464E0,1.869299880E0,4.000124236E0
3.440895442E1,1.280042045E0,3.330700920E0,2.683535185E0,4.464687822E0
3.441894542E1,1.888271025E0,3.134881176E0,3.266763371E0,4.905587669E0
3.442893642E1,2.354903393E0,1.901737894E0,4.308842450E0,5.265766826E0
3.443892742E1,2.701715348E0,-3.580659449E-2,5.632903504E0,6.247411450E0
3.444891842E1,3.102268331E0,-1.321753158E0,6.350872589E0,7.190596836E0
3.445890942E1,3.849087286E0,-1.490722488E0,6.489275014E0,7.690800783E0
3.446890042E1,4.603271101E0,-9.573985326E-1,5.946460444E0,7.580706338E0
3.447889142E1,4.949492633E0,-1.657720721E-1,4.659093007E0,6.799419487E0
3.448888242E1,4.595884606E0,6.520785660E-1,3.194746724E0,5.635048216E0
3.449887342E1,3.482009320E0,1.248661208E0,1.863691231E0,4.142087483E0
3.450886342E1,1.892199331E0,1.388265821E0,8.550781059E-1,2.497770779E0
3.451885442E1,2.168916838E-1,1.019863753E0,2.881211858E-2,1.043069612E0
3.452884542E1,-1.421402430E0,3.302519095E-1,-7.691421622E-1,1.649554746E0
3.453883642E1,-3.004142112E0,-3.134727395E-1,-1.631048062E0,3.432703420E0
3.454882742E1,-4.196475045E0,-5.205320013E-1,-2.456546273E0,4.890396299E0
3.455881842E1,-4.545017338E0,-1.889603752E-1,-2.866136713E0,5.376581468E0
3.456880942E1,-4.072528984E0,4.332792646E-1,-2.240327348E0,4.668221275E0
3.457880042E1,-3.367298058E0,7.990296203E-1,-1.089676657E0,3.628297089E0
3.458879142E1,-2.463361495E0,7.883140129E-1,8.401447557E-2,2.587788104E0
3.459878242E1,-1.251478689E0,4.492637980E-1,9.982465965E-1,1.662688527E0
3.460877242E1,1.620094253E-1,1.454459810E-1,1.366034561E0,1.383275825E0
3.461876342E1,1.486881744E0,2.740005255E-3,1.196033344E0,1.908224459E0
3.462875442E1,2.604394583E0,-5.878790617E-2,6.419973084E-1,2.682999759E0
3.463874542E1,3.398195331E0,-2.044128120E-2,2.046043083E-2,3.398318405E0
3.464873642E1,3.802366863E0,7.211546481E-2,-6.716363329E-1,3.861902351E0
3.465872742E1,3.636092515E0,1.892895734E-1,-1.391674601E0,3.897917074E0
3.466871842E1,2.878181393E0,3.835276455E-1,-1.867680786E0,3.452427132E0
3.467870942E1,2.011502265E0,4.791138339E-1,-2.017413946E0,2.888883946E0
3.468870042E1,1.137880007E0,4.939564061E-1,-1.825996132E0,2.207493084E0
3.469869142E1,3.704049587E-1,5.780814672E-1,-1.426563914E0,1.583181170E0
3.470868142E1,-1.370594018E-1,6.351128697E-1,-9.670885384E-1,1.165081061E0
3.471867242E1,-3.170183083E-1,6.495332730E-1,-5.393502416E-1,9.018274578E-1
3.472866342E1,-2.425647612E-1,5.913873911E-1,-2.355878270E-1,6.812329513E-1
3.473865442E1,-3.169746369E-2,5.787667608E-1,-9.121656418E-3,5.797058713E-1
3.474864542E1,2.207734858E-1,6.420102453E-1,1.805457933E-1,7.025061357E-1
3.475863642E1,4.250759499E-1,7.559204382E-1,2.358110444E-1,8.987280572E-1
3.476862742E1,5.242547042E-1,9.220187849E-1,1.451518661E-1,1.070528234E0
3.477861842E1,4.847657160E-1,1.008189787E0,1.318430185E-2,1.118757468E0
3.478860942E1,3.900066162E-1,9.284127152E-1,-2.112085922E-1,1.028914185E0
3.479860042E1,3.168328419E-1,5.727143079E-1,-4.186520161E-1,7.769518896E-1
3.480859042E1,2.884298823E-1,1.627981782E-2,-5.772204646E-1,6.454767961E-1
3.481858142E1,3.916606839E-1,-4.857738125E-1,-5.965981373E-1,8.633096928E-1
3.482857242E1,6.453671318E-1,-8.469405359E-1,-5.183628304E-1,1.184274896E0
3.483856342E1,9.995176350E-1,-1.155126808E0,-4.714981279E-1,1.598644404E0
3.484855442E1,1.420988009E0,-1.383823691E0,-5.705859214E-1,2.063914539E0
3.485854542E1,1.907141013E0,-1.690054654E0,-8.852194794E-1,2.697607293E0
3.486853642E1,2.389375799E0,-2.177726473E0,-1.239070020E0,3.462210827E0
3.487852742E1,2.760290123E0,-2.616551237E0,-1.424780221E0,4.061470253E0
3.488851842E1,2.934377813E0,-2.584133103E0,-1.418278994E0,4.159306715E0
3.489850942E1,2.943741544E0,-2.145087315E0,-1.439697053E0,3.916598201E0
3.490850042E1,2.940830800E0,-1.776023342E0,-1.604497317E0,3.791722082E0
3.491849042E1,2.985450903E0,-1.549858303E0,-1.837510615E0,3.832939226E0
3.492848142E1,3.242091045E0,-1.559733666E0,-2.341880912E0,4.292823041E0
3.493847242E1,3.679418337E0,-2.174423380E0,-2.887032031E0,5.157634175E0
3.494846342E1,4.126725656E0,-3.565204089E0,-2.969214062E0,6.209410357E0
3.495845442E1,4.543540916E0,-4.310117728E0,-2.776656187E0,6.850598402E0
3.496844542E1,4.927841563E0,-3.998196840E0,-2.821430949E0,6.944758674E0
3.497843642E1,5.051037719E0,-3.274616182E0,-3.257454604E0,6.844494406E0
3.498842742E1,4.790534029E0,-2.734962031E0,-4.104008931E0,6.875472559E0
3.499841842E1,4.238465070E0,-2.622537616E0,-5.016076047E0,7.071301762E0
3.500840942E1,3.395865800E0,-2.508149706E0,-5.611864053E0,7.022516474E0
3.501839942E1,2.469844011E0,-2.090497125E0,-5.554445565E0,6.428232510E0
3.502839042E1,1.913515794E0,-1.594697676E0,-4.486240541E0,5.131369950E0
3.503838142E1,1.657074896E0,-1.192677042E0,-3.052464672E0,3.672317566E0
3.504837242E1,1.027524848E0,-7.342798930E-1,-1.811252232E0,2.208078106E0
3.505836342E1,2.539293730E-1,-1.976183474E-1,-1.465721548E-1,3.535767728E-1
3.506835442E1,-2.661243991E-1,4.329483122E-1,1.815537656E0,1.885323160E0
3.507834542E1,-3.909691045E-1,5.313739085E-1,3.890858333E0,3.946389950E0
3.508833642E1,-2.765447221E-1,-9.887173891E-2,5.521768400E0,5.529573118E0
3.509832742E1,2.009898520E-1,-9.152979952E-1,5.853190337E0,5.927731815E0
3.510831842E1,6.474216241E-1,-1.505571492E0,5.333126113E0,5.579259307E0
3.511830842E1,5.816741426E-1,-2.002549739E0,4.786303861E0,5.220848103E0
3.512829942E1,4.306985594E-1,-2.467530268E0,4.925458238E0,5.525789150E0
3.513829042E1,6.646691561E-1,-2.854756862E0,4.259633453E0,5.170676840E0
3.514828142E1,1.109735165E0,-3.333264924E0,2.237621841E0,4.165227328E0
3.515827242E1,1.777326686E0,-3.563179783E0,3.312741490E-1,3.995607948E0
3.516826342E1,2.256195668E0,-3.292886977E0,-2.478036837E-1,3.999366225E0
3.517825442E1,2.782353129E0,-2.603013178E0,2.259086385E-1,3.816831311E0
3.518824542E1,2.935943989E0,-1.866511928E0,1.527048315E0,3.799409223E0
3.519823642E1,2.713780493E0,-1.347867408E0,2.641773201E0,4.019989646E0
3.520822742E1,2.356724069E0,-1.099155505E0,3.352217504E0,4.242599835E0
3.521821742E1,1.958768419E0,-1.025287630E0,3.736017922E0,4.341177071E0
3.522820842E1,1.445383762E0,-9.249494094E-1,3.797449647E0,4.167168037E0
3.523819942E1,1.117117348E0,-6.648237419E-1,3.953173864E0,4.161433091E0
3.524819042E1,1.160982136E0,-3.160279727E-1,4.160314110E0,4.330815938E0
3.525818142E1,1.463350063E0,-1.174764097E-2,4.414062219E0,4.650320063E0
3.526817242E1,1.570263770E0,2.166223830E-1,4.688805048E0,4.949499606E0
3.527816342E1,1.274460878E0,4.109124953E-1,4.907371631E0,5.086786405E0
3.528815442E1,6.050317226E-1,6.576632416E-1,5.010556276E0,5.089622630E0
3.529814542E1,-2.111230767E-1,1.000935146E0,4.972608431E0,5.076738986E0
3.530813642E1,-9.521628626E-1,1.572294654E0,4.745631506E0,5.089179009E0
3.531812642E1,-1.845041098E0,2.246274551E0,4.530358953E0,5.382757495E0
3.532811742E1,-3.001223182E0,2.869651474E0,4.294914967E0,5.973988178E0
3.533810842E1,-3.815904629E0,3.441417949E0,4.175712460E0,6.621258202E0
3.534809942E1,-4.310730224E0,3.960125619E0,4.027408360E0,7.105280295E0
3.535809042E1,-4.720250205E0,4.239898515E0,3.761273509E0,7.375952808E0
3.536808142E1,-4.810263412E0,4.163938506E0,3.379364957E0,7.203965956E0
3.537807242E1,-4.689508761E0,3.730275080E0,2.989596578E0,6.696576162E0
3.538806342E1,-4.256114599E0,3.172578760E0,2.812342914E0,6.007415429E0
3.539805492E1,-3.724093696E0,2.691269297E0,2.865653148E0,5.415142865E0
3.540804592E1,-3.189912831E0,2.367662163E0,2.931838659E0,4.937311608E0
3.541803692E1,-2.814953696E0,2.171409726E0,2.917414455E0,4.598944619E0
3.542802692E1,-2.651023496E0,2.068446690E0,2.975787502E0,4.490179121E0
3.543801792E1,-2.665391859E0,1.929965327E0,2.948265242E0,4.418296942E0
3.544800892E1,-2.835424213E0,1.642316816E0,2.695322879E0,4.242829293E0
3.545799992E1,-2.696851341E0,1.448039567E0,2.293858023E0,3.825128805E0
3.546799092E1,-2.010762738E0,1.500276253E0,1.672795720E0,3.015334334E0
3.547798192E1,-1.169798495E0,1.296107270E0,8.588042441E-1,1.945730532E0
3.548797292E1,-3.806584898E-1,6.127127713E-1,-5.143529561E-1,8.859327229E-1
3.549796392E1,4.516813293E-1,-5.179755986E-1,-2.022262165E0,2.135850886E0
3.550795492E1,1.557899686E0,-2.019898428E0,-3.467272874E0,4.304535083E0
3.551794592E1,3.258702984E0,-3.797630326E0,-5.391391279E0,7.355830419E0
3.552793592E1,5.322328060E0,-5.327806317E0,-7.519030502E0,1.064182859E1
3.553792692E1,6.746930818E0,-6.081667950E0,-9.169306548E0,1.290674022E1
3.554791792E1,6.903626842E0,-5.822482515E0,-9.684462619E0,1.324198559E1
3.555790892E1,5.991357704E0,-4.700774884E0,-9.118011264E0,1.187988977E1
3.556789992E1,4.229310377E0,-3.145706127E0,-7.837571608E0,9.445107835E0
3.557789092E1,1.108150716E0,-2.655270329E0,-5.342619653E0,6.068116947E0
3.558788192E1,-2.725576081E0,-5.611612623E0,-3.416878939E0,7.112947552E0
3.559787292E1,-3.518084301E0,-7.354491023E0,-8.166594140E-1,8.193435662E0
3.560786392E1,-2.705267531E0,-5.906815152E0,1.989369969E0,6.794595686E0
3.561785492E1,-2.643073330E0,-3.983560089E0,5.065811294E0,6.965416835E0
3.562784492E1,-3.288519399E0,-3.248621215E0,6.868687974E0,8.279297925E0
3.563783592E1,-3.368827105E0,-2.340022375E0,6.306920239E0,7.523426326E0
3.564782692E1,-2.102329258E0,5.062221104E-1,1.537047054E0,2.653028982E0
3.565781792E1,-1.126721400E0,3.648510540E0,-1.851475228E0,4.243711912E0
3.566780892E1,-1.897555380E0,4.998107554E0,1.959749290E0,5.694068213E0
3.567779992E1,-3.167559803E0,4.761071371E0,4.929595728E0,7.549976805E0
3.568779092E1,-3.008733931E0,4.859399319E0,5.297252276E0,7.792760954E0
3.569778192E1,-2.416384380E0,5.200388471E0,5.424602294E0,7.893621714E0
3.570777292E1,-2.006875801E0,4.752401120E0,5.137776486E0,7.280770159E0
3.571776392E1,-2.106691135E0,2.366783912E0,4.804998579E0,5.755677629E0
3.572775492E1,-1.691944474E0,-4.018077958E-1,4.940597849E0,5.237712546E0
3.573774492E1,-7.076411480E-1,-1.654022357E0,4.795015043E0,5.121397779E0
3.574773592E1,3.831648257E-1,-1.774136446E0,4.042525166E0,4.431296101E0
3.575772692E1,1.624332242E0,-1.242539173E0,2.913145403E0,3.559322263E0
3.576771792E1,2.983455833E0,-5.861143720E-1,1.500020730E0,3.390368852E0
3.577770892E1,3.916269747E0,7.927654982E-2,2.737368526E-1,3.926625188E0
3.578769992E1,3.807991008E0,4.997094816E-1,-2.968181151E-1,3.852091130E0
3.579769092E1,2.991296949E0,6.990545118E-1,-7.703958783E-1,3.167024543E0
3.580768192E1,1.698422166E0,6.966764492E-1,-1.423565462E0,2.323044242E0
3.581767292E1,1.604016238E-1,9.308241069E-2,-1.692022388E0,1.702155333E0
3.582766392E1,-7.677550565E-1,-3.092580664E-1,-1.247753136E0,1.497323033E0
3.583765392E1,-1.162064310E0,-1.539583576E-1,-6.121433256E-1,1.322428103E0
3.584764492E1,-1.412356349E0,1.171296698E-1,-9.226906300E-3,1.417234967E0
3.585763592E1,-1.491774402E0,4.802020007E-1,4.439638086E-1,1.628830467E0
3.586762692E1,-1.363119285E0,8.953426176E-1,6.594892540E-1,1.759164195E0
3.587761792E1,-8.499224697E-1,1.095543095E0,5.158722820E-1,1.479427960E0
3.588760892E1,9.496462941E-3,9.840384471E-1,1.676420116E-1,9.982613347E-1
3.589759992E1,9.075589129E-1,6.642203093E-1,-1.096499115E-1,1.129988895E0
3.590759092E1,1.612470434E0,3.476754427E-1,-3.226356187E-1,1.680783406E0
3.591758192E1,2.064674505E0,1.684033191E-1,-6.023101361E-1,2.157317313E0
3.592757292E1,2.151013176E0,1.199287319E-1,-1.082309238E0,2.410940453E0
3.593756392E1,1.864935080E0,1.951245099E-1,-1.635753901E0,2.488322176E0
3.594755392E1,1.384641424E0,3.038277572E-1,-2.108226467E0,2.540504284E0
3.595754492E1,9.386238541E-1,4.086198020E-1,-2.256506594E0,2.477863372E0
3.596753592E1,5.983777374E-1,5.286227936E-1,-2.091641571E0,2.238852929E0
3.597752692E1,3.919178883E-1,5.435776323E-1,-1.729267836E0,1.854573677E0
3.598751792E1,2.743693934E-1,4.195190120E-1,-1.240973874E0,1.338391169E0
3.599750892E1,2.590095984E-1,2.877707183E-1,-7.697358008E-1,8.616212401E-1
3.600749992E1,3.330824735E-1,3.512668025E-1,-3.788106966E-1,6.146786515E-1
3.601749092E1,4.026292565E-1,6.174618798E-1,-6.121947080E-2,7.396737895E-1
3.602748192E1,4.051809814E-1,8.939012790E-1,1.419603096E-1,9.916571251E-1
3.603747292E1,3.175394779E-1,1.149749123E0,2.825209419E-1,1.225794620E0
3.604746292E1,7.124764664E-2,1.297148075E0,2.884674141E-1,1.330745206E0
3.605745392E1,-1.613438660E-1,1.221528373E0,7.633130729E-2,1.234499850E0
3.606744492E1,-3.173672044E-1,9.682837093E-1,-2.495202801E-1,1.049073712E0
3.607743592E1,-3.416401294E-1,6.058142263E-1,-6.416453791E-1,9.462756719E-1
3.608742692E1,-2.145989175E-1,2.101851833E-1,-9.217698397E-1,9.694793159E-1
3.609741792E1,8.522278441E-2,-1.735786897E-1,-1.034629726E0,1.052545085E0
3.610740892E1,4.845309868E-1,-4.609114516E-1,-1.035490144E0,1.232659516E0
3.611739992E1,9.114212912E-1,-7.687650168E-1,-1.050255533E0,1.588938358E0
3.612739092E1,1.322214065E0,-1.237939169E0,-1.119673385E0,2.129415861E0
3.613738192E1,1.800162256E0,-1.706846103E0,-1.176992763E0,2.745763962E0
3.614737292E1,2.297332438E0,-2.025980701E0,-1.182965109E0,3.283556088E0
3.615736292E1,2.608493189E0,-2.268565307E0,-1.194482077E0,3.657514552E0
3.616735392E1,2.648701275E0,-2.376957482E0,-1.275892276E0,3.780667456E0
3.617734492E1,2.507408571E0,-2.370252480E0,-1.483508778E0,3.755794570E0
3.618733592E1,2.351760222E0,-2.349030011E0,-1.847578936E0,3.802928616E0
3.619732692E1,2.276855781E0,-2.278119072E0,-2.343849378E0,3.983406665E0
3.620731792E1,2.318454628E0,-2.073029153E0,-2.980439254E0,4.307632746E0
3.621730892E1,2.535339843E0,-1.944940631E0,-3.474287194E0,4.720319236E0
3.622729992E1,3.015154466E0,-3.109735810E0,-3.499104239E0,5.568244224E0
3.623729092E1,3.460681016E0,-4.437392902E0,-3.286624024E0,6.516798780E0
3.624728192E1,3.788718000E0,-4.433205126E0,-3.390691891E0,6.745701096E0
3.625727192E1,4.049546795E0,-4.102539818E0,-3.816541683E0,6.913440000E0
3.626726292E1,4.175430332E0,-3.984094525E0,-4.271971955E0,7.180318379E0
3.627725392E1,4.045217809E0,-3.760477118E0,-4.591937735E0,7.182678292E0
3.628724492E1,3.465001523E0,-3.279898556E0,-4.702143132E0,6.698814830E0
3.629723592E1,2.485286215E0,-2.731805120E0,-4.632339072E0,5.924354147E0
3.630722692E1,1.581745509E0,-2.158849906E0,-4.072871631E0,4.873482850E0
3.631721792E1,8.679651500E-1,-1.462644743E0,-2.882939857E0,3.347242949E0
3.632720892E1,1.393942590E-1,-5.120307344E-1,-1.306327034E0,1.409998777E0
3.633719992E1,-4.216021556E-1,3.159583908E-1,8.272973265E-1,9.808154510E-1
3.634719092E1,-6.715801265E-1,7.761342627E-1,3.245022839E0,3.403465511E0
3.635718192E1,-6.842832025E-1,8.763648945E-1,5.386590130E0,5.500146558E0
3.636717192E1,-6.578156347E-1,4.909719872E-1,6.252458103E0,6.306108723E0
3.637716292E1,-2.952678721E-1,-1.241983688E-1,5.944960048E0,5.953583654E0
3.638715392E1,5.921073295E-3,-7.288700491E-1,5.075690750E0,5.127760056E0
3.639714479E1,-6.219639435E-2,-1.260156249E0,4.255390713E0,4.438492119E0
3.640713579E1,-3.483627098E-1,-2.064998587E0,3.791434032E0,4.331344798E0
3.641712679E1,-1.153822842E-1,-2.801999774E0,3.967559184E0,4.858604911E0
3.642711779E1,1.076120326E0,-2.852818510E0,6.194232699E0,6.903993564E0
3.643710879E1,1.652868994E0,-4.797603021E0,-6.655369853E0,8.369164745E0
3.644709979E1,1.967696533E0,-4.301567345E0,-2.807776823E0,5.500811027E0
