"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.742794261E1,3.418745279E0,-6.343970895E-1,-1.048654556E0,3.631797810E0
1.743032896E1,3.449851990E0,-7.133602500E-1,-9.912267923E-1,3.659630057E0
1.743271537E1,3.454637766E0,-7.803592682E-1,-1.046261668E0,3.692986076E0
1.743510172E1,3.483351469E0,-8.500502706E-1,-9.888339639E-1,3.719424085E0
1.743748813E1,3.524029493E0,-9.146564603E-1,-9.361918569E-1,3.759233366E0
1.743987448E1,3.545564890E0,-9.696913958E-1,-9.672985673E-1,3.800920719E0
1.744226089E1,3.543172121E0,-1.031904817E0,-9.242277741E-1,3.804351878E0
1.744464725E1,3.571886063E0,-1.091725349E0,-9.002995491E-1,3.841975216E0
1.744703365E1,3.583850145E0,-1.149153113E0,-9.553344250E-1,3.882936853E0
1.744942000E1,3.605385542E0,-1.208973646E0,-9.146564603E-1,3.911140323E0
1.745180641E1,3.629313707E0,-1.261615753E0,-9.050851464E-1,3.947501921E0
1.745419277E1,3.658326626E0,-1.290329576E0,-9.457631707E-1,3.992840103E0
1.745657917E1,3.682255030E0,-1.335793257E0,-9.098708034E-1,4.021344378E0
1.745896553E1,3.727718592E0,-1.381256819E0,-8.931210637E-1,4.074484204E0
1.746135193E1,3.756432533E0,-1.407876968E0,-9.625129104E-1,4.125449556E0
1.746373829E1,3.777967930E0,-1.474876046E0,-8.787640929E-1,4.149762326E0
1.746612469E1,3.816252947E0,-1.510768414E0,-8.524430394E-1,4.192000345E0
1.746851110E1,3.856930971E0,-1.546660781E0,-9.194421172E-1,4.255989884E0
1.747089745E1,3.890430450E0,-1.565803289E0,-8.596215248E-1,4.280903900E0
1.747328386E1,3.914358854E0,-1.592124343E0,-8.234301209E-1,4.305241262E0
1.747567021E1,3.933501244E0,-1.608874083E0,-8.715856671E-1,4.338268021E0
1.747805662E1,3.952643871E0,-1.625623941E0,-8.090731502E-1,4.349786907E0
1.748044297E1,3.962215185E0,-1.632802367E0,-7.875377536E-1,4.357224857E0
1.748282938E1,3.974179268E0,-1.632802367E0,-8.524430394E-1,4.380274370E0
1.748521573E1,3.976572037E0,-1.654337764E0,-7.851449251E-1,4.377945997E0
1.748760214E1,3.955036640E0,-1.647159338E0,-7.540382147E-1,4.350174978E0
1.748998850E1,3.935894251E0,-1.637588024E0,-7.923234105E-1,4.335981374E0
1.749237490E1,3.907180309E0,-1.620838284E0,-7.372884750E-1,4.293805889E0
1.749476126E1,3.871287823E0,-1.628016710E0,-7.181459069E-1,4.260638609E0
1.749714766E1,3.835395575E0,-1.599302888E0,-7.516453862E-1,4.222913654E0
1.749953402E1,3.780360699E0,-1.580160260E0,-6.894320250E-1,4.154918769E0
1.750192042E1,3.751646757E0,-1.544267893E0,-6.463612318E-1,4.108211236E0
1.750430683E1,3.720540047E0,-1.462911963E0,-6.966105103E-1,4.058053210E0
1.750669318E1,3.699004650E0,-1.438983679E0,-6.224330068E-1,4.017553021E0
1.750907959E1,3.684647799E0,-1.412662625E0,-6.128616929E-1,3.993475247E0
1.751146594E1,3.651148319E0,-1.407876968E0,-6.343970895E-1,3.964273108E0
1.751385235E1,3.619742393E0,-1.400399446E0,-5.889334679E-1,3.925620490E0
1.751623870E1,3.607778311E0,-1.378864050E0,-5.769693851E-1,3.905153528E0
1.751862511E1,3.614956856E0,-1.374078393E0,-6.224330068E-1,3.917068719E0
1.752101146E1,3.595814228E0,-1.357328653E0,-6.224330068E-1,3.893538735E0
1.752339787E1,3.602992773E0,-1.362114310E0,-6.559324861E-1,3.907321300E0
1.752578422E1,3.614956856E0,-1.340578914E0,-7.061817646E-1,3.919662942E0
1.752817063E1,3.660719633E0,-1.369292736E0,-6.750751138E-1,3.966302716E0
1.753055698E1,3.689433336E0,-1.390828133E0,-7.348956466E-1,4.010784568E0
1.753294339E1,3.715754509E0,-1.429412484E0,-7.588238716E-1,4.052883577E0
1.753532975E1,3.763610840E0,-1.450947881E0,-7.396813035E-1,4.100871217E0
1.753771615E1,3.835395575E0,-1.532303810E0,-8.042874932E-1,4.207741978E0
1.754010250E1,3.928715706E0,-1.623231053E0,-8.114659786E-1,4.327604786E0
1.754248891E1,4.036392689E0,-1.721336842E0,-7.971090674E-1,4.459915843E0
1.754487527E1,4.182354927E0,-1.817049742E0,-8.186444640E-1,4.632919302E0
1.754726167E1,4.345366001E0,-1.972882271E0,-8.018946648E-1,4.839163687E0
1.754964808E1,4.510470867E0,-2.087737799E0,-7.707880139E-1,5.029623318E0
1.755203443E1,4.701896667E0,-2.202593327E0,-8.377870321E-1,5.259385586E0
1.755442084E1,4.936692238E0,-2.315055847E0,-8.353942037E-1,5.516185032E0
1.755680719E1,5.178367138E0,-2.429911375E0,-8.668000102E-1,5.785438424E0
1.755919360E1,5.420341492E0,-2.547458887E0,-9.840483069E-1,6.069431583E0
1.756157995E1,5.642873764E0,-2.686242580E0,-9.912267923E-1,6.327752687E0
1.756396636E1,5.865406513E0,-2.841775894E0,-1.036690354E0,6.599500791E0
1.756635271E1,6.049952984E0,-2.978166819E0,-1.161117196E0,6.842485064E0
1.756873912E1,6.277271271E0,-3.117249727E0,-1.192223907E0,7.109344436E0
1.757112547E1,6.569494724E0,-3.251247883E0,-1.182652593E0,7.424792312E0
1.757351188E1,6.892525673E0,-3.356531858E0,-1.242473125E0,7.766399149E0
1.757589823E1,7.261319637E0,-3.461816072E0,-1.185045362E0,8.131129436E0
1.757828464E1,7.670791149E0,-3.588635683E0,-1.094118118E0,8.539112212E0
1.758067100E1,8.127820015E0,-3.720540047E0,-1.079761267E0,9.003874767E0
1.758305740E1,8.575576782E0,-3.871287823E0,-9.409775138E-1,9.455835512E0
1.758544376E1,9.025727272E0,-4.029214382E0,-8.258228898E-1,9.918684629E0
1.758783016E1,9.514162064E0,-4.223331928E0,-8.090731502E-1,1.044080513E1
1.759021657E1,1.002413273E1,-4.438685894E0,-7.229315639E-1,1.098671013E1
1.759260292E1,1.056760216E1,-4.663611412E0,-6.080760360E-1,1.156690292E1
1.759498933E1,1.113739300E1,-4.905585289E0,-5.602195859E-1,1.218278030E1
1.759737568E1,1.172393322E1,-5.123332500E0,-3.951148391E-1,1.280059615E1
1.759976209E1,1.227697468E1,-5.302793980E0,-1.842473447E-1,1.337451600E1
1.760214844E1,1.284915829E1,-5.432305813E0,-3.349951655E-2,1.395033825E1
1.760453485E1,1.346680546E1,-5.516054630E0,2.608176768E-1,1.455505870E1
1.760692120E1,1.413230991E1,-5.585446358E0,5.626124144E-1,1.520644361E1
1.760930761E1,1.478345680E1,-5.623731613E0,8.090731502E-1,1.583766244E1
1.761169396E1,1.542263889E1,-5.666802406E0,1.149153113E0,1.647091354E1
1.761408037E1,1.609801292E1,-5.678766251E0,1.505982757E0,1.713658047E1
1.761646672E1,1.680180168E1,-5.693123341E0,1.788335800E0,1.783004033E1
1.761885313E1,1.758934021E1,-5.738586903E0,2.169093609E0,1.862850600E1
1.762123948E1,1.842503357E1,-5.793622017E0,2.504088879E0,1.947609764E1
1.762362589E1,1.929871368E1,-5.872584820E0,2.702992201E0,2.035273370E1
1.762601225E1,2.018465614E1,-5.975775242E0,2.982952595E0,2.126095575E1
1.762839865E1,2.104188347E1,-6.097809315E0,3.222533941E0,2.214337064E1
1.763078500E1,2.187727928E1,-6.195915222E0,3.373281717E0,2.298659922E1
1.763317141E1,2.266960144E1,-6.291627884E0,3.636492252E0,2.380587085E1
1.763555782E1,2.337847519E1,-6.351448536E0,3.919144392E0,2.454085763E1
1.763794417E1,2.402722931E1,-6.349055767E0,4.136891365E0,2.519389068E1
1.764033058E1,2.461376953E1,-6.329913139E0,4.409972191E0,2.579444331E1
1.764271693E1,2.511656189E1,-6.238986015E0,4.637290478E0,2.629203474E1
1.764510334E1,2.553799820E1,-6.112166405E0,4.711467743E0,2.667856553E1
1.764748969E1,2.587299347E1,-5.968596935E0,4.807479858E0,2.698421396E1
1.764987610E1,2.613889503E1,-5.774479389E0,4.869693279E0,2.720846116E1
1.765226245E1,2.636621284E1,-5.606981754E0,4.869693279E0,2.739214006E1
1.765464886E1,2.652653313E1,-5.453841209E0,4.833800793E0,2.750939792E1
1.765703521E1,2.662224579E1,-5.254937649E0,4.860121727E0,2.756771887E1
1.765942162E1,2.670868683E1,-5.075475693E0,4.795515537E0,2.760636475E1
1.766180797E1,2.676132774E1,-4.869693279E0,4.646861553E0,2.759485274E1
1.766419438E1,2.682114983E1,-4.646861553E0,4.560719967E0,2.760013708E1
1.766658073E1,2.687139893E1,-4.417150497E0,4.374079704E0,2.758107815E1
1.766896714E1,2.693839645E1,-4.206283092E0,4.165605068E0,2.758119444E1
1.767135355E1,2.699582481E1,-4.036392689E0,3.919144392E0,2.757583573E1
1.767373990E1,2.703650284E1,-3.856930971E0,3.722932816E0,2.756281247E1
1.767612626E1,2.705085945E1,-3.687040567E0,3.435495138E0,2.751628412E1
1.767851266E1,2.706043053E1,-3.533600807E0,3.153141975E0,2.747172254E1
1.768089907E1,2.706521606E1,-3.373281717E0,2.899203777E0,2.742827615E1
1.768328542E1,2.703171730E1,-3.212962627E0,2.631207705E0,2.734885963E1
1.768567183E1,2.691446877E1,-3.093321562E0,2.324627161E0,2.719119634E1
1.768805818E1,2.677329254E1,-2.939881802E0,2.030309916E0,2.701063229E1
1.769044459E1,2.659831810E1,-2.798705101E0,1.843370795E0,2.680860481E1
1.769283094E1,2.640210533E1,-2.659921408E0,1.580160260E0,2.658276235E1
1.769521735E1,2.614368057E1,-2.520838737E0,1.331007600E0,2.629863576E1
1.769760370E1,2.591606331E1,-2.401197433E0,1.110867858E0,2.605076033E1
1.769999011E1,2.564567566E1,-2.312663078E0,9.672985673E-1,2.576790168E1
1.770237646E1,2.534627342E1,-2.228914261E0,8.090731502E-1,2.545694865E1
1.770476287E1,2.502563477E1,-2.176272154E0,6.559324861E-1,2.512864508E1
1.770714922E1,2.469751930E1,-2.147558212E0,5.602195859E-1,2.479704240E1
1.770953563E1,2.434068871E1,-2.169093609E0,4.884349108E-1,2.444202656E1
1.771192198E1,2.395065880E1,-2.204986095E0,4.980062246E-1,2.405709938E1
1.771430839E1,2.358665085E1,-2.257628202E0,4.740779996E-1,2.369919267E1
1.771669474E1,2.321067810E1,-2.350948334E0,4.716851711E-1,2.333420285E1
1.771908115E1,2.273211479E1,-2.415554523E0,4.716851711E-1,2.286496082E1
1.772146756E1,2.220060921E1,-2.472982168E0,5.003990531E-1,2.234352455E1
1.772385391E1,2.168346024E1,-2.530709028E0,5.530411601E-1,2.183764618E1
1.772624032E1,2.118784714E1,-2.612065077E0,5.769693851E-1,2.135604467E1
1.772862667E1,2.067548370E1,-2.693420887E0,6.176473498E-1,2.085932958E1
1.773101308E1,2.016551208E1,-2.777169704E0,6.846463680E-1,2.036735844E1
1.773339943E1,1.966032791E1,-2.858525753E0,7.827520967E-1,1.988246373E1
1.773578584E1,1.918625069E1,-2.932703257E0,8.500502706E-1,1.942770057E1
1.773817219E1,1.870260048E1,-3.042773008E0,9.266205430E-1,1.897114540E1
1.774055860E1,1.820938110E1,-3.122035265E0,1.041476011E0,1.850441398E1
1.774294495E1,1.774038696E1,-3.212962627E0,1.158724308E0,1.806618666E1
1.774533136E1,1.722563171E1,-3.263211966E0,1.319043517E0,1.758154760E1
1.774771771E1,1.674198151E1,-3.323032379E0,1.424626827E0,1.712793188E1
1.775010412E1,1.623201180E1,-3.368496180E0,1.508375525E0,1.664632603E1
1.775249047E1,1.574357700E1,-3.390031576E0,1.572981834E0,1.618106309E1
1.775487688E1,1.526710606E1,-3.433102369E0,1.709372640E0,1.574143177E1
1.775726323E1,1.476909924E1,-3.457030535E0,1.845763564E0,1.528018964E1
1.775964964E1,1.429023552E1,-3.440280676E0,1.931905150E0,1.482493237E1
1.776203600E1,1.385474205E1,-3.445066452E0,1.980060697E0,1.441329249E1
1.776442240E1,1.343809223E1,-3.447459221E0,2.061416626E0,1.402557437E1
1.776680881E1,1.302622700E1,-3.449851990E0,2.209771633E0,1.365529784E1
1.776919516E1,1.266491127E1,-3.447459221E0,2.315055847E0,1.332833208E1
1.777158157E1,1.233679581E1,-3.433102369E0,2.384447813E0,1.302567902E1
1.777396792E1,1.205653572E1,-3.459423304E0,2.487339020E0,1.278727956E1
1.777635433E1,1.181007481E1,-3.473780155E0,2.659921408E0,1.259445106E1
1.777874068E1,1.155882931E1,-3.490530014E0,2.781955481E0,1.239070664E1
1.778112709E1,1.134796143E1,-3.485744476E0,2.853740215E0,1.220944210E1
1.778351344E1,1.114217854E1,-3.480958700E0,2.942274570E0,1.203836349E1
1.778589985E1,1.096271706E1,-3.488137245E0,3.112463951E0,1.191787307E1
1.778828620E1,1.078056335E1,-3.461816072E0,3.212962627E0,1.176978528E1
1.779067261E1,1.062502956E1,-3.430709362E0,3.251247883E0,1.162891365E1
1.779305896E1,1.051496029E1,-3.416352510E0,3.366103172E0,1.155709760E1
1.779544537E1,1.041924667E1,-3.411566973E0,3.457030535E0,1.149567530E1
1.779783172E1,1.030648518E1,-3.394817114E0,3.473780155E0,1.139366352E1
1.780021813E1,1.023470020E1,-3.385245800E0,3.504886866E0,1.133548452E1
1.780260454E1,1.012941647E1,-3.380460262E0,3.576671600E0,1.126166814E1
1.780499089E1,1.005523872E1,-3.356531858E0,3.545564890E0,1.117788720E1
1.780737724E1,9.981060982E0,-3.334996462E0,3.538386583E0,1.110243033E1
1.780976365E1,9.890133858E0,-3.320639610E0,3.574278831E0,1.102800364E1
1.781215006E1,9.801301003E0,-3.270390272E0,3.514458179E0,1.091386138E1
1.781453641E1,9.700801849E0,-3.212962627E0,3.490530014E0,1.079872609E1
1.781692282E1,9.581160545E0,-3.169891834E0,3.495315790E0,1.068007884E1
1.781930917E1,9.451948166E0,-3.093321562E0,3.428316593E0,1.051956829E1
1.782169558E1,9.305986404E0,-3.030808926E0,3.354139090E0,1.034588975E1
1.782408193E1,9.198010445E0,-2.975774050E0,3.361317635E0,1.023509079E1
1.782646834E1,9.095118523E0,-2.920739174E0,3.270390272E0,1.009689808E1
1.782885469E1,8.982656479E0,-2.868097067E0,3.193820000E0,9.955630788E0
1.783124110E1,8.915657043E0,-2.853740215E0,3.203391314E0,9.894164424E0
1.783362745E1,8.894122124E0,-2.817847729E0,3.102892876E0,9.832274323E0
1.783601386E1,8.870193481E0,-2.786741018E0,3.033201694E0,9.779906463E0
1.783840021E1,8.841479301E0,-2.786741018E0,2.997309446E0,9.742768891E0
1.784078662E1,8.817551613E0,-2.779562712E0,2.875275612E0,9.682065645E0
1.784317297E1,8.788837433E0,-2.774776936E0,2.789133787E0,9.629242844E0
1.784555938E1,8.779266357E0,-2.731706142E0,2.750848770E0,9.597130049E0
1.784794573E1,8.760123253E0,-2.698206663E0,2.578565598E0,9.522031251E0
1.785033214E1,8.712266922E0,-2.679064035E0,2.444268227E0,9.436918257E0
1.785271850E1,8.656932831E0,-2.657528639E0,2.396411896E0,9.367376072E0
1.785510490E1,8.585148811E0,-2.621636391E0,2.202593327E0,9.242790425E0
1.785749131E1,8.506185532E0,-2.547458887E0,2.059023857E0,9.115059974E0
1.785987766E1,8.422436714E0,-2.468196630E0,1.960619092E0,8.992967365E0
1.786226407E1,8.355437279E0,-2.413161755E0,1.738086581E0,8.868913504E0
1.786465042E1,8.295617104E0,-2.327019930E0,1.568196177E0,8.757369704E0
1.786703683E1,8.238189697E0,-2.288734913E0,1.477268934E0,8.676888872E0
1.786942318E1,8.187939644E0,-2.219342947E0,1.290329576E0,8.580955025E0
1.787180959E1,8.142476082E0,-2.166700840E0,1.120439172E0,8.499993718E0
1.787419594E1,8.099106789E0,-2.126022816E0,1.089332461E0,8.444059983E0
1.787658235E1,7.998608112E0,-2.094916344E0,9.194421172E-1,8.319361756E0
1.787896870E1,7.917252064E0,-2.049452543E0,8.162516356E-1,8.218844365E0
1.788135511E1,7.821538925E0,-2.001596212E0,7.971090674E-1,8.112844225E0
1.788374146E1,7.689933777E0,-1.955833435E0,5.673980713E-1,7.955017693E0
1.788612787E1,7.582256794E0,-1.884048700E0,4.884349108E-1,7.828079347E0
1.788851422E1,7.479066372E0,-1.826620936E0,4.788636267E-1,7.713772632E0
1.789090063E1,7.359425068E0,-1.757229090E0,2.922234535E-1,7.571947302E0
1.789328698E1,7.268497944E0,-1.678265929E0,2.057827413E-1,7.462572306E0
1.789567339E1,7.179963589E0,-1.625623941E0,2.129612118E-1,7.364773100E0
1.789805980E1,7.079464912E0,-1.577767372E0,8.614161611E-2,7.253660711E0
1.790044615E1,7.017251492E0,-1.534696579E0,9.571290575E-3,7.183119357E0
1.790283256E1,6.961917400E0,-1.503589988E0,2.392822690E-2,7.122474942E0
1.790521891E1,6.894918442E0,-1.470090389E0,-7.657032460E-2,7.050314113E0
1.790760532E1,6.784848690E0,-1.436590910E0,-1.196411327E-1,6.936301550E0
1.790999167E1,6.677171707E0,-1.402792215E0,-1.148554832E-1,6.823902094E0
1.791237808E1,6.591030121E0,-1.376471281E0,-1.531406492E-1,6.734968693E0
1.791476443E1,6.476174355E0,-1.333400369E0,-2.129612118E-1,6.615447324E0
1.791715084E1,6.370591164E0,-1.259222865E0,-2.129612118E-1,6.497339954E0
1.791953719E1,6.250949860E0,-1.189831018E0,-2.225325108E-1,6.367070969E0
1.792192360E1,6.102594852E0,-1.149153113E0,-2.584248483E-1,6.215223263E0
1.792430995E1,5.978168488E0,-1.101296663E0,-2.392822653E-1,6.083470129E0
1.792669636E1,5.855835438E0,-1.031904817E0,-2.033899277E-1,5.949538107E0
1.792908271E1,5.776872158E0,-9.888339639E-1,-2.201396823E-1,5.865023957E0
1.793146912E1,5.702694416E0,-9.242277741E-1,-2.177468538E-1,5.781205261E0
1.793385547E1,5.638088226E0,-8.787640929E-1,-1.794617027E-1,5.708981668E0
1.793624188E1,5.583053589E0,-8.620143533E-1,-1.698904037E-1,5.651762457E0
1.793862823E1,5.532804012E0,-8.330013752E-1,-1.938186288E-1,5.598515624E0
1.794101464E1,5.472983360E0,-7.899305820E-1,-1.148554832E-1,5.530888624E0
1.794340100E1,5.434698582E0,-7.636095285E-1,-9.810572863E-2,5.488959184E0
1.794578740E1,5.398806095E0,-7.540382147E-1,-1.268195957E-1,5.452684118E0
1.794817381E1,5.358128071E0,-7.564310431E-1,-6.939185411E-2,5.411703944E0
1.795056016E1,5.321936607E0,-7.803592682E-1,-6.221338734E-2,5.379204434E0
1.795294652E1,5.312365532E0,-7.899305820E-1,-1.268195957E-1,5.372271501E0
1.795533292E1,5.346164227E0,-8.282157183E-1,-8.374879509E-2,5.410584726E0
1.795771928E1,5.382056236E0,-8.476574421E-1,-5.024927482E-2,5.448630788E0
1.796010568E1,5.417948723E0,-8.500502706E-1,-1.483550072E-1,5.486233957E0
1.796249209E1,5.413163185E0,-8.620143533E-1,-1.244267747E-1,5.482780904E0
1.796487844E1,5.417948723E0,-8.620143533E-1,-1.387837082E-1,5.487850037E0
1.796726485E1,5.405984402E0,-8.620143533E-1,-2.488535494E-1,5.479932863E0
1.796965120E1,5.410770416E0,-8.428717852E-1,-2.129612118E-1,5.480166222E0
1.797203761E1,5.386841774E0,-8.210372925E-1,-2.201396823E-1,5.453496861E0
1.797442396E1,5.362913609E0,-8.138588071E-1,-3.687937856E-1,5.436838915E0
1.797681037E1,5.346164227E0,-7.947162390E-1,-3.807578981E-1,5.418304386E0
1.797919672E1,5.334199905E0,-8.018946648E-1,-4.046861231E-1,5.409297047E0
1.798158313E1,5.343770981E0,-7.875377536E-1,-5.219344497E-1,5.426649019E0
1.798396948E1,5.350949764E0,-7.923234105E-1,-5.745765567E-1,5.439722234E0
1.798635589E1,5.365306377E0,-8.066803217E-1,-5.650052428E-1,5.454949733E0
1.798874224E1,5.355735302E0,-8.066803217E-1,-7.157530785E-1,5.463234961E0
1.799112865E1,5.341378212E0,-8.186444640E-1,-7.444669604E-1,5.454789732E0
1.799351501E1,5.317151070E0,-8.234301209E-1,-7.372884750E-1,5.430812734E0
1.799590141E1,5.266901970E0,-7.923234105E-1,-8.835497499E-1,5.398952946E0
1.799828777E1,5.214259624E0,-7.492526174E-1,-8.955138922E-1,5.343391063E0
1.800067417E1,5.166403294E0,-7.396813035E-1,-8.596215248E-1,5.289404559E0
1.800306053E1,5.106582642E0,-7.037889361E-1,-9.529415965E-1,5.242194467E0
1.800544693E1,5.053940296E0,-6.439684033E-1,-9.433703423E-1,5.181404773E0
1.800783329E1,4.994120121E0,-5.913262963E-1,-8.763712645E-1,5.104794723E0
1.801021969E1,4.917549610E0,-5.697908998E-1,-9.409775138E-1,5.039086675E0
1.801260610E1,4.881657124E0,-5.410770178E-1,-9.218349457E-1,4.997311305E0
1.801499245E1,4.869693279E0,-5.386841893E-1,-8.210372925E-1,4.967715323E0
1.801737886E1,4.843372345E0,-5.338985324E-1,-8.883354068E-1,4.953023633E0
1.801976521E1,4.826622486E0,-5.267201066E-1,-8.377870321E-1,4.927028091E0
1.802215162E1,4.802694321E0,-5.243272781E-1,-7.827520967E-1,4.894230550E0
1.802453797E1,4.793122768E0,-5.482555032E-1,-7.827520967E-1,4.887464661E0
1.802692438E1,4.793122768E0,-5.793621540E-1,-7.995018363E-1,4.893760268E0
1.802931073E1,4.814658165E0,-5.937191248E-1,-7.325028181E-1,4.906118224E0
1.803169714E1,4.817050934E0,-5.889334679E-1,-7.372884750E-1,4.908606383E0
1.803408350E1,4.795515537E0,-6.367899179E-1,-7.133602500E-1,4.889923672E0
1.803646990E1,4.768895626E0,-6.655037999E-1,-6.726822853E-1,4.861868186E0
1.803885626E1,4.752145767E0,-7.109674215E-1,-6.870391965E-1,4.853904297E0
1.804124266E1,4.749752998E0,-7.372884750E-1,-6.966105103E-1,4.856852277E0
1.804362902E1,4.725824833E0,-7.564310431E-1,-6.535396576E-1,4.830395673E0
1.804601542E1,4.725824833E0,-7.923234105E-1,-6.583253145E-1,4.836795319E0
1.804840178E1,4.704289436E0,-8.282157183E-1,-6.774678826E-1,4.824442259E0
1.805078818E1,4.701896667E0,-8.596215248E-1,-6.678966284E-1,4.826268470E0
1.805317454E1,4.682754040E0,-8.691928387E-1,-6.487540603E-1,4.806720651E0
1.805556094E1,4.651647091E0,-9.026923180E-1,-6.726822853E-1,4.785935179E0
1.805794730E1,4.625326157E0,-8.955138922E-1,-7.157530785E-1,4.765279599E0
1.806033370E1,4.606183529E0,-8.979067206E-1,-7.013961077E-1,4.745009977E0
1.806272006E1,4.608576298E0,-9.122636318E-1,-6.822535396E-1,4.747280308E0
1.806510646E1,4.587040901E0,-9.194421172E-1,-7.779664397E-1,4.742525679E0
1.806749282E1,4.558327198E0,-9.170492887E-1,-7.731808424E-1,4.713505580E0
1.806987922E1,4.560719967E0,-9.433703423E-1,-7.612167001E-1,4.719064005E0
1.807226563E1,4.563112736E0,-9.361918569E-1,-8.210372925E-1,4.729963559E0
1.807465198E1,4.570291042E0,-9.242277741E-1,-8.524430394E-1,4.740086110E0
1.807703839E1,4.575077057E0,-9.218349457E-1,-8.186444640E-1,4.738279065E0
1.807942474E1,4.596612453E0,-9.337990284E-1,-8.907282352E-1,4.774329635E0
1.808181115E1,4.620540619E0,-9.361918569E-1,-9.266205430E-1,4.804630728E0
1.808419751E1,4.654039860E0,-9.122636318E-1,-9.768698215E-1,4.842167552E0
1.808658391E1,4.687539577E0,-9.122636318E-1,-9.840483069E-1,4.875818218E0
1.808897027E1,4.711467743E0,-9.314061999E-1,-9.984052777E-1,4.905329642E0
1.809135667E1,4.742574692E0,-9.218349457E-1,-1.065404296E0,4.947411514E0
1.809374303E1,4.771587372E0,-9.242277741E-1,-1.082154036E0,4.979287136E0
1.809612943E1,4.785944462E0,-9.122636318E-1,-1.106082320E0,4.996089213E0
1.809851579E1,4.783551693E0,-8.979067206E-1,-1.120439172E0,4.994395581E0
1.810090219E1,4.773980141E0,-8.859425783E-1,-1.101296663E0,4.978818633E0
1.810328855E1,4.740181446E0,-8.644071817E-1,-1.137188911E0,4.950729092E0
1.810567495E1,4.682754040E0,-8.428717852E-1,-1.122832060E0,4.888698199E0
1.810806131E1,4.627718925E0,-8.186444640E-1,-1.130010486E0,4.833516826E0
1.811044771E1,4.563112736E0,-8.210372925E-1,-1.127617717E0,4.771542915E0
1.811283407E1,4.522434711E0,-8.090731502E-1,-1.086939692E0,4.721064814E0
1.811522047E1,4.438685894E0,-7.683951855E-1,-1.077368379E0,4.631747645E0
1.811760688E1,4.304687977E0,-7.277171612E-1,-1.063011408E0,4.493317716E0
1.811999323E1,4.167997837E0,-6.702894568E-1,-1.065404296E0,4.353915507E0
1.812237964E1,4.024428368E0,-6.463612318E-1,-1.058225870E0,4.211133876E0
1.812476600E1,3.916751623E0,-6.176473498E-1,-9.888339639E-1,4.086590772E0
1.812715240E1,3.825824261E0,-5.865406394E-1,-9.960124493E-1,3.996623825E0
1.812953876E1,3.727718592E0,-5.506483316E-1,-9.792626500E-1,3.893334666E0
1.813192516E1,3.622135162E0,-5.458626747E-1,-9.529415965E-1,3.784960618E0
1.813431152E1,3.535993576E0,-5.697908998E-1,-9.720842242E-1,3.711180402E0
1.813669792E1,3.468994617E0,-5.889334679E-1,-9.505487680E-1,3.644764635E0
1.813908428E1,3.390031576E0,-6.535396576E-1,-9.505487680E-1,3.580917638E0
1.814147068E1,3.344567776E0,-7.348956466E-1,-9.529415965E-1,3.554476460E0
1.814385704E1,3.325425386E0,-8.066803217E-1,-9.242277741E-1,3.544486440E0
1.814624344E1,3.315854073E0,-8.739784956E-1,-9.409775138E-1,3.555863513E0
1.814862980E1,3.315854073E0,-9.385846853E-1,-8.548358679E-1,3.550573729E0
1.815101620E1,3.334996462E0,-1.003190875E0,-8.668000102E-1,3.588862715E0
1.815340256E1,3.313461065E0,-1.072582722E0,-8.330013752E-1,3.580970430E0
1.815578896E1,3.287140131E0,-1.149153113E0,-7.492526174E-1,3.561912773E0
1.815817532E1,3.258426189E0,-1.223330617E0,-6.918248534E-1,3.548591363E0
1.816056172E1,3.248854876E0,-1.311864972E0,-6.176473498E-1,3.557743099E0
1.816294808E1,3.267997503E0,-1.369292736E0,-5.937191248E-1,3.592669297E0
1.816533448E1,3.315854073E0,-1.415055513E0,-5.458626747E-1,3.646263347E0
1.816772089E1,3.330210924E0,-1.489233017E0,-4.621138871E-1,3.677182212E0
1.817010724E1,3.354139090E0,-1.558624864E0,-5.123631358E-1,3.733909008E0
1.817249360E1,3.394817114E0,-1.608874083E0,-5.099703074E-1,3.791217320E0
1.817488001E1,3.468994617E0,-1.639980793E0,-4.597210586E-1,3.864557427E0
1.817726636E1,3.600599766E0,-1.644766450E0,-4.405784607E-1,3.982924143E0
1.817965277E1,3.785146236E0,-1.625623941E0,-3.664009571E-1,4.135726646E0
1.818203912E1,3.842574120E0,-1.704586983E0,-5.051847100E-1,4.233934841E0
1.818442553E1,3.775574923E0,-1.881655931E0,-6.415755749E-1,4.266991242E0
1.818681193E1,3.732504129E0,-2.090130568E0,-6.511468887E-1,4.327149770E0
1.818919829E1,3.854538202E0,-2.202593327E0,-6.942176819E-1,4.493419667E0
1.819158469E1,4.060320854E0,-2.236092806E0,-7.277171612E-1,4.692109200E0
1.819397105E1,4.211368084E0,-2.243271112E0,-9.361918569E-1,4.862544767E0
1.819635745E1,4.364508629E0,-2.283949137E0,-9.553344250E-1,5.017770730E0
1.819874381E1,4.534399033E0,-2.281556368E0,-9.314061999E-1,5.160793694E0
1.820113021E1,4.697110653E0,-2.245664120E0,-8.907282352E-1,5.281974310E0
1.820351657E1,4.924727917E0,-2.293520451E0,-7.947162390E-1,5.490423937E0
1.820590297E1,5.233402252E0,-2.329412937E0,-7.612167001E-1,5.778764109E0
