"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.254344330E-1,2.451446772E0,1.124626622E-1,1.093848991E1,1.121038807E1
5.278208910E-1,2.353341103E0,2.632104978E-2,1.079970551E1,1.105316905E1
5.302073490E-1,2.262413740E0,-4.546362907E-2,1.069920731E1,1.093588679E1
5.325937550E-1,2.173879385E0,-9.571290761E-2,1.062742233E1,1.084790385E1
5.349802140E-1,2.082952023E0,-1.363908947E-1,1.057956600E1,1.078352950E1
5.373666720E-1,1.996810555E0,-1.579262912E-1,1.055324554E1,1.074165651E1
5.397531300E-1,1.912762642E0,-1.794617027E-1,1.053649521E1,1.071021002E1
5.421395890E-1,1.829013824E0,-1.890329868E-1,1.052453136E1,1.068394990E1
5.445260470E-1,1.750050664E0,-1.986042857E-1,1.051017475E1,1.065673000E1
5.469125050E-1,1.675873160E0,-2.057827413E-1,1.049342442E1,1.062839844E1
5.492989640E-1,1.608874083E0,-2.057827413E-1,1.046710396E1,1.059202944E1
5.516853700E-1,1.541875124E0,-2.105683982E-1,1.043121147E1,1.054665306E1
5.540718280E-1,1.474876046E0,-2.225325108E-1,1.038574791E1,1.049230860E1
5.564582870E-1,1.412662625E0,-2.297109663E-1,1.032562828E1,1.042434565E1
5.588447450E-1,1.357328653E0,-2.368894368E-1,1.026341438E1,1.035548804E1
5.612312030E-1,1.302293777E0,-2.488535494E-1,1.018684387E1,1.027276425E1
5.636176620E-1,1.254437327E0,-2.560320199E-1,1.010788059E1,1.018864149E1
5.660041200E-1,1.206580877E0,-2.632105052E-1,1.001934624E1,1.009516796E1
5.683905780E-1,1.163509965E0,-2.656033039E-1,9.926026344E0,9.997514668E0
5.707769850E-1,1.120439172E0,-2.656033039E-1,9.823135376E0,9.890395223E0
5.731634430E-1,1.082154036E0,-2.632105052E-1,9.724730492E0,9.788295064E0
5.755499010E-1,1.043868899E0,-2.584248483E-1,9.621838570E0,9.681746905E0
5.779363600E-1,1.012762189E0,-2.464607358E-1,9.523733139E0,9.580601393E0
5.803228180E-1,9.864411354E-1,-2.225325108E-1,9.418449402E0,9.472580217E0
5.827092760E-1,9.553344250E-1,-1.962114573E-1,9.313164711E0,9.364090972E0
5.850957350E-1,9.242277741E-1,-1.651047617E-1,9.212367058E0,9.260084415E0
5.874821410E-1,8.787640929E-1,-1.363908947E-1,9.119047165E0,9.162305933E0
5.898685990E-1,7.851449251E-1,-1.292124242E-1,9.030512810E0,9.065501090E0
5.922550580E-1,7.109674215E-1,-1.268195957E-1,8.939585686E0,8.968709501E0
5.946415160E-1,6.750751138E-1,-1.028913707E-1,8.851051331E0,8.877354488E0
5.970279740E-1,6.559324861E-1,-6.699903309E-2,8.757730484E0,8.782515558E0
5.994144330E-1,6.152545214E-1,-4.067798331E-2,8.659325600E0,8.681250639E0
6.018008910E-1,5.506483316E-1,-3.349951655E-2,8.554041862E0,8.571812410E0
6.041873490E-1,4.956133962E-1,-3.828516230E-2,8.448758125E0,8.463368848E0
6.065737550E-1,4.477569461E-1,-4.067798331E-2,8.348258972E0,8.360356981E0
6.089602140E-1,4.022932947E-1,-4.307080805E-2,8.250153542E0,8.260068308E0
6.113466720E-1,3.616153300E-1,-3.589234129E-2,8.152048111E0,8.160143523E0
6.137331300E-1,3.209373355E-1,-2.392822690E-2,8.063214302E0,8.069634330E0
6.161195890E-1,2.751746178E-1,-7.178467698E-3,7.979465485E0,7.984212048E0
6.185060470E-1,2.392822653E-1,4.785645287E-3,7.900502205E0,7.904126390E0
