"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.048819869E1,2.880061150E0,-1.147717381E1,-1.462911963E0,1.192310288E1
2.049058520E1,3.028416157E0,-1.148913765E1,-1.534696579E0,1.198027053E1
2.049297171E1,3.042773008E0,-1.143171024E1,-1.479661703E0,1.192190695E1
2.049535822E1,2.999702215E0,-1.140778160E1,-1.254437327E0,1.186209541E1
2.049774479E1,3.006880760E0,-1.141496086E1,-9.672985673E-1,1.184391531E1
2.050013130E1,2.949453115E0,-1.143888855E1,-5.195416212E-1,1.182443946E1
2.050251781E1,2.906382322E0,-1.148195934E1,-1.531406492E-1,1.184507917E1
2.050490432E1,2.884846687E0,-1.151336479E1,1.746760458E-1,1.187056953E1
2.050729083E1,2.903989315E0,-1.160907841E1,3.879363835E-1,1.197306770E1
2.050967739E1,2.944667339E0,-1.164257812E1,5.075774789E-1,1.201991373E1
2.051206390E1,2.911167860E0,-1.165693474E1,4.668995142E-1,1.202401850E1
2.051445041E1,2.887239695E0,-1.167368412E1,4.405784607E-1,1.203350171E1
2.051683692E1,2.935096025E0,-1.169282722E1,3.999004960E-1,1.206221031E1
2.051922348E1,2.975774050E0,-1.170000553E1,5.099703074E-1,1.208327068E1
2.052160999E1,3.016452074E0,-1.166650581E1,6.535396576E-1,1.206786871E1
2.052399651E1,3.018844843E0,-1.161147118E1,8.500502706E-1,1.202756303E1
2.052638302E1,3.088535786E0,-1.161147118E1,9.601200819E-1,1.205351180E1
2.052876953E1,3.287140131E0,-1.166411304E1,1.058225870E0,1.216456597E1
2.053115609E1,3.411566973E0,-1.170000553E1,1.103689432E0,1.223711768E1
2.053354260E1,3.447459221E0,-1.172871971E1,1.130010486E0,1.227700146E1
2.053592911E1,3.457030535E0,-1.173350525E1,1.089332461E0,1.228058837E1
2.053831562E1,3.440280676E0,-1.169282722E1,1.063011408E0,1.223469382E1
2.054070213E1,3.442673683E0,-1.170479107E1,1.010369420E0,1.224234383E1
2.054308869E1,3.425923824E0,-1.164497089E1,1.029511929E0,1.218204400E1
2.054547520E1,3.397209883E0,-1.150857925E1,1.108475089E0,1.205060780E1
2.054786171E1,3.346960783E0,-1.136710358E1,1.161117196E0,1.190635895E1
2.055024822E1,3.296711445E0,-1.123549843E1,1.161117196E0,1.176660208E1
2.055263479E1,3.198605776E0,-1.107996559E1,1.168295622E0,1.159144646E1
2.055502130E1,2.990130901E0,-1.092891788E1,1.149153113E0,1.138870852E1
2.055740781E1,2.966202736E0,-1.080927753E1,1.086939692E0,1.126145094E1
2.055979432E1,3.011666298E0,-1.062024403E1,9.888339639E-1,1.108320846E1
2.056218083E1,2.990130901E0,-1.040249729E1,7.875377536E-1,1.085232917E1
2.056456739E1,2.942274570E0,-1.021316528E1,6.343970895E-1,1.064744967E1
2.056695390E1,2.767598391E0,-1.006241703E1,4.668995142E-1,1.044652251E1
2.056934041E1,2.631207705E0,-9.947562218E0,3.376871049E-1,1.029520668E1
2.057172692E1,2.449054003E0,-9.839884758E0,2.536391914E-1,1.014325048E1
2.057411348E1,2.288734913E0,-9.772586823E0,2.009970993E-1,1.003903185E1
2.057649999E1,2.094916344E0,-9.763015747E0,1.387837082E-1,9.986211087E0
2.057888650E1,1.898405671E0,-9.801301003E0,1.579262912E-1,9.984707615E0
2.058127302E1,1.704586983E0,-9.870991707E0,2.297109663E-1,1.001972361E1
2.058365953E1,1.616052628E0,-9.935597420E0,3.376871049E-1,1.007182976E1
2.058604609E1,1.484447360E0,-1.006002426E1,3.735794425E-1,1.017581612E1
2.058843260E1,1.378864050E0,-1.014855862E1,4.573282301E-1,1.025200747E1
2.059081911E1,1.218544960E0,-1.020359421E1,5.530411601E-1,1.029096891E1
2.059320562E1,1.074975610E0,-1.028495026E1,6.942176819E-1,1.036425166E1
2.059559213E1,9.026923180E-1,-1.037348461E1,7.947162390E-1,1.044296942E1
2.059797869E1,6.894320250E-1,-1.043599701E1,8.739784956E-1,1.049519835E1
2.060036520E1,5.434698462E-1,-1.047906780E1,9.984052777E-1,1.054054242E1
2.060275171E1,4.429712892E-1,-1.048385334E1,1.194616675E0,1.056099017E1
2.060513822E1,3.257229924E-1,-1.048146057E1,1.340578914E0,1.057186185E1
2.060752479E1,2.057827413E-1,-1.047188950E1,1.422233939E0,1.057003148E1
2.060991130E1,9.810572863E-2,-1.040728283E1,1.539482236E0,1.052098694E1
2.061229781E1,-9.571290575E-3,-1.033519936E1,1.671087503E0,1.046943030E1
2.061468432E1,-1.292124242E-1,-1.021316528E1,1.805085540E0,1.037225987E1
2.061707083E1,-2.632105052E-1,-1.005523872E1,1.936690807E0,1.024343091E1
2.061945739E1,-4.118646085E-1,-9.890133858E0,2.006381750E0,1.009999742E1
2.062184390E1,-5.219344497E-1,-9.743872643E0,2.082952023E0,9.977683036E0
2.062423041E1,-5.841478109E-1,-9.648159981E0,2.121237278E0,9.895851013E0
2.062661692E1,-6.655037999E-1,-9.554840088E0,2.140379906E0,9.814228984E0
2.062900348E1,-7.420741320E-1,-9.485447884E0,2.126022816E0,9.749070139E0
2.063138999E1,-8.401798606E-1,-9.404091835E0,2.097309113E0,9.671688113E0
2.063377650E1,-9.050851464E-1,-9.368199348E0,2.056631088E0,9.633902096E0
2.063616302E1,-9.361918569E-1,-9.344271660E0,2.023131609E0,9.606504544E0
2.063854953E1,-9.768698215E-1,-9.351449966E0,1.992024899E0,9.611038150E0
2.064093609E1,-9.984052777E-1,-9.351449966E0,1.907976985E0,9.596187042E0
2.064332260E1,-9.960124493E-1,-9.329915047E0,1.814656854E0,9.556795230E0
2.064570911E1,-9.888339639E-1,-9.341878891E0,1.721336842E0,9.550470896E0
2.064809562E1,-9.744769931E-1,-9.339486122E0,1.654337764E0,9.534801512E0
2.065048218E1,-9.864411354E-1,-9.353842735E0,1.565803289E0,9.535154953E0
2.065286869E1,-9.649057388E-1,-9.380164146E0,1.438983679E0,9.538825741E0
2.065525520E1,-9.481559992E-1,-9.420842171E0,1.347757339E0,9.563875619E0
2.065764171E1,-9.529415965E-1,-9.468698502E0,1.280758262E0,9.602327360E0
2.066002822E1,-9.481559992E-1,-9.547661781E0,1.211366415E0,9.670793860E0
2.066241479E1,-9.122636318E-1,-9.578767776E0,1.141974568E0,9.689639981E0
2.066480130E1,-8.787640929E-1,-9.614660263E0,1.063011408E0,9.713079407E0
2.066718781E1,-8.524430394E-1,-9.609874725E0,1.000798106E0,9.699378754E0
2.066957432E1,-8.210372925E-1,-9.578767776E0,9.409775138E-1,9.659830901E0
2.067196083E1,-7.755736113E-1,-9.535696983E0,9.098708034E-1,9.610353597E0
2.067434739E1,-7.516453862E-1,-9.478269577E0,8.739784956E-1,9.548109937E0
2.067673390E1,-7.205387354E-1,-9.408877373E0,8.476574421E-1,9.474422021E0
2.067912041E1,-6.631109715E-1,-9.308379173E0,7.995018363E-1,9.366154076E0
2.068150692E1,-6.224330068E-1,-9.221938133E0,8.138588071E-1,9.278681584E0
2.068389348E1,-5.913262963E-1,-9.114261627E0,8.210372925E-1,9.170252670E0
2.068627999E1,-5.530411601E-1,-9.025727272E0,8.138588071E-1,9.079205553E0
2.068866650E1,-4.932205677E-1,-8.913264275E0,7.731808424E-1,8.960321153E0
2.069105302E1,-4.501497746E-1,-8.784051895E0,7.564310431E-1,8.828045675E0
2.069343953E1,-4.046861231E-1,-8.688039780E0,7.348956466E-1,8.728452193E0
2.069582609E1,-3.735794425E-1,-8.577970505E0,6.942176819E-1,8.614120836E0
2.069821260E1,-3.424727321E-1,-8.479864120E0,6.248258352E-1,8.509746788E0
2.070059911E1,-2.874378264E-1,-8.386544228E0,5.291129351E-1,8.408133270E0
2.070298562E1,-2.679961324E-1,-8.319544792E0,4.764707983E-1,8.337485946E0
2.070537218E1,-2.368894368E-1,-8.257331848E0,4.166502357E-1,8.271229853E0
2.070775869E1,-1.627119333E-1,-8.190332413E0,3.257229924E-1,8.198421535E0
2.071014520E1,-9.332008660E-2,-8.137690544E0,2.608176768E-1,8.142403938E0
2.071253171E1,-4.307080805E-2,-8.106285095E0,2.057827413E-1,8.109011017E0
2.071491822E1,2.392822644E-3,-8.056035995E0,1.770688742E-1,8.057982072E0
2.071730479E1,1.435693540E-2,-7.993822098E0,1.986042857E-1,7.996301740E0
2.071969130E1,1.914258115E-2,-7.929215908E0,1.651047617E-1,7.930957757E0
2.072207781E1,6.699903309E-2,-7.847859859E0,1.459621787E-1,7.849503054E0
2.072446432E1,1.172483116E-1,-7.795217991E0,1.435693651E-1,7.797421552E0
2.072685083E1,1.722832322E-1,-7.780860901E0,1.052841991E-1,7.783480111E0
2.072923739E1,2.297109663E-1,-7.759325504E0,9.332008660E-2,7.763285905E0
2.073162390E1,3.209373355E-1,-7.735397339E0,4.067798331E-2,7.742159096E0
2.073401041E1,3.664009571E-1,-7.737790108E0,3.828516230E-2,7.746554793E0
2.073639692E1,3.855435550E-1,-7.747361660E0,9.571290575E-3,7.756954823E0
2.073878348E1,4.118646085E-1,-7.718647480E0,1.674975827E-2,7.729646301E0
2.074116999E1,4.645066857E-1,-7.685148239E0,5.742774159E-2,7.699387499E0
2.074355650E1,4.932205677E-1,-7.654041290E0,3.828516230E-2,7.670011757E0
2.074594302E1,5.051847100E-1,-7.599006653E0,1.220339537E-1,7.616758233E0
2.074832953E1,5.171487927E-1,-7.558029652E0,8.374879509E-2,7.576164528E0
2.075071609E1,5.506483316E-1,-7.548458099E0,1.076770201E-1,7.569281842E0
2.075310260E1,5.841478109E-1,-7.558029652E0,9.571290761E-2,7.581174173E0
2.075548911E1,5.961119533E-1,-7.534101009E0,3.828516230E-2,7.557743925E0
2.075787562E1,6.343970895E-1,-7.538887024E0,6.460621208E-2,7.565808033E0
2.076026213E1,6.391827464E-1,-7.519744396E0,2.392822690E-2,7.546898895E0
2.076264869E1,6.320042610E-1,-7.491030216E0,-2.392822644E-3,7.517643834E0
2.076503520E1,6.415755749E-1,-7.493422985E0,-6.460621208E-2,7.521115689E0
2.076742171E1,6.583253145E-1,-7.498209000E0,-5.982056633E-2,7.527290942E0
2.076980822E1,6.726822853E-1,-7.505387306E0,-7.178468257E-2,7.535814031E0
2.077219479E1,7.013961077E-1,-7.505387306E0,-9.571290761E-2,7.538697240E0
2.077458130E1,7.348956466E-1,-7.498209000E0,-7.896314561E-2,7.534550086E0
2.077696781E1,7.325028181E-1,-7.479066372E0,-1.698904037E-1,7.516771709E0
2.077935432E1,7.253243923E-1,-7.464709282E0,-2.009970993E-1,7.502558228E0
2.078174083E1,7.133602500E-1,-7.476673603E0,-2.321037948E-1,7.514213411E0
2.078412739E1,7.205387354E-1,-7.500601768E0,-2.656033039E-1,7.539810878E0
2.078651390E1,7.157530785E-1,-7.526922703E0,-3.329014480E-1,7.568202641E0
2.078890041E1,6.774678826E-1,-7.522137165E0,-4.310071766E-1,7.564871278E0
2.079128692E1,6.631109715E-1,-7.553243637E0,-5.243272781E-1,7.600402930E0
2.079367348E1,6.511468887E-1,-7.574779034E0,-6.152545214E-1,7.627568932E0
2.079605999E1,6.320042610E-1,-7.646862984E0,-6.631109715E-1,7.701536148E0
2.079844650E1,5.961119533E-1,-7.709076405E0,-7.612167001E-1,7.769469695E0
2.080083302E1,5.889334679E-1,-7.764111042E0,-8.452646136E-1,7.832160313E0
2.080321953E1,5.673980713E-1,-7.831110477E0,-8.787640929E-1,7.900661884E0
2.080560609E1,5.315057039E-1,-7.883752346E0,-9.888339639E-1,7.963280855E0
2.080799260E1,5.003990531E-1,-7.912466049E0,-1.034297585E0,7.995454314E0
2.081037911E1,4.645066857E-1,-7.960322857E0,-1.118046403E0,8.051865263E0
2.081276562E1,4.286143482E-1,-8.008178711E0,-1.218544960E0,8.111688378E0
2.081515218E1,3.903291821E-1,-8.041678429E0,-1.314257860E0,8.157709393E0
2.081753869E1,3.999004960E-1,-8.091927528E0,-1.424626827E0,8.226103156E0
2.081992520E1,4.142574072E-1,-8.137690544E0,-1.551446438E0,8.294612869E0
2.082231171E1,3.927220106E-1,-8.152048111E0,-1.723729610E0,8.341544386E0
2.082469822E1,3.855435550E-1,-8.178368568E0,-1.778764486E0,8.378446119E0
2.082708479E1,3.233301640E-1,-8.187939644E0,-1.955833435E0,8.424498942E0
2.082947130E1,3.089732230E-1,-8.221439362E0,-2.023131609E0,8.472342718E0
2.083185781E1,2.799602449E-1,-8.240582466E0,-2.090130568E0,8.506128550E0
2.083424432E1,2.464607358E-1,-8.271688461E0,-2.219342947E0,8.567791782E0
2.083663083E1,2.057827413E-1,-8.319544792E0,-2.279163599E0,8.628543260E0
2.083901739E1,1.387837082E-1,-8.379365921E0,-2.346162558E0,8.702730198E0
2.084140390E1,1.316052526E-1,-8.434400558E0,-2.444268227E0,8.782418795E0
2.084379041E1,8.374879509E-2,-8.496614456E0,-2.516052961E0,8.861715047E0
2.084617692E1,4.785645381E-2,-8.551649094E0,-2.621636391E0,8.944605627E0
2.084856348E1,-2.392822644E-3,-8.630612373E0,-2.695813894E0,9.041840975E0
2.085094999E1,-5.024927482E-2,-8.700303078E0,-2.712563515E0,9.113495458E0
2.085333650E1,-8.374879509E-2,-8.788837433E0,-2.753241539E0,9.210375468E0
2.085572302E1,-1.387837082E-1,-8.896514893E0,-2.858525753E0,9.345502000E0
2.085810953E1,-1.722832322E-1,-9.013762474E0,-2.892025232E0,9.467914522E0
2.086049609E1,-2.249253243E-1,-9.154939651E0,-2.961417198E0,9.624630032E0
2.086288260E1,-3.065803945E-1,-9.296415329E0,-3.004487991E0,9.774675319E0
2.086526911E1,-3.209373355E-1,-9.459127426E0,-3.040380239E0,9.940925733E0
2.086765562E1,-3.400799036E-1,-9.619445801E0,-3.042773008E0,1.009494227E1
2.087004218E1,-3.807578981E-1,-9.770194054E0,-3.076272726E0,1.025012792E1
2.087242869E1,-4.238287210E-1,-9.885348320E0,-3.071486950E0,1.036020146E1
2.087481520E1,-4.310071766E-1,-1.000738239E1,-3.057130098E0,1.047279877E1
2.087720171E1,-4.836492836E-1,-1.012941647E1,-3.093321562E0,1.060224659E1
2.087958822E1,-4.597210586E-1,-1.027537823E1,-3.002095222E0,1.071481763E1
2.088197479E1,-4.860421121E-1,-1.040728283E1,-2.944667339E0,1.082676492E1
2.088436130E1,-5.195416212E-1,-1.055563831E1,-2.865704298E0,1.095005410E1
2.088674781E1,-5.578267574E-1,-1.071356392E1,-2.710170746E0,1.106510949E1
2.088913432E1,-5.865406394E-1,-1.083559799E1,-2.612065077E0,1.116141110E1
2.089152083E1,-6.176473498E-1,-1.092652512E1,-2.463410854E0,1.121779089E1
2.089390739E1,-6.415755749E-1,-1.103928757E1,-2.394019127E0,1.131409814E1
2.089629390E1,-7.013961077E-1,-1.113021469E1,-2.283949137E0,1.138376296E1
2.089868041E1,-7.301099896E-1,-1.119960594E1,-2.212164640E0,1.143931406E1
2.090106692E1,-7.731808424E-1,-1.124028397E1,-2.128415823E0,1.146612167E1
2.090345343E1,-8.162516356E-1,-1.126899815E1,-2.035095692E0,1.148033973E1
2.090583999E1,-8.377870321E-1,-1.131446171E1,-1.955833435E0,1.151278486E1
2.090822651E1,-8.620143533E-1,-1.132642555E1,-1.802692771E0,1.150133409E1
2.091061302E1,-8.931210637E-1,-1.131924725E1,-1.735693693E0,1.148632474E1
2.091299953E1,-9.361918569E-1,-1.131206894E1,-1.613659739E0,1.146487055E1
2.091538604E1,-9.601200819E-1,-1.132403278E1,-1.501197100E0,1.146338265E1
2.091777260E1,-9.840483069E-1,-1.129053402E1,-1.400399446E0,1.141952837E1
2.092015911E1,-1.007976532E0,-1.127139091E1,-1.307079315E0,1.139160771E1
2.092254562E1,-1.036690354E0,-1.123071289E1,-1.240080357E0,1.134642843E1
2.092493213E1,-1.058225870E0,-1.118524933E1,-1.165902853E0,1.129552894E1
2.092731869E1,-1.106082320E0,-1.115414238E1,-1.086939692E0,1.126142745E1
2.092970520E1,-1.156331539E0,-1.113021469E1,-9.888339639E-1,1.123372486E1
2.093209171E1,-1.170688510E0,-1.110150051E1,-9.577272534E-1,1.120406474E1
2.093447822E1,-1.189831018E0,-1.111107159E1,-9.242277741E-1,1.121275197E1
2.093686473E1,-1.168295622E0,-1.115174961E1,-8.668000102E-1,1.124623387E1
2.093925130E1,-1.170688510E0,-1.118285656E1,-8.883354068E-1,1.127900404E1
2.094163781E1,-1.201795220E0,-1.121157074E1,-8.306085467E-1,1.130634958E1
2.094402432E1,-1.230509043E0,-1.123789120E1,-7.803592682E-1,1.133195974E1
2.094641083E1,-1.285543919E0,-1.128096199E1,-7.875377536E-1,1.138125399E1
2.094879734E1,-1.323829174E0,-1.131685448E1,-7.707880139E-1,1.142006274E1
2.095118390E1,-1.328614831E0,-1.141256714E1,-7.612167001E-1,1.151483204E1
2.095357041E1,-1.323829174E0,-1.152532959E1,-7.851449251E-1,1.162764802E1
2.095595692E1,-1.321436286E0,-1.164018440E1,-8.306085467E-1,1.174436024E1
2.095834343E1,-1.297508121E0,-1.174307632E1,-8.644071817E-1,1.184612041E1
2.096072999E1,-1.287936807E0,-1.187468147E1,-8.691928387E-1,1.197590654E1
2.096311651E1,-1.275972724E0,-1.195843029E1,-8.500502706E-1,1.205631564E1
2.096550302E1,-1.254437327E0,-1.198475170E1,-8.090731502E-1,1.207735425E1
2.096788953E1,-1.264008522E0,-1.208554935E1,-7.803592682E-1,1.217650119E1
2.097027604E1,-1.240080357E0,-1.218604755E1,-6.607181430E-1,1.226678861E1
2.097266260E1,-1.242473125E0,-1.223868942E1,-6.080760360E-1,1.231661539E1
2.097504911E1,-1.254437327E0,-1.233918858E1,-5.985047817E-1,1.241722174E1
2.097743562E1,-1.252044439E0,-1.243968678E1,-5.985047817E-1,1.251685385E1
2.097982213E1,-1.259222865E0,-1.252822113E1,-6.200401783E-1,1.260660211E1
2.098220869E1,-1.223330617E0,-1.265294743E1,-6.272186637E-1,1.272741213E1
2.098459520E1,-1.213759303E0,-1.279412365E1,-6.320042610E-1,1.286709917E1
2.098698171E1,-1.199402332E0,-1.295444298E1,-6.631109715E-1,1.302673693E1
2.098936822E1,-1.201795220E0,-1.314347553E1,-7.205387354E-1,1.321795888E1
2.099175473E1,-1.161117196E0,-1.331605816E1,-7.301099896E-1,1.338651032E1
2.099414130E1,-1.153938770E0,-1.347637749E1,-7.325028181E-1,1.354551163E1
2.099652781E1,-1.168295622E0,-1.363669586E1,-7.372884750E-1,1.370649419E1
2.099891432E1,-1.137188911E0,-1.381406403E1,-7.109674215E-1,1.387901431E1
2.100130083E1,-1.141974568E0,-1.399113274E1,-6.822535396E-1,1.405422965E1
2.100368734E1,-1.120439172E0,-1.416341591E1,-6.750751138E-1,1.422369363E1
2.100607390E1,-1.115653515E0,-1.429502201E1,-6.200401783E-1,1.435189140E1
2.100846041E1,-1.089332461E0,-1.441735458E1,-5.530411601E-1,1.446902253E1
2.101084692E1,-1.070189953E0,-1.451785278E1,-5.578267574E-1,1.456792802E1
2.101323343E1,-1.067797065E0,-1.453460312E1,-5.410770178E-1,1.458381441E1
2.101561994E1,-1.024726272E0,-1.454417419E1,-5.051847100E-1,1.458897798E1
2.101800651E1,-1.000798106E0,-1.458724499E1,-4.405784607E-1,1.462817222E1
2.102039302E1,-9.840483069E-1,-1.456810284E1,-3.329014480E-1,1.460509482E1
2.102277953E1,-9.409775138E-1,-1.451785278E1,-2.799602449E-1,1.455100910E1
2.102516604E1,-8.883354068E-1,-1.439342594E1,-2.129612118E-1,1.442238547E1
2.102755260E1,-8.811569214E-1,-1.426391506E1,-1.387837082E-1,1.429177985E1
2.102993911E1,-8.787640929E-1,-1.407966709E1,-6.939185411E-2,1.410723456E1
2.103232562E1,-8.428717852E-1,-1.391217041E1,4.785645287E-3,1.393768063E1
2.103471213E1,-7.875377536E-1,-1.378056431E1,5.503492057E-2,1.380315896E1
2.103709864E1,-7.037889361E-1,-1.361994648E1,9.092725813E-2,1.363842105E1
2.103948520E1,-6.870391965E-1,-1.349791241E1,1.076770201E-1,1.351581505E1
2.104187171E1,-6.535396576E-1,-1.335195065E1,1.316052526E-1,1.336858332E1
2.104425822E1,-5.937191248E-1,-1.322513103E1,1.363908947E-1,1.323915389E1
2.104664473E1,-5.027918816E-1,-1.310279751E1,1.076770201E-1,1.311288285E1
2.104903124E1,-4.190430641E-1,-1.300229931E1,1.435693651E-1,1.300984230E1
2.105141781E1,-3.137588799E-1,-1.284437275E1,1.220339537E-1,1.284878392E1
2.105380432E1,-2.249253243E-1,-1.269841099E1,1.914258152E-1,1.270184541E1
2.105619083E1,-1.268195957E-1,-1.252582836E1,1.866401732E-1,1.252786071E1
2.105857734E1,-2.153540403E-2,-1.234875965E1,2.321037948E-1,1.235095951E1
2.106096385E1,5.982056633E-2,-1.215254784E1,2.608176768E-1,1.215549354E1
2.106335041E1,1.220339537E-1,-1.197278690E1,3.592225015E-1,1.197879624E1
2.106573692E1,2.057827413E-1,-1.177418327E1,3.927220106E-1,1.178252812E1
2.106812343E1,2.775674164E-1,-1.159232807E1,4.046861231E-1,1.160271023E1
2.107050994E1,3.664009571E-1,-1.140538883E1,3.903291821E-1,1.141794644E1
2.107289651E1,4.238287210E-1,-1.119482040E1,3.927220106E-1,1.120972191E1
2.107528302E1,5.003990531E-1,-1.097946644E1,3.400799036E-1,1.099612372E1
2.107766953E1,5.578267574E-1,-1.079252720E1,3.305086195E-1,1.081198640E1
2.108005604E1,6.080760360E-1,-1.062263680E1,2.368894368E-1,1.064266346E1
2.108244255E1,6.631109715E-1,-1.040489006E1,2.273181528E-1,1.042847673E1
2.108482911E1,7.013961077E-1,-1.021077251E1,1.579262912E-1,1.023605259E1
2.108721562E1,7.851449251E-1,-1.002891827E1,1.316052526E-1,1.006046590E1
2.108960213E1,8.548358679E-1,-9.859027863E0,5.024927482E-2,9.896145701E0
2.109198864E1,9.050851464E-1,-9.693623543E0,-2.871387079E-2,9.735827700E0
2.109437520E1,9.314061999E-1,-9.550054550E0,-7.178468257E-2,9.595635073E0
2.109676171E1,9.696913958E-1,-9.401699066E0,-9.810572863E-2,9.452082917E0
2.109914822E1,1.007976532E0,-9.272486687E0,-1.483550072E-1,9.328292194E0
2.110153473E1,1.053440213E0,-9.111868858E0,-2.584248483E-1,9.176201490E0
2.110392124E1,1.072582722E0,-8.956335068E0,-3.329014480E-1,9.026471897E0
2.110630776E1,1.096511006E0,-8.831908226E0,-3.616153300E-1,8.907059276E0
2.110869432E1,1.115653515E0,-8.705088615E0,-3.855435550E-1,8.784753520E0
2.111108083E1,1.151545882E0,-8.618648529E0,-4.166502357E-1,8.705214403E0
2.111346734E1,1.192223907E0,-8.522934914E0,-5.243272781E-1,8.621875462E0
2.111585385E1,1.208973646E0,-8.463114738E0,-5.650052428E-1,8.567681091E0
2.111824041E1,1.237687469E0,-8.384151459E0,-5.626124144E-1,8.493668152E0
2.112062692E1,1.278365493E0,-8.331509590E0,-5.697908998E-1,8.448250236E0
2.112301343E1,1.295115232E0,-8.288438797E0,-5.673980713E-1,8.408179454E0
2.112539994E1,1.333400369E0,-8.240582466E0,-6.200401783E-1,8.370758971E0
2.112778645E1,1.366899967E0,-8.175975800E0,-5.889334679E-1,8.310345265E0
2.113017302E1,1.381256819E0,-8.123034477E0,-6.320042610E-1,8.263836210E0
2.113255953E1,1.393221021E0,-8.048856735E0,-6.224330068E-1,8.192226950E0
2.113494604E1,1.383649707E0,-8.027321815E0,-6.343970895E-1,8.170363622E0
2.113733255E1,1.410269856E0,-8.034500122E0,-6.320042610E-1,8.181777476E0
2.113971906E1,1.460519075E0,-8.089534760E0,-6.942176819E-1,8.249583431E0
2.114210562E1,1.501197100E0,-8.127820015E0,-7.037889361E-1,8.295201613E0
2.114449213E1,1.537089467E0,-8.161619186E0,-7.851449251E-1,8.342129484E0
2.114687864E1,1.568196177E0,-8.207082748E0,-7.660023570E-1,8.390602249E0
2.114926515E1,1.577767372E0,-8.252546310E0,-8.138588071E-1,8.441340927E0
2.115165166E1,1.601695657E0,-8.283653259E0,-8.353942037E-1,8.478338503E0
2.115403822E1,1.632802367E0,-8.329116821E0,-8.596215248E-1,8.531071431E0
2.115642473E1,1.661516190E0,-8.391329765E0,-8.258228898E-1,8.594011562E0
2.115881124E1,1.675873160E0,-8.448758125E0,-8.955138922E-1,8.659792713E0
2.116119776E1,1.678265929E0,-8.484649658E0,-8.644071817E-1,8.692126099E0
2.116358432E1,1.697408557E0,-8.534899712E0,-8.835497499E-1,8.746791929E0
2.116597083E1,1.759621978E0,-8.568398476E0,-8.282157183E-1,8.786333890E0
2.116835734E1,1.771586061E0,-8.580363274E0,-8.691928387E-1,8.804353881E0
2.117074385E1,1.819442511E0,-8.618648529E0,-8.859425783E-1,8.853042854E0
2.117313036E1,1.855334878E0,-8.647361755E0,-9.290133715E-1,8.892817252E0
2.117551692E1,1.888834357E0,-8.661719322E0,-9.385846853E-1,8.914820136E0
2.117790343E1,1.915155411E0,-8.685647011E0,-1.051047325E0,8.956170204E0
2.118028994E1,1.886441588E0,-8.729017258E0,-1.098903775E0,8.997888289E0
2.118267645E1,1.867298961E0,-8.807980537E0,-1.106082320E0,9.071424621E0
2.118506296E1,1.907976985E0,-8.906085968E0,-1.096511006E0,9.173934806E0
2.118744953E1,1.922333837E0,-9.035298347E0,-1.115653515E0,9.304658316E0
2.118983604E1,1.936690807E0,-9.138189316E0,-1.149153113E0,9.411579471E0
2.119222255E1,1.958226204E0,-9.243474007E0,-1.153938770E0,9.518825362E0
2.119460906E1,1.963011861E0,-9.327521324E0,-1.185045362E0,9.605227854E0
2.119699557E1,1.972882271E0,-9.377771378E0,-1.213759303E0,9.659610350E0
2.119938213E1,1.953440547E0,-9.442377090E0,-1.264008522E0,9.724820442E0
2.120176864E1,1.943869352E0,-9.463912964E0,-1.283151150E0,9.746319999E0
2.120415515E1,1.951047778E0,-9.495018959E0,-1.283151150E0,9.777957319E0
2.120654166E1,1.953440547E0,-9.492626190E0,-1.264008522E0,9.773617524E0
2.120892822E1,1.953440547E0,-9.495018959E0,-1.299900889E0,9.780647081E0
2.121131473E1,1.936690807E0,-9.492626190E0,-1.309472203E0,9.776269264E0
2.121370124E1,1.896012783E0,-9.485447884E0,-1.354935765E0,9.767519488E0
2.121608776E1,1.843370795E0,-9.487840652E0,-1.400399446E0,9.766179127E0
2.121847426E1,1.802692771E0,-9.514162064E0,-1.474876046E0,9.795113085E0
2.122086083E1,1.745265007E0,-9.569196701E0,-1.515554070E0,9.844408544E0
2.122324734E1,1.673480392E0,-9.602696419E0,-1.582553029E0,9.875058948E0
2.122563385E1,1.592124343E0,-9.638588905E0,-1.618445396E0,9.902354342E0
2.122802036E1,1.537089467E0,-9.679266930E0,-1.678265929E0,9.943210189E0
2.123040687E1,1.455733418E0,-9.715159416E0,-1.714158297E0,9.972051992E0
2.123279343E1,1.378864050E0,-9.722337723E0,-1.821835399E0,9.987201865E0
2.123517994E1,1.290329576E0,-9.710372925E0,-1.905584097E0,9.979355866E0
2.123756645E1,1.175474167E0,-9.707980156E0,-2.030309916E0,9.987430930E0
2.123995296E1,1.051047325E0,-9.698409081E0,-2.121237278E0,9.983160159E0
2.124233947E1,9.529415965E-1,-9.672088623E0,-2.236092806E0,9.972838465E0
2.124472604E1,9.026923180E-1,-9.662516594E0,-2.286342144E0,9.970277867E0
2.124711255E1,8.114659786E-1,-9.679266930E0,-2.353341103E0,9.994243327E0
2.124949906E1,7.564310431E-1,-9.614660263E0,-2.341377020E0,9.924511386E0
2.125188557E1,7.181459069E-1,-9.552447319E0,-2.350948334E0,9.863667746E0
2.125427208E1,6.487540603E-1,-9.487840652E0,-2.322234392E0,9.789421569E0
2.125665864E1,6.272186637E-1,-9.437591553E0,-2.271985054E0,9.727458746E0
