"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.647108980E-1,8.931210637E-1,3.023630619E0,1.039771175E1,1.086519291E1
5.670976690E-1,8.401798606E-1,3.018844843E0,1.037587738E1,1.083873414E1
5.694844400E-1,8.066803217E-1,3.028416157E0,1.033280659E1,1.079763537E1
5.718711590E-1,7.420741320E-1,3.045166016E0,1.026341438E1,1.073132727E1
5.742579300E-1,6.870391965E-1,3.061915636E0,1.020120144E1,1.067294997E1
5.766446480E-1,6.104688644E-1,3.071486950E0,1.013180923E1,1.060472832E1
5.790314190E-1,5.410770178E-1,3.083451033E0,1.006241703E1,1.053815312E1
5.814181380E-1,4.908277392E-1,3.102892876E0,9.945169449E0,1.042953745E1
5.838049090E-1,4.381856322E-1,3.136392355E0,9.851848602E0,1.034832762E1
5.861916280E-1,3.855435550E-1,3.155534744E0,9.755837440E0,1.026072159E1
5.885783980E-1,3.424727321E-1,3.150749207E0,9.626625061E0,1.013491086E1
5.909651690E-1,3.065803945E-1,3.145963669E0,9.521340370E0,1.003229791E1
5.933518880E-1,2.368894368E-1,3.148356438E0,9.432806015E0,9.947165133E0
5.957386590E-1,1.842473447E-1,3.181855917E0,9.344271660E0,9.872870252E0
5.981253780E-1,1.435693651E-1,3.222533941E0,9.236295700E0,9.783378528E0
6.005121480E-1,8.853443712E-2,3.246462107E0,9.159725189E0,9.718431977E0
6.028989190E-1,5.503492057E-2,3.277568817E0,9.059226990E0,9.634058327E0
6.052856380E-1,1.435693540E-2,3.337389469E0,8.951549530E0,9.553460817E0
6.076724090E-1,-2.153540403E-2,3.368496180E0,8.884550095E0,9.501708303E0
6.100591280E-1,-3.589234129E-2,3.413959742E0,8.798408508E0,9.437605716E0
6.124458980E-1,-3.828516230E-2,3.425923824E0,8.683254242E0,9.334737491E0
6.148326170E-1,-3.110669367E-2,3.454637766E0,8.589934349E0,9.258642549E0
6.172193880E-1,-3.589234129E-2,3.473780155E0,8.496614456E0,9.179373293E0
6.196061590E-1,-2.871387079E-2,3.514458179E0,8.420043945E0,9.124109865E0
6.219928780E-1,-2.632104978E-2,3.540779352E0,8.345866203E0,9.065941424E0
6.243796480E-1,-3.589234129E-2,3.586242914E0,8.271688461E0,9.015722739E0
6.267663670E-1,-4.307080805E-2,3.626920938E0,8.219046593E0,8.983826439E0
6.291531380E-1,-3.589234129E-2,3.667897940E0,8.183154106E0,8.967651570E0
6.315398570E-1,-3.828516230E-2,3.691826344E0,8.118248940E0,8.918352614E0
6.339266280E-1,-2.632104978E-2,3.727718592E0,8.087141991E0,8.904967393E0
6.363133460E-1,-4.785645287E-3,3.751646757E0,8.036892891E0,8.869415067E0
6.387001170E-1,7.178467698E-3,3.775574923E0,7.998608112E0,8.844927883E0
6.410868880E-1,2.392822644E-3,3.787539244E0,7.989036560E0,8.841389280E0
6.434736070E-1,1.914258115E-2,3.813860178E0,7.967501163E0,8.833287649E0
6.458603780E-1,2.153540403E-2,3.809074640E0,7.936394691E0,8.803174092E0
6.482470960E-1,4.546362907E-2,3.821038723E0,7.905287743E0,8.780431547E0
6.506338670E-1,5.982056633E-2,3.828217030E0,7.881359577E0,8.762114637E0
6.530205860E-1,7.178468257E-2,3.856930971E0,7.867002487E0,8.761894640E0
6.554073570E-1,7.896314561E-2,3.866502285E0,7.886145115E0,8.783356982E0
6.577941280E-1,7.417750359E-2,3.871287823E0,7.926823139E0,8.821955383E0
6.601808460E-1,9.092725813E-2,3.873680830E0,7.955537319E0,8.848968583E0
6.625676170E-1,1.076770201E-1,3.888037682E0,8.010572433E0,8.904925719E0
6.649543360E-1,1.124626622E-1,3.892823458E0,8.036892891E0,8.930754149E0
6.673411070E-1,1.100698411E-1,3.904787540E0,8.077570915E0,8.972548857E0
6.697278780E-1,1.148554832E-1,3.911965847E0,8.099106789E0,8.995120863E0
6.721145960E-1,1.148554832E-1,3.959822416E0,8.130212784E0,9.043989455E0
6.745013670E-1,1.244267747E-1,3.950251102E0,8.221439362E0,9.122062868E0
6.768880860E-1,1.339980662E-1,3.928715706E0,8.305188179E0,9.188520733E0
6.792748570E-1,1.459621787E-1,3.938287020E0,8.374580383E0,9.255539217E0
6.816615750E-1,1.651047617E-1,3.940679789E0,8.443971634E0,9.319703522E0
6.840483460E-1,1.890329868E-1,3.919144392E0,8.501399994E0,9.363184720E0
6.864351170E-1,1.890329868E-1,3.890430450E0,8.589934349E0,9.431763074E0
6.888218360E-1,2.057827413E-1,3.878466368E0,8.642576218E0,9.475176599E0
6.912086070E-1,2.057827413E-1,3.871287823E0,8.690432549E0,9.515925274E0
6.935953250E-1,2.249253243E-1,3.854538202E0,8.726624489E0,9.542642775E0
6.959820960E-1,2.440679073E-1,3.861716747E0,8.774480820E0,9.589783055E0
6.983688150E-1,2.536391914E-1,3.842574120E0,8.807980537E0,9.613023970E0
7.007555860E-1,2.560320199E-1,3.844966888E0,8.822337151E0,9.627198739E0
7.031423570E-1,2.751746178E-1,3.830610037E0,8.846264839E0,9.643946077E0
