"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.648711870E-1,-1.723995018E1,-8.110500574E-1,-6.718050480E0,1.852041810E1
7.673697270E-1,-1.776600075E1,-1.177950025E0,-6.612000465E0,1.899307503E1
7.698685080E-1,-1.870305061E1,-1.065000057E0,-6.295950413E0,1.976302909E1
7.723672030E-1,-1.862400055E1,-7.999500632E-1,-4.812000275E0,1.925223788E1
7.748659700E-1,-1.752495003E1,-1.339500099E-1,-3.250950098E0,1.782443527E1
7.773645100E-1,-1.564995098E1,2.650500238E-1,-2.443950176E0,1.584184679E1
7.798631860E-1,-1.454895115E1,3.610500097E-1,-2.085000038E0,1.470202577E1
7.823619550E-1,-1.366500092E1,1.620000005E-1,-1.717950106E0,1.377351976E1
7.848604950E-1,-1.297305107E1,-3.400500119E-1,-9.360000491E-1,1.301121763E1
7.873592630E-1,-1.257600021E1,-1.008000016E0,2.200500071E-1,1.261825136E1
7.898579570E-1,-1.175895023E1,-1.474950075E0,1.197000027E0,1.191138940E1
7.923567390E-1,-1.102695084E1,-1.831050038E0,1.993950129E0,1.135439237E1
7.948552800E-1,-9.997050285E0,-2.511000156E0,2.530050039E0,1.061354274E1
7.973540470E-1,-8.656050682E0,-3.105000257E0,3.117000103E0,9.709991228E0
7.998527410E-1,-7.941000462E0,-3.795000076E0,3.519000053E0,9.478653664E0
8.023515080E-1,-8.151000023E0,-4.293000221E0,3.411000252E0,9.823623313E0
8.048502590E-1,-8.532000542E0,-4.510950089E0,3.160050154E0,1.015527552E1
8.073487990E-1,-9.232950211E0,-4.690050125E0,2.892000198E0,1.075209770E1
