"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.510208510E-1,2.190105057E1,-1.716495132E1,1.894995117E1,3.366589104E1
6.535200070E-1,2.202600098E1,-1.659600067E1,1.924905014E1,3.363179877E1
6.560193120E-1,2.246595192E1,-1.604295158E1,1.998000145E1,3.407778967E1
6.585184680E-1,2.279205132E1,-1.558305073E1,2.018505096E1,3.420154025E1
6.610178510E-1,2.300805092E1,-1.530705070E1,2.015895081E1,3.420613258E1
6.635171610E-1,2.326395035E1,-1.514895058E1,1.988895035E1,3.415073111E1
6.660163190E-1,2.341005135E1,-1.481400108E1,1.940700150E1,3.382479622E1
6.685156250E-1,2.313195038E1,-1.468695068E1,1.847400093E1,3.304666941E1
6.710147040E-1,2.303595161E1,-1.425195026E1,1.755195045E1,3.227761016E1
6.735138560E-1,2.310795021E1,-1.345695019E1,1.605495071E1,3.119019579E1
6.760131640E-1,2.346195030E1,-1.230300045E1,1.439595032E1,3.015079298E1
6.785123340E-1,2.383800125E1,-1.105995083E1,1.266495037E1,2.917145495E1
6.810116400E-1,2.454000092E1,-1.004700089E1,1.082400036E1,2.864110430E1
6.835110250E-1,2.565600204E1,-9.688050270E0,8.690999985E0,2.876842435E1
6.860101810E-1,2.693595123E1,-1.014600086E1,6.850050449E0,2.958732826E1
6.885094950E-1,2.801595116E1,-1.114395046E1,5.389050484E0,3.062879391E1
6.910086510E-1,2.831100082E1,-1.176600075E1,4.369050026E0,3.096837321E1
6.935079570E-1,2.793495178E1,-1.261605072E1,3.748950243E0,3.088010516E1
6.960071130E-1,2.689605141E1,-1.285305023E1,3.273000240E0,2.998851467E1
6.985064180E-1,2.496795082E1,-1.243200016E1,2.787000179E0,2.803070756E1
7.010055890E-1,2.297895050E1,-1.108395100E1,2.595000029E0,2.564410577E1
7.035048950E-1,2.170695114E1,-9.430050850E0,2.914050102E0,2.384552945E1
7.060040510E-1,2.155905151E1,-8.035950661E0,3.454950094E0,2.326598129E1
7.085033570E-1,2.230800056E1,-7.680000305E0,3.972000122E0,2.392500948E1
7.110025260E-1,2.432700157E1,-8.308950424E0,5.056950092E0,2.619951158E1
7.135018320E-1,2.692200089E1,-9.444000244E0,6.013950348E0,2.915734678E1
7.160009880E-1,2.931105232E1,-1.052100086E1,7.245000362E0,3.197372793E1
7.185002940E-1,3.058500099E1,-1.141695023E1,7.290000439E0,3.345045806E1
7.209994490E-1,3.083895111E1,-1.198005104E1,7.077000141E0,3.383262419E1
7.234987650E-1,3.002505112E1,-1.277205086E1,7.249950409E0,3.342440364E1
7.259979210E-1,2.830800056E1,-1.430895042E1,8.241000175E0,3.277198563E1
7.284972270E-1,2.589300156E1,-1.566900063E1,8.242950439E0,3.136736110E1
7.309963830E-1,2.201205063E1,-1.555395031E1,8.659950256E0,2.830990077E1
7.334956630E-1,1.693605042E1,-1.372005081E1,1.039095020E1,2.414625114E1
7.359948190E-1,1.199400043E1,-1.130205059E1,1.189695072E1,2.032559545E1
7.384941250E-1,9.361050606E0,-9.601950645E0,1.264905071E1,1.843434861E1
7.409932810E-1,9.577950478E0,-9.097050667E0,1.295700073E1,1.850344114E1
